,osm_id,code,fclass,name,lon,lat
0,356595592,2005,post_office,Birdsnest Post Office,-75.89021,37.42625
1,356595604,2005,post_office,Cape Charles Post Office,-76.01799,37.26847
2,356595612,2005,post_office,Capeville Post Office,-75.96021,37.20542
3,356595621,2005,post_office,Cheriton Post Office,-75.9716,37.28986
4,356595645,2005,post_office,Exmore Post Office,-75.82271,37.53263
5,356595653,2005,post_office,Franktown Post Office,-75.87938,37.47847
6,356595659,2005,post_office,Jamesville Post Office,-75.92966,37.51486
7,356595662,2005,post_office,Machipongo Post Office,-75.90299,37.40291
8,356595666,2005,post_office,Marionville Post Office,-75.85576,37.45125
9,356595672,2005,post_office,Nassawadox Post Office,-75.85715,37.4743
10,356595680,2005,post_office,Oyster Post Office,-75.92465,37.28597
11,356595690,2005,post_office,Seaview Post Office,-75.94326,37.26736
12,356595694,2005,post_office,Townsend Post Office,-75.95771,37.18597
13,356595698,2005,post_office,Wardtown Post Office,-75.87438,37.53569
14,356595700,2005,post_office,Weirwood Post Office,-75.86715,37.45764
15,356595702,2005,post_office,Willis Wharf Post Office,-75.80715,37.51541
16,367980863,2002,fire_station,Cape Charles Rescue Services Station 19,-75.9728,37.27582
17,367981019,2009,courthouse,Northampton County Courthouse,-75.9466,37.35347
19,367985885,2002,fire_station,Cheriton Volunteer Fire Department Station 14,-75.97014,37.28701
20,367986852,2007,library,Northampton Memorial Library,-76.01493,37.2693
22,367987712,2001,police,Northampton County Sheriff's Office,-75.93849,37.35118
23,367987784,2001,police,Cape Charles Police Chief,-76.01507,37.2671
24,367990348,2099,public_building,Northampton County Department of Emergency Medical Services,-75.91101,37.39979
25,367990563,2008,town_hall,Cape Charles Town Hall,-76.01466,37.26764
