idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
25,-76.34396,36.79301,0.24426,0.0,0.0,0.59826,0.0,0.76768,0.75895,0.87236,0.78604,0.33425,1.0,0.0,0.57188,0.60164
35,-76.37068,36.79734,0.85813,0.0,0.27456,0.51653,0.87374,0.36455,0.59366,0.89073,0.23691,0.60055,0.03765,0.65702,0.43286,0.40864
57,-76.36157,36.8007,0.85813,0.78466,0.0,0.51653,0.87374,0.36455,0.59366,0.89073,0.23691,0.60055,1.0,0.0,0.64091,0.65237
66,-76.32126,36.79959,0.63269,0.82691,0.95363,0.57989,0.74793,0.6685,0.46051,0.52204,0.83196,0.70615,0.24564,0.70523,0.61582,0.6003
92,-76.3211,36.8032,0.63269,0.0,0.83517,0.57989,0.74793,0.6685,0.46051,0.52204,0.83196,0.70615,0.55188,0.41414,0.59206,0.57209
93,-76.31662,36.80307,0.63269,0.0,0.93939,0.57989,0.74793,0.6685,0.46051,0.52204,0.83196,0.70615,0.55188,0.6079,0.6145,0.59309
118,-76.32095,36.8068,0.455,0.87833,0.56612,0.65657,0.50918,0.34206,0.57117,0.5854,0.89532,0.94353,0.52388,0.99174,0.6309,0.61911
119,-76.31647,36.80667,0.63269,0.82691,0.61433,0.57989,0.74793,0.6685,0.46051,0.52204,0.83196,0.70615,0.52433,0.9899,0.64627,0.63348
131,-76.38351,36.81212,0.43021,0.0,0.48944,0.18136,0.0,0.48852,0.0,0.65611,0.15565,0.25712,0.47107,0.65427,0.39908,0.41634
158,-76.37888,36.8156,0.78604,0.92241,0.7461,0.23095,0.84711,0.43251,0.2787,0.23186,0.41139,0.47658,0.59596,0.99265,0.5641,0.55702
160,-76.36992,36.81535,0.78604,0.78466,0.94123,0.23095,0.84711,0.43251,0.2787,0.23186,0.41139,0.47658,0.5955,0.99587,0.61218,0.59809
167,-76.33856,36.8145,0.36455,0.0,0.8416,0.93664,0.0,0.62948,0.3641,0.29431,0.30211,0.13958,0.51653,0.68595,0.48588,0.49033
170,-76.32512,36.81413,0.455,0.87833,0.56612,0.65657,0.50918,0.34206,0.57117,0.5854,0.89532,0.94353,0.52388,0.99174,0.6309,0.61911
196,-76.32497,36.81773,0.00781,0.82691,0.44077,0.76446,0.0,0.94444,0.97062,0.97842,0.60973,0.53306,0.19238,0.33563,0.56902,0.59476
217,-76.34722,36.82195,0.573,0.0,0.89991,0.43067,0.53168,0.24426,0.77732,0.6809,0.43802,0.1786,0.68411,0.54867,0.55947,0.54887
234,-76.38291,36.82652,0.81267,0.0,0.33838,0.15657,0.70248,0.19881,0.19192,0.93297,0.34114,0.5551,0.72498,0.96878,0.43962,0.42933
252,-76.30226,36.82431,0.02984,0.89807,0.93343,0.85721,0.93893,0.87695,0.05418,0.0,0.91781,0.0,0.15381,0.95546,0.54852,0.5219
268,-76.34243,36.82903,0.26263,0.98806,0.26309,0.83012,0.59137,0.82966,0.52388,0.45179,0.63177,0.06749,0.68411,0.29614,0.58398,0.59179
278,-76.29762,36.82779,0.02984,0.9674,0.0,0.85721,0.93893,0.87695,0.05418,0.0,0.91781,0.0,1.0,0.0,0.62521,0.63248
288,-76.35572,36.833,0.573,0.98714,0.41276,0.43067,0.53168,0.24426,0.77732,0.6809,0.43802,0.1786,0.59734,0.96602,0.50956,0.51063
293,-76.33332,36.83238,0.2259,0.0,0.73921,0.78283,0.68411,0.58953,0.34573,0.6079,0.76768,0.28191,0.71488,0.40817,0.55632,0.53751
300,-76.30195,36.83152,0.51148,0.95592,0.0,0.63407,0.26492,0.51331,0.4247,0.39027,0.53811,0.35262,1.0,0.0,0.58181,0.61012
301,-76.29747,36.83139,0.02984,0.9674,0.0,0.85721,0.93893,0.87695,0.05418,0.0,0.91781,0.0,1.0,0.0,0.62521,0.63248
319,-76.31524,36.83549,0.16253,0.0,0.0,0.89761,0.0,0.90404,0.30533,0.0,0.72727,0.02709,1.0,0.0,0.49067,0.51311
322,-76.30179,36.83512,0.51148,0.92792,0.97567,0.63407,0.26492,0.51331,0.4247,0.39027,0.53811,0.35262,0.31726,0.85675,0.51102,0.51761
341,-76.31508,36.83909,0.40358,0.94628,0.27365,0.6832,0.96602,0.31543,0.91919,0.77456,0.21028,0.96602,0.43618,0.76814,0.5417,0.52539
356,-76.3463,36.84356,0.30992,0.82691,0.7438,0.47429,0.0,0.81084,0.83701,0.16208,0.67906,0.23829,0.49403,0.65978,0.47832,0.49083
