geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
51740210200,740,0.00271,1,0.94309,0,0.16386,0,0.17091,0,0.11298,1,0.0074,1,0.15818,0,0.06039,1,0.0,1,0.71323,0,0.0,1,0.0,1,0.0,1,0.02588,1,0.01233,1,0.0,1,0.0,1,0.00247,1,0.00493,1,0.0,1,0.0,1,0.0,1,0.02479,0,0.1734,0,0.02772,0.0218,2141,5.10747,419.19029,0.08066,0.16822,0.0,0.07115,0.65418,0.48159,0.61995,0.6356,0.17907,0.19186,0.5,0.19546,0.63007,0.42796,0.28052,0.46617
51740210300,740,0.00158,1,0.89643,0,0.17577,0,0.19905,0,0.05048,1,0.00286,1,0.26571,0,0.08238,1,0.00143,1,0.62143,0,0.0,1,0.00333,1,0.0,1,0.02095,1,0.0581,1,0.0,1,0.0,1,0.0,1,0.0019,1,0.0,1,0.0,1,0.0,1,0.02075,0,0.0,1,0.06808,0.02723,2336,2.02535,1153.38277,0.09345,0.12644,,0.13912,0.70315,0.59794,0.0,0.69989,0.18692,0.27054,0.5,0.1787,0.70518,0.6489,0.66667,0.57121
51740210400,740,0.01352,1,0.85514,0,0.05952,1,0.06572,0,0.08902,1,0.02246,1,0.27953,0,0.0183,1,0.00333,1,0.65641,0,0.0,1,0.0,1,0.0,1,0.0,1,0.01414,1,0.0,1,0.0,1,0.0,1,0.00416,1,0.0,1,0.0,1,0.0,1,0.01487,0,0.04226,0,0.00429,0.01569,1450,1.5426,939.97298,0.09297,0.09369,,0.14714,0.67223,0.56216,0.0,0.65341,0.19993,0.30696,0.5,0.15058,0.67823,0.61961,0.66667,0.55002
51740210500,740,0.0,1,0.55694,0,0.15563,1,0.43528,0,0.13195,1,0.0,1,0.89962,0,0.02733,1,0.0,1,0.02451,1,0.0,1,0.00801,1,0.00848,1,0.0,1,0.01084,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.01582,0,0.0,1,0.02588,0.01742,1760,1.01267,1737.9823,0.08917,0.07995,0.0,0.11075,0.64086,0.51038,0.66667,0.54127,0.17543,0.34357,0.5,0.11789,0.63061,0.47903,0.57531,0.44894
51740210600,740,0.01047,1,0.95475,0,0.03888,1,0.10391,0,0.09648,1,0.00243,1,0.25485,0,0.09102,0,0.00303,1,0.59284,0,0.0,1,0.00425,1,0.01092,1,0.04066,1,0.02427,1,0.01092,1,0.00243,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.01805,0,0.20155,0,0.00442,0.0148,1564,1.20836,1294.31709,0.11911,0.17454,0.0,0.11922,0.61484,0.39224,0.32121,0.4101,0.20986,0.19696,1.0,0.1865,0.62868,0.51069,0.125,0.38678
51740210900,740,0.00552,1,0.88437,0,0.15067,0,0.16528,0,0.07698,1,0.00369,1,0.33411,0,0.03175,1,0.00176,1,0.58885,0,0.00659,1,2e-05,1,8e-05,1,0.00799,1,0.0021,1,0.0038,1,0.0,1,0.0,1,0.00641,1,0.0,1,0.0,1,0.0,1,0.0356,0,0.00591,0,0.31833,0.03609,3926,1.65142,2377.34977,0.13974,0.0,0.0,0.14286,0.59853,0.1791,0.36364,0.48837,0.21239,0.26904,0.50054,0.18873,0.63531,0.37699,0.33273,0.48385
51740211100,740,0.0,1,0.68711,0,0.2242,0,0.21288,0,0.04376,1,0.0,1,0.82604,0,0.02215,1,0.02593,1,0.07563,1,0.0,1,0.0054,1,0.01675,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.01747,0,0.0,1,0.04097,0.0186,1971,1.6324,1207.42827,0.11487,0.07692,,0.11429,0.62291,0.46429,0.0,0.41176,0.21104,0.23077,1.0,0.15278,0.6219,0.56522,0.12457,0.38919
51740211400,740,0.01334,1,0.84049,0,0.1533,0,0.23093,0,0.06217,1,0.0,1,0.88976,0,0.02351,1,0.01985,1,0.06688,0,0.0,1,0.0,1,0.0,1,0.0094,1,0.01411,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.01888,0,0.10149,0,0.01165,0.0183,1886,0.87111,2165.04501,0.0895,0.0,0.0,0.09677,0.63552,0.5,0.0,0.49206,0.1377,0.66667,0.0,0.08219,0.61435,0.5,0.2,0.3883
51740211500,740,0.00616,1,0.79681,0,0.17656,0,0.19113,0,0.04593,1,0.0,1,0.57601,0,0.03221,1,0.0,1,0.39178,0,0.00422,1,0.00792,1,0.0,1,0.01109,1,0.0037,1,0.00475,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.02032,0,0.08155,0,0.08096,0.01945,2003,1.12786,1775.92871,0.05675,0.12,0.0,0.0303,0.62084,0.71429,0.4,0.42857,0.15838,0.2381,0.0,0.05376,0.60932,0.53846,0.2,0.3875
51740211600,740,0.01676,1,0.9073,0,0.0949,0,0.13909,0,0.04944,1,0.01374,1,0.1999,0,0.0648,1,0.00254,1,0.69719,0,0.00331,1,0.0,1,0.0,1,0.04877,1,0.00891,1,0.0,1,0.0,1,0.00787,1,0.00586,1,0.0,1,1e-05,1,0.0,1,0.0402,0,0.07688,0,0.03251,0.04255,4040,3.10363,1301.70035,0.05283,0.074,0.0,0.01539,0.66751,0.61294,0.10351,0.4811,0.16513,0.24145,0.05076,0.12118,0.66931,0.55359,0.14256,0.43806
