geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
51171040101,171.0,0.00719,1.0,0.95833,0.0,0.10949,0.0,0.10711,0.0,0.08305,1.0,0.00374,1.0,0.0285,0.0,0.03808,0.0,0.0,1.0,0.8798,0.0,0.0097,1.0,0.00421,1.0,0.0,1.0,0.01507,1.0,0.0,1.0,0.00911,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0683,0.0,0.0,1.0,0.00876,0.07612,3376.0,39.31016,85.8811,,,,,,,,,0.13866,0.25364,0.0,0.1783,0.75329,0.45493,0.5,0.5988
51171040102,171.0,0.00719,1.0,0.95833,0.0,0.10949,0.0,0.10711,0.0,0.08305,1.0,0.00374,1.0,0.0285,0.0,0.03808,0.0,0.0,1.0,0.8798,0.0,0.0097,1.0,0.00421,1.0,0.0,1.0,0.01507,1.0,0.0,1.0,0.00911,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1295,0.0,0.0,1.0,0.12733,0.13008,6429.0,33.38943,192.54599,,,,,,,,,0.16689,0.27617,0.0,0.18143,0.72188,0.41559,0.5,0.55396
51171040201,171.0,0.0,1.0,0.95602,0.0,0.14177,0.0,0.06183,1.0,0.06221,1.0,0.0,1.0,0.02859,1.0,0.02357,1.0,0.0,1.0,0.91499,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02357,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06452,0.0,0.0,1.0,0.02599,0.07102,2714.0,197.60077,13.73476,0.10371,0.0,0.0,0.1812,0.73777,0.6094,0.0,0.64689,0.11291,0.27509,0.0,0.1847,0.77914,0.6015,1.0,0.66067
51171040202,171.0,0.00159,1.0,0.97208,0.0,0.0804,0.0,0.06576,0.0,0.10528,1.0,0.0,1.0,0.0,1.0,0.01931,1.0,0.0,1.0,0.96772,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01931,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08556,0.0,0.1322,0.0,0.01209,0.08451,3314.0,280.4227,11.81787,0.07864,0.04298,0.0,0.13564,0.69199,0.55049,0.78724,0.66506,0.10015,0.14904,0.0,0.16053,0.79798,0.52789,0.34927,0.66971
51171040300,171.0,0.00619,1.0,0.95141,0.0,0.10817,0.0,0.05311,0.0,0.06896,1.0,0.0,1.0,0.01061,1.0,0.02955,0.0,0.0,1.0,0.92751,0.0,0.00859,1.0,0.0,1.0,0.0,1.0,0.01212,1.0,0.00152,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.09502,0.0,0.08757,0.0,0.02725,0.09438,3973.0,75.24733,52.79921,0.08812,0.04548,0.0,0.11508,0.73499,0.42171,0.84395,0.67601,0.11661,0.21962,0.0,0.15061,0.77621,0.47463,0.16667,0.63617
51171040400,171.0,0.01291,1.0,0.98132,0.0,0.08952,1.0,0.05099,0.0,0.0315,1.0,0.00338,1.0,0.0,1.0,0.04122,1.0,0.0,1.0,0.94676,0.0,0.01124,1.0,0.0,1.0,0.0,1.0,0.00713,1.0,0.01724,1.0,0.00562,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1e-05,1.0,0.00337,1.0,0.06211,0.0,0.08255,0.0,0.00861,0.06284,2585.0,281.01952,9.19865,0.09022,0.01371,0.0,0.23342,0.75406,0.54906,0.79967,0.68962,0.11814,0.28824,0.0,0.17497,0.78957,0.52422,0.73913,0.65974
51171040501,171.0,0.06003,0.0,0.8953,0.0,0.14205,0.0,0.20935,0.0,0.06042,1.0,0.03681,0.0,0.01365,0.0,0.1355,0.0,0.0,1.0,0.80418,0.0,0.00973,1.0,0.00324,1.0,0.0,1.0,0.06233,0.0,0.03245,1.0,0.02652,1.0,0.01041,1.0,0.00123,1.0,0.01947,1.0,0.0,1.0,0.00179,1.0,0.0,1.0,0.14272,0.0,0.03427,0.0,0.3863,0.13819,6988.0,33.8782,206.26833,,,,,,,,,0.14404,0.15012,0.0,0.15563,0.73013,0.44186,0.1615,0.60284
51171040502,171.0,0.06003,0.0,0.8953,0.0,0.14205,0.0,0.20935,0.0,0.06042,1.0,0.03681,0.0,0.01365,0.0,0.1355,0.0,0.0,1.0,0.80418,0.0,0.00973,1.0,0.00324,1.0,0.0,1.0,0.06233,0.0,0.03245,1.0,0.02652,1.0,0.01041,1.0,0.00123,1.0,0.01947,1.0,0.0,1.0,0.00179,1.0,0.0,1.0,0.04428,0.0,0.0,1.0,0.10898,0.05813,2171.0,43.89312,49.46105,,,,,,,,,0.09222,0.13387,0.0,0.13612,0.81071,0.47685,0.09445,0.70406
51171040600,171.0,0.01347,1.0,0.96169,0.0,0.09542,0.0,0.07881,0.0,0.07547,1.0,0.0,1.0,0.02909,1.0,0.04061,1.0,0.0,1.0,0.92947,0.0,0.0022,1.0,0.0,1.0,0.0,1.0,0.02552,1.0,0.01098,1.0,0.00192,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08576,0.0,0.02762,0.0,0.09536,0.09363,3780.0,80.08571,47.19943,0.07942,0.0,,0.19947,0.76101,0.46402,0.0,0.74517,0.10071,0.08658,0.0,0.11843,0.78532,0.43548,0.2853,0.67756
51171040700,171.0,0.0848,0.0,0.93523,0.0,0.12637,0.0,0.11662,0.0,0.07221,1.0,0.00754,1.0,0.02199,0.0,0.15262,0.0,0.00431,1.0,0.77172,0.0,0.02759,1.0,0.0,1.0,0.00259,1.0,0.11037,0.0,0.00711,1.0,0.00259,1.0,0.0,1.0,0.00237,1.0,0.0,1.0,0.0,1.0,0.00345,1.0,0.0,1.0,0.09893,0.0,0.1575,0.0,0.13706,0.08914,4230.0,134.18394,31.52389,0.06456,0.00558,0.0,0.18437,0.70652,0.47615,0.10756,0.57644,0.10298,0.20085,0.0,0.1668,0.74603,0.45783,0.24023,0.58978
51171040800,171.0,0.05682,1.0,0.92017,0.0,0.15492,0.0,0.13733,0.0,0.07307,1.0,0.0002,1.0,0.01628,0.0,0.07633,0.0,0.00753,1.0,0.89762,0.0,0.00366,1.0,0.00326,1.0,0.0,1.0,0.05984,1.0,0.00163,1.0,0.00672,1.0,0.0,1.0,0.00285,1.0,0.0,1.0,0.0002,1.0,0.0,1.0,0.0,1.0,0.1233,0.0,0.21252,0.0,0.06227,0.10196,4833.0,126.60545,38.17371,0.07519,0.06326,0.0,0.10509,0.71228,0.40911,0.98406,0.56469,0.13162,0.20017,0.0,0.20894,0.75308,0.43203,0.98285,0.6337
51171040100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07626,0.10873,0.0,0.12489,0.69272,0.45401,0.5214,0.66209,,,,,,,,
51171040500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11496,0.03685,0.0,0.14572,0.72305,0.37947,0.65014,0.60749,,,,,,,,
