geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
51700030100,700.0,0.00295,1.0,0.56704,0.0,0.28955,0.0,0.43097,0.0,0.31159,0.0,0.00302,1.0,0.55869,0.0,0.1262,0.0,0.00353,1.0,0.23879,0.0,0.0073,1.0,0.0,1.0,0.00378,1.0,0.08967,1.0,0.01486,1.0,0.00831,1.0,0.0,1.0,0.0,1.0,0.00302,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02376,0.0,0.51795,0.0,0.03029,0.0106,3485.0,26.40794,131.96788,0.07613,0.01638,,0.20387,0.49394,0.19369,0.0,0.42398,0.18124,0.10051,1.0,0.18299,0.49683,0.29723,0.75376,0.36362
51700030300,700.0,0.0333,1.0,0.82494,0.0,0.18313,0.0,0.21051,0.0,0.09027,1.0,0.00703,1.0,0.85914,0.0,0.04227,1.0,0.00013,1.0,0.07596,0.0,0.00157,1.0,0.02739,1.0,0.0,1.0,0.00383,1.0,0.00947,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00693,1.0,0.0327,0.0,0.0,1.0,0.00456,0.03617,6010.0,10.80474,556.23735,0.08023,0.03876,0.0,0.04095,0.6079,0.41605,1.0,0.50451,0.19925,0.09382,0.0,0.14353,0.59721,0.42874,1.0,0.40754
51700030400,700.0,0.02494,1.0,0.65647,0.0,0.20648,0.0,0.43188,0.0,0.11186,1.0,0.0,1.0,0.94375,0.0,0.0,1.0,0.0,1.0,0.04725,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01651,0.0,0.0,1.0,0.00809,0.01852,3557.0,1.56979,2265.90357,0.07286,0.0,,0.125,0.53937,0.62028,0.0,0.37392,0.17003,0.28436,1.0,0.14605,0.53444,0.53964,1.0,0.40037
51700030500,700.0,0.00653,1.0,0.83409,0.0,0.24443,0.0,0.23372,0.0,0.1229,1.0,0.0063,1.0,0.85872,0.0,0.01786,1.0,0.01103,1.0,0.03939,1.0,0.0,1.0,0.01155,1.0,0.0,1.0,0.0,1.0,0.0063,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0063,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01228,0.0,0.08022,0.0,0.00268,0.01131,1982.0,0.72916,2718.20725,0.06552,0.01448,,0.02965,0.56092,0.11486,0.0,0.59145,0.16684,0.01023,1.0,0.11553,0.54749,0.23273,0.00583,0.37291
51700030600,700.0,0.00296,1.0,0.66867,0.0,0.17716,0.0,0.29985,0.0,0.08309,1.0,0.0,1.0,0.83235,0.0,0.12112,1.0,0.0,1.0,0.04653,1.0,0.02216,1.0,0.0,1.0,0.0,1.0,0.00148,1.0,0.09749,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01265,0.0,0.03615,0.0,0.00169,0.01216,2389.0,0.94951,2516.03935,0.07675,0.0,0.0,0.0809,0.56709,0.33333,0.0,0.49482,0.16658,0.10153,,0.12687,0.53016,0.34592,0.0,0.40773
51700030800,700.0,0.01952,1.0,0.65329,0.0,0.18041,1.0,0.3974,0.0,0.07375,1.0,0.00811,1.0,0.89425,0.0,0.0742,1.0,1e-05,1.0,0.01518,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00924,1.0,0.06496,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00811,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00957,0.0,0.0,1.0,0.00981,0.00964,2066.0,1.68613,1225.28968,0.06912,0.0,,0.04458,0.49192,0.29736,0.0,0.43076,0.15543,0.52716,0.0,0.10049,0.51128,0.26444,0.0,0.37983
51700030900,700.0,0.01713,1.0,0.83868,0.0,0.2106,1.0,0.22437,0.0,0.0979,1.0,0.0,1.0,0.73445,0.0,0.04454,1.0,0.0,1.0,0.14664,0.0,0.00924,1.0,0.00252,1.0,0.02059,1.0,0.0084,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01243,0.0,0.0,1.0,0.00223,0.01164,2634.0,1.70985,1540.48577,0.06962,0.0,0.0,0.04878,0.53873,0.3125,0.5,0.5125,0.22757,0.20588,0.0,0.19167,0.54643,0.32381,0.33333,0.34682
51700031100,700.0,0.0161,1.0,0.8648,0.0,0.14991,0.0,0.16324,0.0,0.14549,1.0,0.0268,1.0,0.43787,0.0,0.08458,0.0,0.00592,1.0,0.38427,0.0,0.00905,1.0,0.00244,1.0,0.0,1.0,0.03376,1.0,0.03585,1.0,0.00313,1.0,0.0,1.0,0.0,1.0,0.00731,1.0,0.0,1.0,0.0,1.0,0.01706,1.0,0.01629,0.0,0.0,1.0,0.22058,0.01859,3807.0,16.79861,226.62595,0.08176,0.11821,0.0,0.136,0.57492,0.19064,0.65967,0.51897,0.17969,0.04829,0.294,0.19004,0.60603,0.32144,0.91075,0.49452
51700031200,700.0,0.05421,1.0,0.80502,0.0,0.34966,0.0,0.26344,0.0,0.08874,1.0,0.00676,1.0,0.38041,0.0,0.10572,0.0,0.0,1.0,0.47448,0.0,0.0,1.0,0.00338,1.0,0.0,1.0,0.08117,1.0,0.02117,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00127,1.0,0.0,1.0,0.00549,1.0,0.0,1.0,0.01313,0.0,0.16245,0.0,0.00628,0.01025,2316.0,2.29006,1011.32636,0.0697,0.0,0.0,0.04909,0.53846,0.31321,0.49482,0.50966,0.22678,0.20714,0.0,0.19034,0.54601,0.32383,0.33333,0.34742
51700031300,700.0,0.00479,1.0,0.85489,0.0,0.2386,0.0,0.15786,0.0,0.08314,1.0,0.00242,1.0,0.65038,0.0,0.02683,1.0,2e-05,1.0,0.29538,0.0,0.00023,1.0,0.0,1.0,0.0,1.0,0.00437,1.0,0.01627,1.0,0.00321,1.0,0.0,1.0,0.0,1.0,0.00013,1.0,0.0,1.0,0.0,1.0,0.0023,1.0,0.02566,0.0,0.04101,0.0,0.00111,0.02843,4351.0,2.24084,1941.68016,0.07925,0.08,0.0,0.09375,0.64406,0.59524,0.5,0.48485,0.21379,0.03448,0.0,0.16788,0.67112,0.58,0.0,0.48239
51700031400,700.0,0.02429,1.0,0.93466,0.0,0.18989,0.0,0.20957,0.0,0.08623,1.0,0.02584,1.0,0.50794,0.0,0.01153,1.0,0.0,1.0,0.42732,0.0,3e-05,1.0,0.0,1.0,0.0,1.0,0.0043,1.0,0.0072,1.0,0.0,1.0,0.00172,1.0,0.00978,1.0,0.00246,1.0,0.0,1.0,0.01131,1.0,0.0,1.0,0.03429,0.0,0.07565,0.0,0.0395,0.0378,5977.0,4.46393,1338.95444,0.06679,0.02262,0.0,0.08235,0.6331,0.45768,0.55962,0.58644,0.15171,0.16923,0.66667,0.10995,0.64184,0.47101,0.45455,0.52909
51700031500,700.0,1e-05,1.0,0.95428,0.0,0.1855,1.0,0.06833,0.0,0.04732,1.0,1e-05,1.0,0.14155,0.0,0.03328,1.0,0.00018,1.0,0.80861,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01295,1.0,0.01097,1.0,0.00594,1.0,0.0,1.0,0.00234,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03264,0.0,0.0,1.0,0.03864,0.04281,6005.0,26.27429,228.55045,0.08551,0.13158,0.0,0.4102,0.6775,0.46904,0.20014,0.61903,0.18483,0.31579,0.42857,0.28629,0.72521,0.47899,0.63636,0.62312
