,osm_id,code,fclass,name,lon,lat
0,356596666,2005,post_office,Fredericksburg Post Office,-77.45907,38.30126
1,367986021,2002,fire_station,Fredericksburg City Fire Department Station 2,-77.49764,38.29579
2,367989285,2001,police,Fredericksburg City Police Department Headquarters,-77.48663,38.30398
3,367989302,2001,police,Fredericksburg City Sheriff's Office,-77.45901,38.30112
4,367989702,2001,police,Fredericksburg City and County Sheriff's Office,-77.45911,38.29906
5,367989807,2001,police,Fredericksburg Police Records,-77.45713,38.30015
6,367989829,2001,police,Fredericksburg Police Detective Division,-77.457,38.30006
7,367989840,2001,police,Fredericksburg Police Patrol Division,-77.45822,38.29968
8,367990575,2008,town_hall,Fredericksburg City Hall,-77.459,38.3012
9,4588398891,2005,post_office,The UPS Store,-77.49732,38.29682
