geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,vbm_blk_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,turnout_blk_2016,tot_elignonreg_prc_final_dup_flag_x,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,vbm_blk_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020,turnout_blk_2020,tot_elignonreg_prc_final_dup_flag_y
51510200301,510.0,0.15473,1.0,0.95284,0.0,0.02394,1.0,0.06819,1.0,0.05358,1.0,0.10685,0.0,0.25753,0.0,0.20487,0.0,0.0,1.0,0.34277,0.0,0.08128,1.0,0.0,1.0,0.0274,1.0,0.02679,1.0,0.03075,1.0,0.03866,1.0,0.01613,1.0,0.0,1.0,0.03409,1.0,0.0,1.0,0.0,1.0,0.00183,1.0,0.01757,0.0,0.0,1.0,0.00238,0.01741,3338.0,0.51214,6517.79517,0.24839,0.12803,0.21477,0.26667,0.23151,0.70306,0.6881,0.64783,0.65789,0.6304,0.0,0.34863,0.30128,0.35526,0.35907,0.28677,0.70657,0.64198,0.60558,0.67273,0.64308,0.0
51510200302,510.0,0.19996,0.0,0.96608,0.0,0.07603,0.0,0.10484,1.0,0.08575,1.0,0.07065,0.0,0.20713,0.0,0.30676,0.0,0.0,1.0,0.38929,0.0,0.1717,0.0,0.01147,1.0,0.02617,1.0,0.02939,1.0,0.00322,1.0,0.05556,1.0,0.00141,1.0,0.01188,1.0,0.0,1.0,0.00262,1.0,0.00845,1.0,0.0,1.0,0.02281,0.0,0.0,1.0,0.00263,0.02327,4460.0,1.48454,3004.30147,0.24752,0.13008,0.21664,0.26608,0.22935,0.70062,0.68739,0.64677,0.65581,0.62973,0.0,0.34937,0.3019,0.36252,0.35824,0.28663,0.70453,0.64105,0.60375,0.67135,0.64309,0.0
51510200304,510.0,0.1661,0.0,0.83486,0.0,0.10135,1.0,0.19055,0.0,0.09389,1.0,0.06469,0.0,0.38321,0.0,0.10974,0.0,0.0,1.0,0.36869,0.0,0.02699,1.0,0.00503,1.0,9e-05,1.0,0.00787,1.0,0.02874,1.0,0.034,1.0,0.00074,1.0,0.0211,1.0,0.02523,1.0,0.00742,1.0,0.00586,1.0,0.0038,1.0,0.01888,0.0,0.02745,0.0,0.00345,0.01661,2828.0,0.48633,5814.96357,,,,,,,,,,,,0.36226,0.31933,0.40336,0.28926,0.27867,0.69354,0.64324,0.49583,0.65761,0.66362,0.0
51510200305,510.0,0.16549,0.0,0.83407,0.0,0.10441,1.0,0.19333,0.0,0.09402,1.0,0.06451,0.0,0.37973,0.0,0.10562,0.0,0.0,1.0,0.37464,0.0,0.0232,1.0,0.00509,1.0,0.0,1.0,0.00672,1.0,0.02971,1.0,0.03419,1.0,0.0,1.0,0.02116,1.0,0.02564,1.0,0.00773,1.0,0.00611,1.0,0.00387,1.0,0.01486,0.0,0.0,1.0,0.00493,0.01428,2431.0,0.35633,6822.24256,,,,,,,,,,,,0.36226,0.31933,0.40336,0.28926,0.27867,0.69354,0.64324,0.49583,0.65761,0.66362,0.0
51510200403,510.0,0.03874,1.0,0.95344,0.0,0.02811,1.0,0.04278,1.0,0.03383,1.0,0.10759,0.0,0.2468,0.0,0.09183,0.0,1e-05,1.0,0.46348,0.0,0.01319,1.0,0.00276,1.0,0.0,1.0,0.01036,1.0,0.04688,0.0,0.01587,1.0,0.03447,1.0,0.00969,1.0,0.02895,1.0,0.0,1.0,0.02412,0.0,0.00552,1.0,0.01107,0.0,0.0862,0.0,0.01734,0.01004,1412.0,1.27559,1106.94268,0.28243,0.26018,0.25129,0.30775,0.26339,0.7386,0.72528,0.71913,0.57769,0.71731,0.0,0.38581,0.37379,0.5,0.45968,0.34731,0.79032,0.74638,0.75182,0.69663,0.7568,0.0
51510200404,510.0,0.02249,1.0,0.99636,0.0,0.0324,1.0,0.01849,1.0,0.02494,1.0,0.05809,0.0,0.09266,0.0,0.07566,0.0,0.0,1.0,0.72939,0.0,0.01927,1.0,0.0,1.0,0.0,1.0,0.00142,1.0,0.02975,0.0,0.02522,1.0,0.00992,1.0,0.01587,1.0,0.00708,1.0,0.00822,1.0,0.01927,1.0,0.0,1.0,0.02718,0.0,0.0205,0.0,0.00666,0.02626,3695.0,0.63233,5843.48032,0.28243,0.26036,0.25134,0.30769,0.26343,0.73866,0.72532,0.71923,0.57778,0.71743,0.0,0.38581,0.37379,0.5,0.45968,0.34731,0.79032,0.74638,0.75182,0.69663,0.7568,0.0
51510200406,510.0,0.16794,0.0,0.88688,0.0,0.11169,0.0,0.13302,0.0,0.09402,1.0,0.08782,1.0,0.35539,0.0,0.22446,0.0,0.0,1.0,0.27371,0.0,0.13408,0.0,0.00015,1.0,0.01785,1.0,0.01581,1.0,0.02615,1.0,0.01864,1.0,0.01614,1.0,0.00071,1.0,0.02913,1.0,0.00636,1.0,0.00869,1.0,0.00022,1.0,0.03005,0.0,0.09489,0.0,0.01109,0.02514,4958.0,0.59306,8360.08767,0.26603,0.2025,0.22538,0.20646,0.24408,0.65321,0.65348,0.59793,0.49442,0.63233,0.0,0.32922,0.312,0.3913,0.2906,0.2824,0.6653,0.62814,0.67647,0.60937,0.66215,0.0
51510200407,510.0,0.16459,0.0,0.868,0.0,0.08648,0.0,0.08228,1.0,0.05646,1.0,0.07772,0.0,0.26506,0.0,0.09165,0.0,0.0,1.0,0.47949,0.0,0.04582,0.0,0.0,1.0,0.0,1.0,0.00532,1.0,0.01899,1.0,0.02152,1.0,0.00278,1.0,0.00633,1.0,0.00582,1.0,0.00633,1.0,0.01924,1.0,0.02051,1.0,0.02516,0.0,0.04822,0.0,0.0023,0.02205,3926.0,0.27133,14469.39391,0.28886,0.19479,0.20434,0.14474,0.24788,0.67065,0.68797,0.63386,0.44823,0.66235,0.0,0.38893,0.37006,0.45283,0.34615,0.29091,0.74119,0.72541,0.70432,0.58824,0.70998,0.0
51510200408,510.0,0.21302,0.0,0.86213,0.0,0.0536,0.0,0.22345,0.0,0.09352,1.0,0.08306,0.0,0.3481,0.0,0.19713,0.0,0.0,1.0,0.32766,0.0,0.0652,1.0,0.0,1.0,0.02314,1.0,0.02761,1.0,0.01633,1.0,0.0625,0.0,0.00482,1.0,0.00775,1.0,0.02244,0.0,0.0,1.0,0.0195,0.0,0.01469,1.0,0.01333,0.0,0.0,1.0,0.01504,0.01477,2719.0,0.58255,4667.41666,,,,,,,,,,,,0.38331,0.35588,0.44286,0.34288,0.29556,0.721,0.70218,0.69261,0.5839,0.68904,0.0
51510200409,510.0,0.21243,0.0,0.8617,0.0,0.05419,0.0,0.22307,0.0,0.09352,1.0,0.08283,0.0,0.34849,0.0,0.19599,0.0,0.0,1.0,0.32824,0.0,0.06468,1.0,6e-05,1.0,0.02285,1.0,0.02735,1.0,0.0165,1.0,0.06215,0.0,0.00476,1.0,0.00792,1.0,0.02248,0.0,0.0001,1.0,0.01933,0.0,0.01455,1.0,0.0331,0.0,0.0,1.0,0.01717,0.03048,6325.0,0.6498,9733.79781,,,,,,,,,,,,0.36367,0.30218,0.38926,0.3268,0.30721,0.6548,0.62573,0.63675,0.56667,0.63252,0.0
51510200500,510.0,0.15249,0.0,0.89401,0.0,0.03833,1.0,0.14112,0.0,0.14754,1.0,0.04124,1.0,0.36197,0.0,0.12142,0.0,0.01535,1.0,0.41145,0.0,0.07194,1.0,0.00687,1.0,0.00985,1.0,0.00596,1.0,0.0,1.0,0.01352,1.0,0.01466,1.0,0.0,1.0,0.00321,1.0,0.0,1.0,0.01558,1.0,0.0,1.0,0.02884,0.0,0.0,1.0,0.00666,0.02456,4655.0,0.63185,7367.28668,0.2238,0.18355,0.25311,0.25145,0.17901,0.63954,0.67128,0.62773,0.58781,0.615,0.0,0.3701,0.31625,0.53025,0.33703,0.28318,0.65325,0.62017,0.56653,0.63606,0.64377,0.0
51510200600,510.0,0.12461,0.0,0.94288,0.0,0.09363,1.0,0.10582,0.0,0.07163,1.0,0.08898,0.0,0.33107,0.0,0.16018,0.0,1e-05,1.0,0.3908,0.0,0.07647,0.0,1e-05,1.0,0.00232,1.0,0.0101,1.0,0.01073,1.0,0.04487,0.0,0.01051,1.0,0.02866,1.0,0.01686,1.0,0.00078,1.0,0.0099,1.0,2e-05,1.0,0.0331,0.0,0.02703,0.0,0.03394,0.03291,4742.0,1.8927,2505.40936,0.25955,0.18937,0.25063,0.46551,0.23067,0.72606,0.74566,0.6677,0.65401,0.66225,0.0,0.35642,0.26447,0.4564,0.4415,0.27604,0.76588,0.69726,0.70725,0.70109,0.69213,0.0
51510200701,510.0,0.0,1.0,1.0,0.0,0.04836,1.0,0.04227,0.0,0.09775,1.0,0.1004,1.0,0.05945,1.0,0.09643,0.0,0.0,1.0,0.71731,0.0,0.01453,1.0,0.00661,1.0,0.0,1.0,0.01453,1.0,0.03963,1.0,0.02114,1.0,0.08058,1.0,0.00661,1.0,0.01321,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00556,0.0,0.0,1.0,0.02605,0.00683,951.0,0.85481,1112.52857,0.267,0.23188,0.32222,0.46032,0.21402,0.72833,0.68657,0.67164,0.7,0.63023,0.0,0.36831,0.35625,0.4661,0.45205,0.27378,0.7672,0.65574,0.69822,0.68868,0.65472,0.0
51510200703,510.0,0.08824,0.0,0.96073,0.0,0.02222,1.0,0.09922,0.0,0.05106,1.0,0.02147,1.0,0.27995,0.0,0.03916,1.0,0.0,1.0,0.64723,0.0,0.0,1.0,0.0029,1.0,0.0,1.0,0.01944,1.0,0.00986,1.0,0.00203,1.0,0.00377,1.0,0.00812,1.0,0.0,1.0,0.0029,1.0,0.00261,1.0,0.0,1.0,0.02422,0.0,0.0,1.0,0.0106,0.02702,3499.0,1.1978,2921.18877,0.32004,0.31614,0.30469,0.45604,0.25312,0.70811,0.64156,0.64287,0.62132,0.62585,0.0,0.36719,0.39375,0.54048,0.42398,0.30287,0.75462,0.68273,0.74946,0.70035,0.65464,0.0
51510200704,510.0,0.02912,1.0,0.87674,0.0,0.03196,1.0,0.0288,0.0,0.04036,1.0,0.09265,0.0,0.12088,0.0,0.07901,0.0,0.0,1.0,0.64437,0.0,0.00758,1.0,0.0,1.0,0.0,1.0,0.00796,1.0,0.01895,1.0,0.03126,1.0,0.02084,1.0,0.01269,1.0,0.00625,1.0,0.0216,0.0,0.01762,1.0,0.00227,1.0,0.02108,0.0,0.02575,0.0,0.02397,0.01743,2774.0,0.80876,3429.9234,,,,,,,,,,,,0.40949,0.38053,0.50943,0.55446,0.2968,0.71569,0.62778,0.63473,0.73723,0.5903,0.0
51510200705,510.0,0.02912,1.0,0.87674,0.0,0.03196,1.0,0.0288,0.0,0.04036,1.0,0.09265,0.0,0.12088,0.0,0.07901,0.0,0.0,1.0,0.64437,0.0,0.00758,1.0,0.0,1.0,0.0,1.0,0.00796,1.0,0.01895,1.0,0.03126,1.0,0.02084,1.0,0.01269,1.0,0.00625,1.0,0.0216,0.0,0.01762,1.0,0.00227,1.0,0.02049,0.0,0.0157,0.0,0.13159,0.01789,2597.0,0.33464,7760.56537,,,,,,,,,,,,0.40568,0.36442,0.54261,0.4539,0.33217,0.74326,0.67044,0.6867,0.71493,0.6354,0.0
51510200801,510.0,0.05652,1.0,0.93776,0.0,0.0408,0.0,0.04159,1.0,0.02613,1.0,0.0346,0.0,0.07729,0.0,0.14575,0.0,0.0,1.0,0.7155,0.0,0.05815,1.0,0.01435,1.0,0.0,1.0,0.01399,1.0,0.03901,1.0,0.0081,1.0,0.0,1.0,0.01583,1.0,0.00331,1.0,0.00847,1.0,0.0011,1.0,0.0,1.0,0.01713,0.0,0.0,1.0,0.006,0.01863,2703.0,1.85744,1455.23135,0.26788,0.22023,0.32341,0.46187,0.20884,0.71952,0.63955,0.66899,0.70159,0.61562,0.0,0.37202,0.3611,0.44697,0.44028,0.28304,0.75314,0.65889,0.67395,0.67386,0.63479,0.0
51510200802,510.0,0.10441,1.0,0.88163,0.0,0.06015,1.0,0.08752,0.0,0.0502,1.0,0.0218,1.0,0.12417,0.0,0.179,0.0,0.0,1.0,0.6037,0.0,0.12583,1.0,0.00363,1.0,0.0,1.0,0.02279,1.0,0.01486,1.0,0.01189,1.0,0.00264,1.0,0.00528,1.0,0.00627,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01921,0.0,0.0,1.0,0.00904,0.0215,2996.0,0.99109,3022.94221,0.267,0.23188,0.32222,0.46032,0.21402,0.72833,0.68657,0.67164,0.7,0.63023,0.0,0.36831,0.35625,0.4661,0.45205,0.27378,0.7672,0.65574,0.69822,0.68868,0.65472,0.0
51510200900,510.0,0.00353,1.0,0.98584,0.0,0.01727,1.0,0.01458,1.0,0.03074,1.0,0.01566,1.0,0.0556,1.0,0.03622,1.0,0.0,1.0,0.86316,0.0,0.00607,1.0,0.0,1.0,0.0,1.0,0.00274,1.0,0.0137,1.0,0.01233,1.0,0.00548,1.0,0.00215,1.0,0.0,1.0,0.00176,1.0,0.0047,1.0,0.0,1.0,0.03531,0.0,0.0,1.0,0.02317,0.0426,5082.0,2.16192,2350.6924,0.23148,0.18776,0.29904,0.66554,0.18413,0.80551,0.68097,0.79367,0.75479,0.63441,0.0,0.32461,0.34372,0.42853,0.5801,0.27318,0.84819,0.73924,0.85028,0.75287,0.70349,0.0
51510201000,510.0,0.00743,1.0,0.96499,0.0,0.06126,0.0,0.02229,0.0,0.03092,1.0,0.02985,0.0,0.0507,1.0,0.09349,0.0,0.0,1.0,0.79288,0.0,0.03524,1.0,0.00503,1.0,0.0,1.0,0.03596,1.0,0.00431,1.0,0.00288,1.0,0.00719,1.0,0.01043,1.0,0.01223,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02282,0.0,0.06151,0.0,0.00592,0.02254,2831.0,0.76207,3714.89536,0.21342,0.12397,0.16667,0.3,0.16071,0.7526,0.71598,0.76364,0.66667,0.6474,0.0,0.3537,0.3617,0.33333,0.53623,0.27419,0.80462,0.73822,0.86364,0.76667,0.69663,0.0
51510201100,510.0,0.09079,1.0,0.97966,0.0,0.02411,1.0,0.07088,1.0,0.06773,1.0,0.08288,1.0,0.01886,1.0,0.14233,0.0,0.0,1.0,0.73764,0.0,0.07259,1.0,0.00772,1.0,0.0,1.0,0.00829,1.0,0.00714,1.0,0.03687,1.0,0.03801,1.0,0.01801,1.0,0.01258,1.0,0.00372,1.0,0.00514,1.0,0.00143,1.0,0.02054,0.0,0.0,1.0,0.00288,0.02635,3390.0,1.07588,3150.91591,0.23758,0.1157,0.20084,0.66351,0.18156,0.8043,0.6613,0.73691,0.69728,0.71906,0.0,0.35011,0.34216,0.44632,0.56299,0.303,0.84622,0.74702,0.78319,0.76677,0.76257,0.0
51510201202,510.0,0.04056,1.0,0.94986,0.0,0.04409,1.0,0.03131,1.0,0.04185,1.0,0.04686,0.0,0.10374,0.0,0.0837,0.0,0.0,1.0,0.71382,0.0,0.01149,1.0,0.0,1.0,0.0,1.0,0.03065,1.0,0.00855,1.0,0.02682,1.0,0.01297,1.0,0.01061,1.0,0.00442,1.0,0.0,1.0,0.00354,1.0,0.01297,1.0,0.02437,0.0,0.0,1.0,0.00173,0.02743,3435.0,0.51612,6655.44539,0.24926,0.18433,0.36036,0.48,0.23188,0.77054,0.75087,0.77622,0.74627,0.65248,0.0,0.32817,0.33516,0.24615,0.53846,0.27778,0.7937,0.65468,0.71429,0.7788,0.59639,0.0
51510201204,510.0,0.15024,0.0,0.8902,0.0,0.02982,1.0,0.048,0.0,0.07591,1.0,0.0438,0.0,0.20192,0.0,0.15302,0.0,0.0,1.0,0.53345,0.0,0.11821,0.0,0.0069,1.0,0.0027,1.0,0.0132,1.0,0.0099,1.0,0.0,1.0,0.015,1.0,0.0093,1.0,0.0042,1.0,0.0054,1.0,0.0099,1.0,0.0,1.0,0.0242,0.0,0.47316,0.0,0.01044,0.01122,2892.0,0.47937,6032.91853,0.21361,0.06394,0.21429,0.16949,0.2149,0.67602,0.64842,0.69231,0.62105,0.60293,0.0,0.3531,0.25845,0.48,0.30952,0.29942,0.67839,0.60087,0.71942,0.59322,0.60793,0.0
51510201205,510.0,0.37732,0.0,0.78233,0.0,0.05263,1.0,0.29737,0.0,0.06421,1.0,0.02929,0.0,0.12778,0.0,0.62944,0.0,0.0,1.0,0.19212,0.0,0.55718,0.0,0.00141,1.0,0.0,1.0,0.05551,1.0,0.00128,1.0,0.0023,1.0,0.0,1.0,0.00512,1.0,0.00819,1.0,0.00256,1.0,0.00166,1.0,0.00281,1.0,0.00783,0.0,0.0,1.0,0.00707,0.00999,2574.0,0.55573,4631.75561,,,,,,,,,,,,0.3531,0.25845,0.48,0.30952,0.29942,0.67839,0.60087,0.71942,0.59322,0.60793,0.0
51510201206,510.0,0.37732,0.0,0.78233,0.0,0.05263,1.0,0.29737,0.0,0.06421,1.0,0.02929,0.0,0.12778,0.0,0.62944,0.0,0.0,1.0,0.19212,0.0,0.55718,0.0,0.00141,1.0,0.0,1.0,0.05551,1.0,0.00128,1.0,0.0023,1.0,0.0,1.0,0.00512,1.0,0.00819,1.0,0.00256,1.0,0.00166,1.0,0.00281,1.0,0.01637,0.0,0.0,1.0,0.00797,0.02379,5727.0,0.52242,10962.37201,,,,,,,,,,,,0.352,0.26087,0.47797,0.34949,0.29976,0.69683,0.60443,0.72165,0.61526,0.61096,0.0
51510201300,510.0,0.01593,1.0,0.96763,0.0,0.04348,1.0,0.03846,0.0,0.01755,1.0,0.02943,0.0,0.06118,1.0,0.09499,0.0,0.0,1.0,0.79556,0.0,0.02865,1.0,0.01187,1.0,0.0,1.0,0.01575,1.0,0.00852,1.0,0.01884,1.0,0.00336,1.0,0.01729,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00129,1.0,0.02785,0.0,0.0,1.0,0.02998,0.03151,4007.0,1.17374,3413.86326,0.25326,0.18341,0.35131,0.5862,0.21778,0.77416,0.74795,0.75607,0.67371,0.66538,0.0,0.34351,0.31138,0.34002,0.52704,0.27294,0.78719,0.6842,0.72138,0.73148,0.61036,0.0
