,osm_id,code,fclass,name,lon,lat
0,356584513,2005,post_office,Appomattox Post Office,-78.82918,37.35515
1,367981120,2009,courthouse,Appomattox County Courthouse,-78.83001,37.35542
2,367985097,2002,fire_station,Chase City Volunteer Rescue Squad,-78.7709,37.33781
3,367985266,2002,fire_station,Chase City Volunteer Fire Department,-78.77667,37.34083
4,367987606,2001,police,Chase City Police Department,-78.77611,37.34194
5,367990763,2008,town_hall,Appomattox Town Hall,-78.83057,37.35376
6,1969287932,2007,library,Appomattox County Public Library,-78.82898,37.35412
7,3086752572,2005,post_office,United States Post Office,-78.8328,37.36095
8,3885545507,2002,fire_station,Appomattox Fire Department,-78.81507,37.34959
9,3885547610,2005,post_office,,-78.77115,37.31089
10,4616807772,2001,police,Appomattox County Sheriff's Department,-78.83066,37.35545
