osm_id,code,fclass,name,lon,lat
356563243,2082,school,Mayo School,-77.52832,36.80265
356565282,2082,school,Royland School,-77.67943,36.60404
356565822,2082,school,Edward W Wyatt Middle School,-77.53332,36.71555
356565917,2082,school,Zion Alternative Education Center,-77.53026,36.66399
356587907,2082,school,Belfield Elementary School,-77.53924,36.72112
356587925,2082,school,Hicksford Elementary School,-77.56637,36.68043
356587956,2082,school,Southside Virginia Community College - Wrenn Campus,-77.56637,36.70717
356606353,2082,school,Greensville Elementary School,-77.52904,36.71648
356606555,2082,school,Jackson Field Homes for Girls,-77.5508,36.84147
3205456138,2402,motel,,-77.48302,36.75665
3205456139,2402,motel,,-77.483,36.75449
3825745774,2402,motel,Knights Inn - Skippers/Emporia,-77.56603,36.60402
