geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
51660000101,660,0.291,0,0.84698,0,0.10554,0,0.17621,0,0.10586,1,0.03174,0,0.1292,0,0.42905,0,0.0,1,0.34783,0,0.10624,0,0.0,1,0.02819,1,0.17214,0,0.10007,0,0.01438,1,0.0,1,0.0,1,0.0028,1,0.00187,1,0.01326,1,0.0,1,0.07153,0,0.18001,0,0.04254,0.09391,4902,1.85422,2643.70334,0.06972,0.01878,0.075,0.1194,0.65212,0.49535,0.71429,0.52756,0.19197,0.15441,0.30508,0.18927,0.63672,0.43106,0.68605,0.57655
51660000102,660,0.18677,0,0.94059,0,0.0799,0,0.20381,0,0.12508,1,0.03469,1,0.08388,0,0.32598,0,0.0,1,0.53278,0,0.08731,0,0.04197,1,0.00389,1,0.11224,0,0.04455,1,0.02613,1,0.0,1,0.01175,1,0.00358,1,4e-05,1,0.00227,1,0.00168,1,0.08852,0,0.2536,0,0.03736,0.1031,5386,6.15789,874.65053,0.07281,0.03054,0.06274,0.05177,0.62884,0.49417,0.62582,0.72241,0.19918,0.16018,0.37486,0.20147,0.63896,0.45164,0.65855,0.62998
51660000203,660,0.03848,1,0.99138,0,0.07733,0,0.21598,0,0.26481,1,0.05315,1,0.02427,1,0.11876,0,0.0,1,0.78781,0,0.03098,1,0.00414,1,0.01343,1,0.03045,1,0.0088,1,0.02477,1,0.03199,1,0.01342,1,0.00361,1,0.0,1,0.0,1,0.00206,1,0.04046,0,0.38347,0,0.07999,0.03564,1812,7.57746,239.13012,0.05174,0.06248,0.04367,0.01492,0.5542,0.52356,0.55939,0.78995,0.20432,0.1389,0.34896,0.21623,0.60592,0.47623,0.6281,0.62265
51660000204,660,0.22089,0,0.86401,0,0.02598,1,0.35738,0,0.15416,1,0.01228,1,0.09231,0,0.28581,0,0.0,1,0.54093,0,0.19395,0,0.02592,1,0.01478,1,0.02319,1,0.02592,1,0.00023,1,0.00159,1,0.00978,1,0.00091,1,0.0,1,0.0,1,0.0,1,0.06305,0,0.25813,0,0.08619,0.07626,3666,1.8639,1966.84052,0.11352,0.08122,0.15063,0.08529,0.63098,0.31101,0.64625,0.72456,0.2204,0.17949,0.22857,0.23297,0.70356,0.42623,0.66038,0.73228
51660000205,660,0.06768,1,0.97367,0,0.02973,1,0.37175,0,0.42855,0,0.06839,0,0.05845,0,0.09753,0,0.0,1,0.7079,0,0.00613,1,0.0,1,0.0,1,0.04338,1,0.02716,1,0.0058,1,0.01672,1,0.04405,1,0.00149,1,0.00149,1,0.00199,1,0.0,1,0.12358,0,0.30246,0,0.12515,0.12736,6575,4.40931,1491.16258,0.07253,0.05386,0.0507,0.02874,0.59023,0.4959,0.56275,0.80607,0.21094,0.16841,0.45761,0.21122,0.63876,0.50089,0.62493,0.66964
51660000206,660,0.0241,1,1.0,1,0.06494,1,0.0,1,0.96224,0,0.07317,0,0.04394,0,0.06549,0,0.0,1,0.77688,0,0.00832,1,0.00661,1,0.00341,1,0.00896,1,0.01664,1,0.00896,1,0.0,1,0.02368,0,0.00555,1,0.00619,1,0.02026,0,0.00512,1,0.11485,0,0.71891,0,0.03317,0.0183,4507,0.96254,4682.37907,0.01147,0.0,0.0,0.00181,0.58506,0.70588,0.53333,0.81176,0.19023,0.21053,0.33333,0.16491,0.23792,0.45238,0.25532,0.2007
51660000207,660,0.02849,1,0.92953,0,0.0556,0,0.7214,0,0.80285,0,0.05005,0,0.08156,0,0.0984,0,0.0,1,0.72967,0,0.00848,1,0.00594,1,0.00127,1,0.01363,1,0.03187,1,0.01596,1,0.00457,1,0.01142,1,0.01078,1,0.0,1,0.01046,1,0.00625,1,0.15229,0,0.49283,0,0.02518,0.10441,6105,3.47312,1757.78441,0.04658,0.05519,0.03714,0.00942,0.55967,0.53764,0.5553,0.79955,0.20442,0.14462,0.3591,0.2123,0.57499,0.47839,0.58936,0.54744
51660000301,660,0.06062,1,0.95372,0,0.09885,0,0.06963,0,0.04935,1,0.02564,1,0.01434,1,0.09154,1,0.0,1,0.85553,0,0.05183,1,0.00165,1,0.0,1,0.03336,1,0.00248,1,0.00221,1,0.0,1,0.00469,1,0.00469,1,0.0,1,0.0,1,0.00441,1,0.07214,0,0.31086,0,0.01612,0.08158,3419,5.63912,606.29983,0.10743,0.02112,0.20543,0.05874,0.68571,0.53618,0.55935,0.74572,0.22857,0.14659,0.30225,0.27071,0.72866,0.54126,0.73356,0.64085
51660000302,660,0.20527,0,0.91166,0,0.11215,0,0.29152,0,0.25988,0,0.03385,1,0.04251,0,0.18498,0,0.0,1,0.72895,0,0.09011,1,0.01305,1,0.01657,1,0.01606,1,0.01711,1,0.02997,1,0.01058,1,0.0,1,0.00106,1,0.0,1,0.0067,1,0.0,1,0.09888,0,0.15893,0,0.3344,0.14088,6267,4.72557,1326.19037,0.10067,0.02161,0.13667,0.02426,0.67607,0.53353,0.5148,0.75639,0.21061,0.12093,0.207,0.26678,0.72403,0.52758,0.69376,0.64117
51660000401,660,0.10895,0,0.86079,0,0.1146,1,0.1227,0,0.20311,0,0.01773,0,0.07214,0,0.17708,0,0.0,1,0.68357,0,0.12268,0,0.0,1,0.0,1,0.01621,1,0.01113,1,0.02618,1,0.0,1,0.00494,1,0.00494,1,0.00203,1,0.00465,1,0.00058,1,0.06819,0,0.32664,0,0.07377,0.0734,3129,3.26311,958.90051,0.11427,0.04104,0.12369,0.10831,0.66643,0.52293,0.60853,0.68212,0.24013,0.1704,0.23537,0.2249,0.72165,0.52191,0.6412,0.63117
51660000402,660,0.12815,0,0.9051,0,0.12481,0,0.16653,0,0.08199,1,0.01389,1,0.03405,1,0.2248,0,0.0,1,0.70828,0,0.05455,0,0.02473,1,0.0,1,0.07149,0,0.05472,1,0.01626,1,0.0,1,0.0,1,0.0,1,0.0022,1,0.0,1,0.0,1,0.1065,0,0.17376,0,0.14612,0.14517,6233,5.11319,1219.00336,0.11441,0.04287,0.10365,0.11003,0.66344,0.52155,0.61114,0.67236,0.23974,0.17044,0.21668,0.21819,0.72053,0.51932,0.62555,0.62993
