,osm_id,code,fclass,name,lon,lat
0,356601723,2005,post_office,Forest Hill Station Richmond Post Office,-77.52471,37.5157
1,356601752,2005,post_office,Westhampton Station Richmond Post Office,-77.51237,37.57822
2,356601762,2005,post_office,East End Station Richmond Post Office,-77.41776,37.5332
3,367981670,2002,fire_station,Fire Station Number 5,-77.44305,37.55101
4,367988614,2001,police,Richmond Police Department 2nd Precinct,-77.48342,37.50639
5,367989666,2001,police,Richmond City Sheriff's Office,-77.42362,37.54599
6,3075619922,2005,post_office,United States Post Office,-77.48681,37.55767
7,3355116902,2005,post_office,The UPS Store,-77.48101,37.55371
8,3505591554,2009,courthouse,Supreme Court of Appeals,-77.43177,37.53912
9,4575330490,2009,courthouse,"Lewis F. Powell, Jr. United States Courthouse Annex",-77.43419,37.53733
10,5695245518,2007,library,Margaret R. and Robert M. Freeman Library,-77.47458,37.55632
11,7093722586,2007,library,Helen Wapole Brewer Library,-77.47383,37.55731
12,7251394690,2007,library,Little Library,-77.4438,37.54208
13,7687358483,2005,post_office,United States Post Office,-77.4405,37.54397
14,7969703680,2005,post_office,United States Post Office,-77.43299,37.5718
