osm_id,code,fclass,name,lon,lat
356567817,2082,school,Assembly Training School,-77.45137,37.57987
356567829,2082,school,Bainbridge School,-77.44897,37.5197
356568166,2082,school,Community Training Center,-77.4558,37.51693
356568529,2082,school,Hickory Hill School,-77.46135,37.47945
356568866,2082,school,Marymount Elementary School,-77.51611,37.56583
356569104,2082,school,Oak Grove School Annex,-77.43721,37.50431
356569490,2082,school,Saint Pauls School,-77.43614,37.56919
356602828,2082,school,First Presbyterian Nursery School,-77.50316,37.56371
356605776,2082,school,Westhampton College Dean,-77.54086,37.57388
356606215,2082,school,Richmond Pre-School Developmental Center,-77.40198,37.54597
356606291,2082,school,Sacred Heart Child Day Center,-77.44824,37.52207
356606317,2082,school,Richmond Technical Center,-77.4697,37.57924
356606324,2082,school,Spring Meadow Waldorf School,-77.44803,37.58504
356606326,2082,school,Ephesus Junior Academy,-77.47422,37.50998
356606389,2082,school,Sabot at Stony Point,-77.5686,37.54662
356606446,2082,school,Richmond Acceleration Program,-77.47002,37.57926
356606522,2082,school,Good Shepherd Episcopal School,-77.47862,37.51876
356606576,2082,school,All Saints Letsy Ann Memorial School,-77.43512,37.49606
356606651,2082,school,Richmond Career Education Center,-77.4693,37.57787
356606659,2082,school,Rudlin Torah Academy,-77.52954,37.58931
356606705,2082,school,Agape Christian Academy,-77.44525,37.50764
356606706,2082,school,Genesis Preparatory Academy,-77.45008,37.51982
846282134,2303,cafe,Urban Farmhouse Market & Cafe,-77.43404,37.53535
846282136,2303,cafe,Shockoe Espresso & Roastery,-77.43423,37.53503
2724407754,2303,cafe,Starbucks,-77.42185,37.5301
3019501290,2303,cafe,Bravo Roco Italian Cafe,-77.57166,37.55006
3019501320,2303,cafe,Les Crepes,-77.57193,37.5486
3074376681,2303,cafe,821 Cafe,-77.45271,37.5444
3075433411,2303,cafe,Cary Street Cafe,-77.47507,37.551
3075525639,2303,cafe,Sugar & Twine,-77.47843,37.55249
3075589565,2303,cafe,Capital One Café,-77.47875,37.55234
3087787132,2303,cafe,Zeus Gallery Cafe,-77.47778,37.55666
3093272241,2303,cafe,Starbucks,-77.53257,37.59024
3094979610,2303,cafe,Starbucks,-77.52532,37.53738
3128375491,2501,supermarket,Arco Iris Latino Market,-77.51505,37.50285
3165903938,2501,supermarket,Good Food Grocery,-77.56606,37.53719
3279214174,2303,cafe,Starbucks,-77.45552,37.55403
3328148228,2303,cafe,Lift Coffee Shop,-77.44407,37.54717
3333734832,2083,kindergarten,School of Andrew,-77.45628,37.55379
3341440401,2303,cafe,Cartwheels and Coffee,-77.47739,37.55212
3505591544,2303,cafe,Starbucks,-77.43697,37.54299
3505591547,2303,cafe,Richmond on Broad Cafe,-77.43563,37.5421
3706057842,2303,cafe,Branch and Vine,-77.46613,37.54917
3707232725,2303,cafe,The Lab by Alchemy Coffee,-77.44886,37.55001
3707232726,2501,supermarket,Urban Farmhouse VCU,-77.4486,37.54986
