geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
51019030101,19.0,0.00564,1.0,0.97489,0.0,0.09094,0.0,0.04018,0.0,0.06578,1.0,0.00017,1.0,0.03994,0.0,0.04399,0.0,1e-05,1.0,0.90801,0.0,0.0018,1.0,0.00428,1.0,0.00152,1.0,0.02169,1.0,0.0064,1.0,0.00346,1.0,0.00014,1.0,2e-05,1.0,0.0,1.0,0.0,1.0,1e-05,1.0,0.0,1.0,0.09717,0.0,0.0,1.0,0.03014,0.10231,7737.0,120.27253,64.3289,0.09546,0.04313,0.01289,0.19828,0.78957,0.56023,0.59751,0.69933,0.16162,0.13534,0.46504,0.18721,0.83871,0.67508,0.69765,0.75192
51019030103,19.0,0.06147,1.0,0.98385,0.0,0.09185,0.0,0.08167,0.0,0.09663,1.0,0.0783,0.0,0.06402,0.0,0.03302,1.0,0.00175,1.0,0.79582,0.0,0.0,1.0,0.00202,1.0,0.0,1.0,0.00566,1.0,0.00121,1.0,0.01307,1.0,0.02857,1.0,0.00202,1.0,0.0,1.0,0.0,1.0,0.03059,1.0,0.01361,1.0,0.09169,0.0,0.0,1.0,0.27388,0.09787,7797.0,26.28565,296.62571,0.09622,0.03623,0.10555,0.1817,0.78052,0.60829,0.48628,0.72887,0.17318,0.13326,0.45939,0.19044,0.82518,0.70667,0.66733,0.72603
51019030104,19.0,0.0236,1.0,0.98295,0.0,0.07317,0.0,0.03569,0.0,0.10936,1.0,0.00956,1.0,0.07602,0.0,0.04223,1.0,0.0,1.0,0.84174,0.0,0.01245,1.0,0.00133,1.0,0.0,1.0,0.016,1.0,0.00244,1.0,0.002,1.0,0.0,1.0,0.00267,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06077,0.0,0.00743,0.0,0.0505,0.05636,4457.0,14.52609,306.82717,0.08343,0.13374,0.05365,0.11979,0.7733,0.53306,0.50426,0.79808,0.16191,0.0887,0.46177,0.17226,0.81902,0.66027,0.69858,0.75526
51019030202,19.0,0.0,1.0,0.98619,0.0,0.06605,0.0,0.04645,0.0,0.06804,1.0,0.00754,1.0,0.06966,0.0,0.01652,1.0,0.0,1.0,0.88025,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0088,1.0,0.00772,1.0,0.0,1.0,0.00018,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.07872,0.0,0.0,1.0,0.09019,0.07905,6044.0,269.79878,22.40188,0.08645,0.09586,0.0,0.14115,0.77593,0.63105,0.79818,0.74554,0.10091,0.1079,0.10959,0.1012,0.79866,0.54159,1.0,0.69363
51019030203,19.0,0.01092,1.0,0.97651,0.0,0.05762,0.0,0.04298,0.0,0.06724,1.0,0.0163,1.0,0.06422,0.0,0.03682,0.0,0.0,1.0,0.86239,0.0,0.0,1.0,0.00954,1.0,0.0,1.0,0.01811,1.0,0.0,1.0,0.00917,1.0,0.00398,1.0,0.00217,1.0,0.0064,1.0,0.0,1.0,0.0,1.0,0.00374,1.0,0.05523,0.0,0.0,1.0,0.04678,0.06547,4731.0,31.59162,149.75489,,,,,,,,,0.15257,0.11144,0.16739,0.16775,0.84987,0.66393,0.5336,0.78013
51019030204,19.0,0.01092,1.0,0.97651,0.0,0.05762,0.0,0.04298,0.0,0.06724,1.0,0.0163,1.0,0.06422,0.0,0.03682,0.0,0.0,1.0,0.86239,0.0,0.0,1.0,0.00954,1.0,0.0,1.0,0.01811,1.0,0.0,1.0,0.00917,1.0,0.00398,1.0,0.00217,1.0,0.0064,1.0,0.0,1.0,0.0,1.0,0.00374,1.0,0.05247,0.0,0.0,1.0,0.06927,0.0597,4374.0,87.37974,50.05737,,,,,,,,,0.13387,0.09248,0.18347,0.15268,0.841,0.7023,0.74791,0.78235
51019030300,19.0,0.00054,1.0,0.94341,0.0,0.09529,0.0,0.05158,0.0,0.07658,1.0,0.01589,1.0,0.07007,0.0,0.00339,1.0,0.0,1.0,0.88851,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00339,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00156,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05497,0.0,0.10933,0.0,0.07804,0.04936,3634.0,338.75882,10.7274,0.0697,0.00744,0.0,0.0869,0.77015,0.91805,0.87998,0.74746,0.09284,0.37018,0.1428,0.08226,0.82279,0.80805,0.93336,0.71255
51019030401,19.0,0.0,1.0,0.99194,0.0,0.13181,0.0,0.05355,0.0,0.0526,1.0,0.0,1.0,0.06084,0.0,0.02408,1.0,0.0,1.0,0.89956,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01204,1.0,0.00697,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0463,0.0,0.1389,0.0,0.03665,0.04018,2940.0,138.82393,21.1779,0.08235,0.32394,0.0,0.17251,0.76924,0.42568,0.06387,0.63488,0.10187,0.19193,0.0,0.10965,0.82294,0.57029,0.82313,0.70049
51019030403,19.0,0.00721,1.0,0.96365,0.0,0.21794,0.0,0.12965,0.0,0.07418,1.0,0.0,1.0,0.12175,0.0,0.01186,1.0,0.0,1.0,0.82839,0.0,0.00213,1.0,0.0,1.0,0.0,1.0,0.00973,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04507,0.0,0.05694,0.0,0.03552,0.03803,3375.0,91.31202,36.96118,,,,,,,,,0.12519,0.19142,0.38195,0.14836,0.75557,0.62033,0.80899,0.63472
51019030404,19.0,0.00721,1.0,0.96367,0.0,0.21783,0.0,0.12959,0.0,0.07417,1.0,1e-05,1.0,0.12171,0.0,0.01186,1.0,0.0,1.0,0.82843,0.0,0.00213,1.0,0.0,1.0,0.0,1.0,0.00973,1.0,1e-05,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04581,0.0,0.0,1.0,0.09114,0.04251,3515.0,96.5586,36.40276,,,,,,,,,0.12217,0.17071,0.01078,0.14706,0.77384,0.57945,0.39312,0.65701
51019030501,19.0,0.009,1.0,0.98586,0.0,0.16773,0.0,0.1122,0.0,0.08019,1.0,0.0,1.0,0.07954,0.0,0.03554,1.0,0.0,1.0,0.87928,0.0,0.00347,1.0,0.00152,1.0,0.0,1.0,0.02016,1.0,0.00195,1.0,0.0,1.0,0.00152,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06335,0.0,0.1242,0.0,0.05465,0.05269,4213.0,234.04358,18.00092,0.09028,0.02802,0.0,0.13601,0.72673,0.52325,1.0,0.62283,0.1151,0.03062,0.0,0.09339,0.78894,0.71727,0.33333,0.63621
51019030503,19.0,0.00829,1.0,0.96711,0.0,0.06187,1.0,0.07818,0.0,0.01346,1.0,0.0,1.0,0.01183,1.0,0.02488,1.0,0.00612,1.0,0.93842,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02488,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0386,0.0,0.06057,0.0,0.02069,0.03371,2444.0,95.63176,25.55636,0.11452,0.11755,0.0,0.18176,0.75728,0.58612,1.0,0.66489,0.15235,0.09108,0.0,0.14765,0.80973,0.84613,0.33333,0.64913
51019030504,19.0,0.0,1.0,1.0,0.0,0.13333,1.0,0.06136,0.0,0.05639,1.0,0.0,1.0,0.06095,1.0,0.0013,1.0,0.0,1.0,0.90385,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0013,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0443,0.0,0.08305,0.0,0.04161,0.03614,2868.0,61.06527,46.96614,0.10645,0.22247,0.0,0.27426,0.73526,0.66791,0.0,0.57665,0.16218,0.26276,,0.18664,0.78509,0.74645,0.0,0.60908
51019030601,19.0,0.00925,1.0,0.99165,0.0,0.17294,0.0,0.08966,1.0,0.08013,1.0,0.0,1.0,0.022,1.0,0.02397,1.0,0.0,1.0,0.92874,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00493,1.0,0.01905,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04546,0.0,0.02895,0.0,0.01304,0.03944,3351.0,58.06367,57.7125,0.06745,0.14795,,0.14807,0.71501,0.35755,0.0,0.63713,0.13209,0.04486,,0.1533,0.75674,0.51877,0.0,0.59516
51019030602,19.0,0.00305,1.0,0.99053,0.0,0.11003,0.0,0.06964,0.0,0.07918,1.0,1e-05,1.0,0.00615,1.0,0.00013,1.0,0.0,1.0,0.99223,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00011,1.0,1e-05,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05112,0.0,0.05869,0.0,0.01934,0.04503,3636.0,44.73229,81.28356,0.06051,0.0,,0.08893,0.73027,0.34209,0.0,0.77215,0.11845,0.05611,,0.10729,0.78541,0.61836,0.0,0.66837
51019030603,19.0,0.00518,1.0,0.98659,0.0,0.1223,1.0,0.15953,1.0,0.06381,1.0,0.0,1.0,0.00494,1.0,0.03273,1.0,0.0,1.0,0.95196,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02512,1.0,0.0038,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0391,0.0,0.09088,0.0,0.01192,0.03181,2710.0,50.24288,53.93799,0.07101,0.33301,0.0,0.07478,0.70465,0.71084,0.0002,0.77761,0.1241,0.27791,0.0,0.09752,0.7497,0.58885,0.00637,0.59331
51019030604,19.0,0.0,1.0,0.95351,0.0,0.22313,0.0,0.11254,0.0,0.12142,1.0,0.0,1.0,0.0,1.0,0.00387,1.0,0.0,1.0,0.98453,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00387,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03755,0.0,0.13563,0.0,0.00495,0.02931,2610.0,99.44358,26.24604,0.06415,0.04089,0.0,0.06012,0.70032,0.432,0.98969,0.60554,0.10724,0.00351,0.0,0.11636,0.7484,0.6586,0.4838,0.57415
51019030605,19.0,0.00058,1.0,0.96094,0.0,0.19912,0.0,0.07847,0.0,0.05184,1.0,0.00308,1.0,0.02214,1.0,0.00084,1.0,0.0,1.0,0.97394,0.0,0.0,1.0,0.00028,1.0,0.0,1.0,0.00056,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05161,0.0,0.20019,0.0,0.03014,0.0382,3178.0,135.38827,23.47323,0.04614,0.0,0.0,0.03497,0.71841,0.65903,0.18777,0.64905,0.10245,0.1063,0.0,0.10752,0.76325,0.81318,0.16172,0.59927
51019050101,19.0,0.00721,1.0,0.96365,0.0,0.21794,0.0,0.12965,0.0,0.07418,1.0,0.0,1.0,0.12175,0.0,0.01186,1.0,0.0,1.0,0.82839,0.0,0.00213,1.0,0.0,1.0,0.0,1.0,0.00973,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00026,0.0,0.0,1.0,0.00018,0.03033,2953.0,7.93164,372.30622,,,,,,,,,0.15766,0.25938,0.35927,0.1576,0.7441,0.62011,0.72291,0.61494
51019050102,19.0,0.00118,1.0,0.98768,0.0,0.14738,0.0,0.06577,0.0,0.05612,1.0,0.0,1.0,0.07077,0.0,0.02209,1.0,0.0,1.0,0.88795,0.0,0.00035,1.0,0.0,1.0,0.0,1.0,0.01166,1.0,0.00583,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00043,0.0,0.0,2.0,0.00136,0.0325,3150.0,8.87298,355.0103,,,,,,,,,0.16015,0.26928,0.26594,0.15794,0.74572,0.57758,0.55455,0.62466
51019030201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09587,0.18148,0.14979,0.15501,0.80808,0.61389,0.47554,0.76486,,,,,,,,
51019030402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09691,0.03614,0.0,0.12011,0.71472,0.60265,0.53854,0.66241,,,,,,,,
