,osm_id,code,fclass,name,lon,lat
0,356591771,2005,post_office,Batesville Post Office,-78.72223,37.99557
1,356591801,2005,post_office,Covesville Post Office,-78.7103,37.88736
2,356591807,2005,post_office,Earlysville Post Office,-78.47683,38.15043
3,356591812,2005,post_office,Esmont Post Office,-78.60751,37.83209
4,356591859,2005,post_office,Howardsville Post Office,-78.6464,37.73542
5,356591861,2005,post_office,Keene Post Office,-78.55585,37.86508
6,356592004,2005,post_office,Cobham Post Office,-78.26834,38.06292
7,356592029,2005,post_office,Ivy Post Office,-78.59655,38.05625
8,356592031,2005,post_office,Keswick Post Office,-78.35839,38.02309
9,367981715,2002,fire_station,Seminole Trail Company 8 Fire Station,-78.47978,38.08329
10,367981720,2002,fire_station,East Rivanna Company 2 Fire Station,-78.35834,38.02264
11,367981784,2002,fire_station,North Garden Company 3 Fire Station,-78.65802,37.95604
12,367981789,2002,fire_station,Crozet Company 5 Fire Station,-78.69509,38.0691
13,367981790,2002,fire_station,Scottsville Company 7 Fire Station,-78.49529,37.79942
14,367982945,2002,fire_station,Scottsville Volunteer Fire Department,-78.505,37.8075
15,367982952,2002,fire_station,Berkmar Substation of the Charlottesville-Albemarle Rescue Squad,-78.47944,38.08278
16,367983863,2002,fire_station,Seminole Trail Volunteer Fire Department,-78.47972,38.08333
17,367983870,2002,fire_station,Scottsville Volunteer Rescue Squad Rescue,-78.52849,37.80803
18,367983881,2002,fire_station,Stony Point Volunteer Fire Company,-78.37167,38.11111
19,367984208,2002,fire_station,Powhatan Volunteer Fire Department,-78.54806,37.925
20,367984718,2002,fire_station,Goochland County Fire and Rescue Crozier Company Number 2,-78.335,38.07028
21,367988049,2007,library,Albert and Shirley Small Special Collections Library,-78.50577,38.03615
22,367988317,2007,library,Fiske Kimball Fine Arts Library,-78.50345,38.03888
23,367990541,2008,town_hall,Scottsville Town Hall,-78.49538,37.79967
24,570088901,2007,library,Scholars' Lab,-78.50561,38.03649
25,1042102327,2005,post_office,,-78.50689,38.03565
26,3427854855,2001,police,Police Substation,-78.50019,38.03406
27,3455072141,2005,post_office,McCormick Mail Room,-78.51133,38.03504
28,6302700652,2005,post_office,Mailbox Express,-78.49846,38.01064
29,6514367133,2005,post_office,The UPS Store,-78.4368,38.13011
30,8409079346,2001,police,Albemarle County Police,-78.51656,38.00577
31,8940355172,2005,post_office,White Hall Post Office,-78.66414,38.11908
