,osm_id,code,fclass,name,lon,lat
0,356587832,2005,post_office,United States Postal Service - Valentines,-77.82997,36.58864
1,367981085,2009,courthouse,Brunswick County Courthouse,-77.84666,36.75848
2,367983163,2002,fire_station,Brodnax Fire Department,-78.02901,36.70658
3,367983171,2002,fire_station,Alberta Volunteer Fire Department,-77.88611,36.86556
4,367983191,2002,fire_station,Dolphin Volunteer Fire Department,-77.79833,36.82778
5,367983320,2002,fire_station,Gasburg Volunteer Fire Department,-77.8825,36.54667
6,367983331,2002,fire_station,Triplet Volunteer Fire Department,-77.76611,36.60306
7,367984025,2002,fire_station,Ebony Fire Department,-77.99111,36.58222
8,367985895,2002,fire_station,Central Life Saving and Rescue Squad,-77.87232,36.56107
9,367986034,2002,fire_station,Lawrenceville Fire House,-77.84687,36.75753
10,367986040,2002,fire_station,Brunswick Volunteer Rescue Squad,-77.84095,36.76363
11,367986172,2007,library,Meherrin Regional Library,-77.84833,36.75792
12,367986173,2007,library,James Solomon Russell Memorial Library,-77.84944,36.76209
13,367988938,2001,police,Lawrenceville Police Department,-77.84694,36.7575
14,367988946,2001,police,Brunswick County Sheriff's Office,-77.84977,36.75717
15,367989133,2001,police,Alberta Police Department,-77.88616,36.86464
16,367989139,2001,police,Lawrenceville Police Chief,-77.8466,36.75175
17,1605072690,2005,post_office,Freeman Post Office,-77.74754,36.77396
18,5229472504,2005,post_office,United States Postal Service - Gasburg,-77.89692,36.56743
19,5231448321,2005,post_office,"Gasburg, Virginia  23857",-77.86633,36.55795
