idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
112,-77.66429,38.04779,0.27395,0.75888,0.32078,0.9521,0.82024,0.83423,0.08235,0.35091,0.94133,0.49462,0.53014,0.77126,0.53649,0.51822
113,-77.65518,38.04765,0.2352,0.77287,0.51668,0.79064,0.0,0.5915,0.0436,0.41012,0.37298,0.10818,0.53014,0.79709,0.42047,0.43376
136,-77.66411,38.055,0.27395,0.68676,0.36598,0.9521,0.82024,0.83423,0.08235,0.35091,0.94133,0.49462,0.53014,0.68138,0.5287,0.50966
343,-77.79967,38.10752,0.1916,0.93488,0.4591,0.43757,0.63724,0.89343,0.0,0.0,0.60011,0.57051,0.4887,0.91335,0.48325,0.47369
448,-77.74459,38.12113,0.16469,0.85953,0.41927,0.19322,0.53821,0.37352,0.38375,0.86114,0.67761,0.32831,0.4887,0.56028,0.47352,0.47384
449,-77.73547,38.12099,0.27395,0.70291,0.4042,0.9521,0.82024,0.83423,0.08235,0.35091,0.94133,0.49462,0.49247,0.9521,0.54289,0.52204
462,-77.61686,38.11914,0.2352,0.0,0.37406,0.79064,0.0,0.5915,0.0436,0.41012,0.37298,0.10818,0.59526,0.75942,0.38153,0.38897
499,-77.7353,38.1282,0.27395,0.70291,0.4042,0.9521,0.82024,0.83423,0.08235,0.35091,0.94133,0.49462,0.49247,0.9521,0.54289,0.52204
512,-77.61668,38.12635,0.2352,0.75511,0.3563,0.79064,0.0,0.5915,0.0436,0.41012,0.37298,0.10818,0.59526,0.74004,0.43571,0.45462
571,-77.52524,38.13206,0.77557,0.96394,0.49569,0.72605,0.68084,0.67169,0.62917,0.72174,0.71851,0.6141,0.59526,0.95318,0.62272,0.61743
617,-77.55243,38.13972,0.77557,0.0,0.0,0.72605,0.68084,0.67169,0.62917,0.72174,0.71851,0.6141,1.0,0.0,0.5733,0.57597
631,-77.87169,38.1518,0.1916,0.0,0.3859,0.43757,0.63724,0.89343,0.0,0.0,0.60011,0.57051,0.38967,0.67976,0.33138,0.31479
632,-77.86256,38.15168,0.1916,0.70291,0.35522,0.43757,0.63724,0.89343,0.0,0.0,0.60011,0.57051,0.38967,0.60818,0.37631,0.37044
665,-77.56136,38.14708,0.77557,0.0,0.0,0.72605,0.68084,0.67169,0.62917,0.72174,0.71851,0.6141,1.0,0.0,0.5733,0.57597
666,-77.55223,38.14693,0.77557,0.0,0.0,0.72605,0.68084,0.67169,0.62917,0.72174,0.71851,0.6141,1.0,0.0,0.5733,0.57597
705,-77.65245,38.15576,0.2352,0.0,0.43541,0.79064,0.0,0.5915,0.0436,0.41012,0.37298,0.10818,0.56243,0.69752,0.37512,0.38186
711,-77.59768,38.15489,0.77557,0.69914,0.4704,0.72605,0.68084,0.67169,0.62917,0.72174,0.71851,0.6141,0.59526,0.40797,0.57349,0.56812
715,-77.56117,38.15429,0.77557,0.0,0.0,0.72605,0.68084,0.67169,0.62917,0.72174,0.71851,0.6141,1.0,0.0,0.5733,0.57597
716,-77.55204,38.15414,0.77557,0.0,0.0,0.72605,0.68084,0.67169,0.62917,0.72174,0.71851,0.6141,1.0,0.0,0.5733,0.57597
755,-77.65226,38.16297,0.16469,0.69968,0.42142,0.19322,0.53821,0.37352,0.38375,0.86114,0.67761,0.32831,0.55436,0.97578,0.49309,0.48906
761,-77.59749,38.16209,0.77557,0.80786,0.37352,0.72605,0.68084,0.67169,0.62917,0.72174,0.71851,0.6141,0.55597,0.40958,0.55589,0.54924
