geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,vbm_blk_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,turnout_blk_2016,tot_elignonreg_prc_final_dup_flag_x,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,vbm_blk_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020,turnout_blk_2020,tot_elignonreg_prc_final_dup_flag_y
51117930101,117.0,0.0079,1.0,0.92727,0.0,0.18221,0.0,0.19791,0.0,0.06731,1.0,0.0,1.0,0.34444,0.0,0.0285,1.0,0.00275,1.0,0.61848,0.0,0.00309,1.0,0.0,1.0,0.0,1.0,0.02541,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.07706,0.0,0.11412,0.0,0.10189,0.08841,3039.0,124.80801,24.3494,0.10963,0.02933,0.0,0.09886,0.11563,0.65104,0.353,0.5,0.56761,0.58457,0.0,0.12784,0.16377,0.0,0.14176,0.13638,0.69184,0.31984,0.75171,0.53383,0.61737,0.0
51117930103,117.0,0.00966,1.0,0.98255,0.0,0.16109,0.0,0.20741,0.0,0.03899,1.0,0.0,1.0,0.22244,0.0,0.01182,1.0,0.00543,1.0,0.74624,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00703,1.0,0.00192,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04002,0.0,0.33105,0.0,0.01568,0.03434,863.0,19.45979,44.34786,,,,,,,,,,,,0.14688,0.0,1.0,0.28096,0.1315,0.6997,0.45102,0.33333,0.41949,0.72496,0.0
51117930104,117.0,0.00966,1.0,0.98255,0.0,0.16109,0.0,0.20741,0.0,0.03899,1.0,0.0,1.0,0.22244,0.0,0.01182,1.0,0.00543,1.0,0.74624,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00703,1.0,0.00192,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04434,0.0,0.0,1.0,0.0217,0.0738,1883.0,83.7379,22.48683,,,,,,,,,,,,0.12685,0.0,1.0,0.20374,0.10811,0.7568,0.39574,0.33333,0.59457,0.68126,0.0
51117930201,117.0,0.01462,1.0,0.80203,0.0,0.20498,0.0,0.20193,0.0,0.09216,1.0,0.0,1.0,0.409,0.0,0.04858,1.0,0.0,1.0,0.53742,0.0,0.04215,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00018,1.0,0.00625,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08636,0.0,0.0,1.0,0.13083,0.10275,3735.0,48.38166,77.19868,,,,,,,,,,,,0.18372,0.20623,0.0,0.26844,0.15408,0.6777,0.43399,0.53482,0.47344,0.56733,0.0
51117930202,117.0,0.01452,1.0,0.80396,0.0,0.2046,0.0,0.20186,0.0,0.09177,1.0,0.0,1.0,0.40798,0.0,0.04826,1.0,4e-05,1.0,0.5387,0.0,0.04153,1.0,0.0,1.0,0.0,1.0,0.0004,1.0,0.00018,1.0,0.00615,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05323,0.0,0.01377,0.0,0.20398,0.0638,2248.0,43.15675,52.08919,,,,,,,,,,,,0.16414,0.10208,0.0,0.18299,0.1496,0.67766,0.44626,0.70721,0.50433,0.62166,0.0
51117930300,117.0,0.00268,1.0,0.95833,0.0,0.16857,1.0,0.13437,0.0,0.05791,1.0,0.0,1.0,0.42673,0.0,0.03156,1.0,0.0,1.0,0.54171,0.0,1e-05,1.0,0.0,1.0,0.0,1.0,0.02744,1.0,0.00412,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0966,0.0,0.29356,0.0,0.04642,0.09873,2869.0,280.88947,10.21398,0.13164,0.24045,0.0,0.17252,0.1167,0.70497,0.30486,0.71778,0.44885,0.66274,0.0,0.10048,0.48882,0.0,0.17485,0.10217,0.74423,0.29793,0.77975,0.52941,0.70071,0.0
51117930401,117.0,0.0017,1.0,0.90877,0.0,0.23299,0.0,0.24809,0.0,0.11472,1.0,0.0,1.0,0.42104,0.0,0.02253,1.0,0.00785,1.0,0.52274,0.0,0.00165,1.0,0.0,1.0,0.0,1.0,0.02088,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06361,0.0,0.16739,0.0,0.04743,0.06832,2385.0,163.48046,14.5889,,,,,,,,,,,,0.13948,0.04826,0.0,0.1976,0.15249,0.69982,0.54555,1.0,0.49854,0.61656,0.0
51117930402,117.0,0.0017,1.0,0.90877,0.0,0.23299,0.0,0.24809,0.0,0.11472,1.0,0.0,1.0,0.42104,0.0,0.02253,1.0,0.00785,1.0,0.52274,0.0,0.00165,1.0,0.0,1.0,0.0,1.0,0.02088,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06897,0.0,0.11054,0.0,0.05527,0.07806,2566.0,111.10102,23.0961,,,,,,,,,,,,0.13578,0.10161,0.0,0.18144,0.13448,0.68735,0.49288,1.0,0.45555,0.60059,0.0
51117930500,117.0,0.02045,1.0,0.94474,0.0,0.13193,1.0,0.07986,0.0,0.0518,1.0,0.00412,1.0,0.30253,0.0,0.0,1.0,0.00235,1.0,0.68864,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00412,1.0,0.0,1.0,0.04958,0.0,0.01931,0.0,0.02391,0.06968,1860.0,146.34103,12.71004,0.14593,0.04096,0.33333,0.18643,0.1118,0.70867,0.67639,0.33333,0.49453,0.62423,0.0,0.1158,0.15941,0.27178,0.15435,0.09984,0.75683,0.67703,0.73401,0.55693,0.65629,0.0
51117930600,117.0,0.02336,1.0,0.91712,0.0,0.14926,0.0,0.22691,0.0,0.06777,1.0,0.00321,1.0,0.37704,0.0,0.02852,1.0,0.0,1.0,0.57661,0.0,0.02103,1.0,0.0,1.0,0.0,1.0,0.00036,1.0,0.0,1.0,0.00071,1.0,0.0,1.0,0.00036,1.0,0.00285,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.07069,0.0,0.04757,0.0,0.2297,0.09719,2631.0,318.68194,8.25588,0.19356,0.1447,0.06144,0.193,0.195,0.69234,0.44655,0.50485,0.48469,0.6467,0.0,0.10775,0.29423,0.10051,0.18729,0.12415,0.74825,0.48001,0.6987,0.4922,0.70194,0.0
