idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
242,-77.21033,38.71765,0.95095,0.88644,0.69078,0.71811,0.94311,0.85743,0.8665,0.64811,0.91724,0.71665,0.57778,0.90749,0.72414,0.71629
274,-77.25609,38.72574,0.55057,0.634,0.44966,0.05409,0.0,0.44809,0.42502,0.35402,0.07235,0.58192,0.41662,0.88465,0.37999,0.3956
563,-77.25453,38.77618,0.03651,0.0,0.74252,0.23172,0.0,0.10382,0.85743,0.82663,0.72046,0.45929,0.49367,0.91264,0.46997,0.47286
613,-77.19907,38.78232,0.15802,0.0,0.7843,0.58428,0.90794,0.94703,0.70377,0.77646,0.61754,0.47363,0.68485,0.61933,0.63805,0.62914
657,-77.25408,38.79059,0.28211,0.76683,0.75036,0.05409,0.0,0.50834,0.77646,0.7983,0.1531,0.03349,0.45615,0.89316,0.48253,0.5136
658,-77.24488,38.79041,0.48617,0.83503,0.53153,0.8282,0.0,0.19319,0.61519,0.50084,0.59436,0.80166,0.45683,0.95352,0.53245,0.5419
715,-77.1802,38.79637,0.42356,0.97816,0.0,0.74902,0.93661,0.04065,0.64453,0.76996,0.01131,0.84332,1.0,0.0,0.65683,0.66035
718,-77.15258,38.79583,0.50487,0.92855,0.0,0.6517,0.96864,0.9281,0.79897,0.8403,0.41472,0.73928,1.0,0.0,0.72261,0.73618
724,-77.09733,38.79472,0.81902,0.89685,0.38627,0.41931,0.0,0.55807,0.82966,0.63221,0.73737,0.70299,0.33128,0.96719,0.5466,0.56413
843,-77.27161,38.81976,0.75059,0.87165,0.48404,0.30071,0.0,0.44339,0.66178,0.55079,0.50879,0.47766,0.20226,0.96315,0.43901,0.45297
895,-77.17006,38.82501,0.69582,0.78609,0.64173,0.54676,0.0,0.94232,0.63983,0.67051,0.84321,0.63176,0.31638,0.9776,0.57968,0.60303
933,-77.23432,38.83347,0.87221,0.99317,0.0,0.90648,0.0,0.32837,0.49412,0.47922,0.65674,0.32848,1.0,0.0,0.5723,0.60513
1013,-77.33523,38.84978,0.169,0.90055,0.97402,0.60376,0.0,0.77847,0.7591,0.747,0.59592,0.81095,0.58383,0.54351,0.62223,0.65308
1072,-77.13228,38.8531,0.51092,0.97872,0.67443,0.97637,0.90514,0.69179,0.89775,0.86897,0.38403,0.54653,0.58584,0.98992,0.7272,0.72473
1091,-77.37166,38.86486,0.47094,0.76683,0.89316,0.25344,0.78486,0.56557,0.44943,0.68675,0.75977,0.56255,0.38213,0.9897,0.57555,0.5684
1105,-77.2242,38.86212,0.36734,0.91074,0.0,0.78531,0.0,0.00594,0.52301,0.61149,0.5285,0.92664,1.0,0.0,0.60483,0.63087
1191,-77.21453,38.87635,0.20685,0.95823,0.82506,0.82663,0.0,0.71845,0.76302,0.85665,0.94983,0.55975,0.42939,0.81398,0.63384,0.65538
1168,-77.42655,38.88026,0.63064,0.93392,0.67141,0.69649,0.91712,0.61272,0.80894,0.89853,0.45761,0.80726,0.61429,0.97424,0.68112,0.67468
1275,-77.45359,38.90235,0.17292,0.91892,0.0,0.21761,0.89741,0.89506,0.93292,0.87837,0.80603,0.64061,1.0,0.0,0.71676,0.73261
1369,-77.24106,38.91291,0.10796,0.86717,0.56255,0.17751,0.0,0.79527,0.26554,0.60858,0.47822,0.60264,0.05958,0.85945,0.45687,0.48061
1461,-77.36954,38.93692,0.57991,0.9701,0.5042,0.50812,0.0,0.40329,0.90996,0.91085,0.90245,0.49591,0.46108,0.98757,0.63429,0.6574
1493,-77.40623,38.94478,0.07683,0.8973,0.82831,0.9384,0.0,0.38739,0.75316,0.92911,0.42636,0.02262,0.37709,0.89417,0.55947,0.5827
1532,-77.36911,38.95133,0.57991,0.99888,0.0,0.50812,0.0,0.40329,0.90996,0.91085,0.90245,0.49591,1.0,0.0,0.6328,0.67023
1727,-77.35818,39.00881,0.76907,0.84231,0.37574,0.39758,0.0,0.1755,0.15366,0.29835,0.43286,0.48718,0.29925,0.94423,0.33458,0.34027
