,osm_id,code,fclass,name,lon,lat
0,356596437,2005,post_office,Disputanta Post Office,-77.22608,37.12459
1,367981012,2009,courthouse,Prince George County Courthouse,-77.28803,37.22071
2,367981474,2002,fire_station,Prince George Fire / Emergency Medical Services,-77.28698,37.22306
3,367981575,2002,fire_station,Prince George Rescue Squad,-77.27553,37.16404
4,367983766,2002,fire_station,Courtland Volunteer Fire Department,-77.09306,37.18972
5,367986356,2002,fire_station,Jefferson Park Fire Department,-77.31886,37.25497
6,367986811,2007,library,Disputanta Branch Appomattox Regional Library,-77.22604,37.12465
7,367986907,2007,library,Kenner Army Community Hospital Library,-77.34739,37.23798
8,367987751,2001,police,Prince George County Sheriff's Office,-77.28722,37.22385
9,367989167,2001,police,Prince George County Police Department,-77.28725,37.22374
