,osm_id,code,fclass,name,lon,lat
0,367981590,2002,fire_station,Fire Station Number 2,-79.38558,36.59514
1,367981595,2002,fire_station,Fire Station Number 1,-79.38836,36.58792
2,367981599,2002,fire_station,Fire Station Number 4,-79.42975,36.56792
3,367981620,2002,fire_station,Fire Station Number 5,-79.38502,36.61153
4,367986993,2007,library,Ralph R Landes Medical Library,-79.40502,36.57819
5,367987007,2007,library,Westover Branch Library,-79.47447,36.60264
6,367989381,2009,courthouse,Danville Circuit Court,-79.39145,36.58673
7,2111569783,2002,fire_station,,-79.40337,36.57075
8,3159718226,2005,post_office,United States Post Office,-79.42967,36.58901
9,4541964595,2008,town_hall,City of Danville Municipal Building,-79.39204,36.58639
