osm_id,code,fclass,name,lon,lat
356565065,2082,school,Rigis School,-79.36224,36.55264
356567883,2082,school,Bellevue School,-79.38808,36.59431
356567898,2082,school,Berkeley School,-79.4003,36.58375
356568075,2082,school,Townes Lea Elementary School,-79.46502,36.55958
356568477,2082,school,Grasty School,-79.37724,36.60236
356569361,2082,school,Robert E Lee School,-79.39919,36.57847
356569680,2082,school,Stonewall Jackson School,-79.37863,36.60597
356569952,2082,school,Westmoreland Elementary School,-79.40197,36.58819
356570015,2082,school,Woodberry Hills Elementary School,-79.40558,36.6043
356570028,2082,school,Woodrow Wilson Elementary School,-79.38197,36.59903
356594034,2082,school,Glenwood Elementary School,-79.35335,36.58681
356594066,2082,school,Seventh Day Adventist School,-79.45641,36.58931
356594147,2082,school,Schoolfield Graded School,-79.42475,36.56792
356594199,2013,nursing_home,Piney Forest Health & Rehabilitation Center,-79.41087,36.60511
356594270,2082,school,O.T. Bonner Middle School,-79.4109,36.59746
356594274,2013,nursing_home,Roman Eagle Rehabilitation and Health Care Center,-79.38284,36.62083
2111569891,2082,school,Sacred Heart School,-79.40747,36.58606
3159598426,2501,supermarket,Save-A-Lot Food Store,-79.4069,36.61129
3159720310,2402,motel,,-79.4233,36.58722
3159872323,2082,school,Westwood Middle School,-79.40847,36.59757
4362342021,2501,supermarket,Old Dutch Supermarket,-79.39693,36.59104
5509695377,2303,cafe,,-79.42183,36.58708
6262402485,2303,cafe,Starbucks,-79.42544,36.59401
6515249626,2501,supermarket,Food Lion,-79.33753,36.58243
6515249635,2501,supermarket,Piggly Wiggly,-79.34398,36.58042
