geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,vbm_blk_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,turnout_blk_2016,tot_elignonreg_prc_final_dup_flag_x,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,vbm_blk_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020,turnout_blk_2020,tot_elignonreg_prc_final_dup_flag_y
51107610601,107.0,0.05681,1.0,0.97043,0.0,0.07746,0.0,0.08791,0.0,0.09991,1.0,0.02653,1.0,0.11911,0.0,0.10231,0.0,0.00189,1.0,0.71542,0.0,0.04484,1.0,0.03638,1.0,0.0,1.0,0.00316,1.0,0.00316,1.0,0.01478,1.0,0.0,1.0,0.0,1.0,0.0072,1.0,0.0,1.0,0.0,1.0,0.01933,1.0,0.0232,0.0,0.04821,0.0,0.00772,0.02028,7205.0,8.92558,807.23035,0.20472,0.15625,0.20928,0.47748,0.15898,0.77991,0.726,0.72519,0.68917,0.60431,0.0,0.29084,0.23719,0.43822,0.48686,0.30049,0.82302,0.74543,0.8241,0.77535,0.62278,0.0
51107610602,107.0,0.05835,0.0,1.0,0.0,0.04029,1.0,0.02497,1.0,0.09394,1.0,0.12128,0.0,0.06342,0.0,0.07769,0.0,0.00476,1.0,0.6849,0.0,0.0,1.0,0.00793,1.0,0.0,1.0,0.00436,1.0,0.0,1.0,0.04281,1.0,0.03409,1.0,0.01784,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0654,1.0,0.00663,0.0,0.0,1.0,0.00735,0.00771,2807.0,12.19029,230.2652,0.20455,0.13195,0.19522,0.40912,0.24868,0.76776,0.71844,0.70725,0.66274,0.74861,0.0,0.27524,0.25,0.36364,0.3624,0.23704,0.7976,0.77739,0.7364,0.76618,0.70681,0.0
51107610603,107.0,0.10171,1.0,0.90353,0.0,0.10668,0.0,0.03564,0.0,0.07393,1.0,0.0937,1.0,0.14826,0.0,0.15263,0.0,0.00186,1.0,0.59,0.0,0.10364,0.0,0.00951,1.0,0.00564,1.0,0.01393,1.0,0.00422,1.0,0.00291,1.0,0.04664,1.0,2e-05,1.0,0.00513,1.0,0.00416,1.0,0.01961,1.0,0.00594,1.0,0.00941,0.0,0.03303,0.0,0.01255,0.00761,3595.0,1.69008,2127.1174,0.14134,0.04654,0.09822,0.11805,0.15065,0.67967,0.69333,0.67211,0.6497,0.6055,0.0,0.26598,0.23427,0.28452,0.37208,0.25883,0.72166,0.63077,0.7021,0.6094,0.66179,0.0
51107610604,107.0,0.04658,0.0,1.0,0.0,0.05246,0.0,0.02001,1.0,0.08368,1.0,0.07485,0.0,0.05091,0.0,0.10205,0.0,0.00116,1.0,0.72641,0.0,0.03405,0.0,0.0,1.0,0.0,1.0,0.03266,1.0,0.00965,1.0,0.01616,1.0,0.03231,0.0,0.00837,1.0,0.01441,1.0,0.00697,1.0,0.0036,1.0,0.00163,1.0,0.02373,0.0,0.09228,0.0,0.03169,0.02024,6964.0,11.67939,596.26418,0.18137,0.10589,0.14422,0.47736,0.24582,0.7647,0.71124,0.70323,0.68123,0.72367,0.0,0.25865,0.26391,0.37648,0.3951,0.21357,0.80999,0.76927,0.7613,0.76126,0.75814,0.0
51107610701,107.0,0.03204,1.0,0.99449,0.0,0.04988,0.0,0.00648,1.0,0.06824,1.0,0.04544,0.0,0.03768,1.0,0.08457,0.0,0.00534,1.0,0.78768,0.0,0.00922,1.0,0.0042,1.0,0.00566,1.0,0.02199,1.0,0.02927,1.0,0.01277,1.0,0.00679,1.0,0.00873,1.0,0.01455,1.0,0.00582,1.0,0.0,1.0,0.00728,1.0,0.01621,0.0,0.0,1.0,0.00713,0.01677,5642.0,16.49117,342.12255,0.15712,0.10847,0.09208,0.43942,0.24293,0.77826,0.74098,0.65548,0.64963,0.66699,0.0,0.25871,0.21127,0.47103,0.43068,0.30774,0.82842,0.76152,0.77062,0.7525,0.72582,0.0
51107610702,107.0,0.05469,1.0,0.95959,0.0,0.07943,0.0,0.03926,0.0,0.1019,0.0,0.04008,0.0,0.05998,0.0,0.11569,0.0,0.00171,1.0,0.75924,0.0,0.04278,1.0,0.01265,1.0,0.00114,1.0,0.03013,1.0,0.01649,1.0,0.0091,1.0,0.0054,1.0,0.01066,1.0,0.00497,1.0,0.0,1.0,0.0,1.0,0.00611,1.0,0.01886,0.0,0.02677,0.0,0.02573,0.01729,6215.0,11.85887,524.08014,0.15567,0.09343,0.12492,0.42363,0.17373,0.76616,0.73172,0.67885,0.64522,0.71006,0.0,0.26009,0.23808,0.46851,0.42102,0.23798,0.81445,0.74874,0.76215,0.73953,0.67364,0.0
51107610703,107.0,0.00842,1.0,0.98243,0.0,0.04965,0.0,0.0126,1.0,0.07615,1.0,0.05056,0.0,0.01873,1.0,0.04786,0.0,0.00125,1.0,0.86142,0.0,0.0025,1.0,0.00395,1.0,0.0,1.0,0.02601,1.0,0.0,1.0,0.01103,1.0,0.02185,1.0,0.0,1.0,0.00062,1.0,0.0,1.0,0.00603,1.0,0.00166,1.0,0.01446,0.0,0.0,1.0,0.00652,0.01718,5373.0,80.23362,66.96694,0.19891,0.13175,0.2675,0.47362,0.1943,0.79903,0.72238,0.75955,0.697,0.64991,0.0,0.25526,0.33078,0.36451,0.42602,0.26827,0.83882,0.76256,0.80741,0.75271,0.75481,0.0
51107610800,107.0,0.01033,1.0,0.96748,0.0,0.01224,1.0,0.02729,0.0,0.1081,1.0,0.00836,1.0,0.02821,1.0,0.04025,0.0,0.00186,1.0,0.92132,0.0,0.00635,1.0,0.0,1.0,0.0,1.0,0.02786,1.0,0.00217,1.0,0.00387,1.0,0.0,1.0,0.00341,1.0,0.0,1.0,0.0,1.0,0.00139,1.0,0.0,1.0,0.01923,0.0,0.0,1.0,0.00726,0.02202,6663.0,246.66333,27.01253,0.13714,0.1189,0.04793,0.39519,0.11029,0.78993,0.70649,0.76325,0.62239,0.65124,0.0,0.2277,0.23463,0.16381,0.39658,0.18512,0.82459,0.77613,0.76572,0.75002,0.79177,0.0
51107610900,107.0,0.01879,1.0,0.94062,0.0,0.02625,1.0,0.06491,1.0,0.04781,1.0,0.01053,1.0,0.12939,0.0,0.06798,1.0,0.00219,1.0,0.77237,0.0,0.0114,1.0,0.00307,1.0,0.01096,1.0,0.02719,1.0,0.00132,1.0,0.00132,1.0,0.0,1.0,0.00482,1.0,0.0057,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00752,0.0,0.0,1.0,0.00853,0.00784,2408.0,95.25589,25.27928,0.12709,0.09055,0.06966,0.45623,0.0584,0.74569,0.64721,0.8664,0.59885,0.59907,0.0,0.22042,0.15057,0.25198,0.36291,0.22044,0.77711,0.69363,0.6636,0.70527,0.67513,0.0
51107611002,107.0,0.18215,0.0,0.97376,0.0,0.02956,1.0,0.10856,0.0,0.13202,1.0,0.1666,0.0,0.13103,0.0,0.19328,0.0,0.00494,1.0,0.43972,0.0,0.06779,1.0,0.0,1.0,0.0,1.0,0.02411,1.0,0.01779,1.0,0.06937,0.0,0.03043,0.0,0.01897,1.0,0.01976,1.0,0.02253,1.0,0.01621,1.0,0.01107,1.0,0.01209,0.0,0.0,1.0,0.05323,0.00983,4738.0,5.72738,827.25435,0.13225,0.06215,0.14076,0.22259,0.10914,0.64636,0.67456,0.68631,0.64481,0.59141,0.0,0.31193,0.22227,0.33983,0.3709,0.22231,0.72601,0.6091,0.74128,0.6769,0.68369,0.0
51107611004,107.0,0.0781,0.0,0.98492,0.0,0.05765,0.0,0.01658,1.0,0.07138,1.0,0.19846,0.0,0.05334,0.0,0.09189,0.0,0.00075,1.0,0.60731,0.0,0.0189,1.0,0.00547,1.0,0.0,1.0,0.03817,0.0,0.01181,1.0,0.01753,1.0,0.0955,0.0,0.0148,1.0,0.04688,1.0,0.0,1.0,0.00883,1.0,0.0,1.0,0.02049,0.0,0.0,1.0,0.01238,0.0233,8947.0,10.02154,892.77664,0.16892,0.14797,0.1864,0.49016,0.16777,0.78307,0.73492,0.79005,0.62752,0.72284,0.0,0.28605,0.29228,0.40965,0.49732,0.20411,0.80813,0.77107,0.77154,0.73513,0.75289,0.0
51107611005,107.0,0.02177,1.0,0.98632,0.0,0.04373,0.0,0.02248,1.0,0.06481,1.0,0.1213,0.0,0.11182,0.0,0.07913,0.0,0.0,1.0,0.65661,0.0,0.00832,1.0,0.01432,1.0,0.00135,1.0,0.01316,1.0,0.00677,1.0,0.03521,0.0,0.05804,0.0,0.0236,0.0,0.00232,1.0,0.0,1.0,0.01896,1.0,0.0,1.0,0.01373,0.0,0.0,1.0,0.00967,0.014,5578.0,2.86099,1949.67416,0.16035,0.0971,0.14036,0.42056,0.22291,0.76255,0.73412,0.73933,0.71375,0.72292,0.0,0.30018,0.16715,0.38496,0.43211,0.24841,0.7955,0.71043,0.74769,0.75667,0.69671,0.0
51107611006,107.0,0.08276,0.0,0.98368,0.0,0.04301,1.0,0.0031,1.0,0.07743,1.0,0.23211,0.0,0.07725,0.0,0.12732,0.0,0.0,1.0,0.53544,0.0,0.06263,1.0,0.0,1.0,0.00791,1.0,0.01462,1.0,0.01738,1.0,0.01875,1.0,0.11666,0.0,0.00723,1.0,0.00447,1.0,0.0,1.0,0.0074,1.0,0.03544,1.0,0.01361,0.0,0.0,1.0,0.03679,0.01443,5957.0,7.14421,833.82205,0.15873,0.09317,0.16625,0.51922,0.10236,0.74842,0.70305,0.78514,0.61539,0.59071,0.0,0.28287,0.20823,0.3347,0.4372,0.24909,0.79687,0.73175,0.82,0.72017,0.72849,0.0
51107611009,107.0,0.04282,1.0,0.99965,0.0,0.06446,0.0,0.03061,0.0,0.05426,1.0,0.15286,0.0,0.06103,0.0,0.09279,0.0,0.00202,1.0,0.66445,0.0,0.00396,1.0,0.00826,1.0,0.0,1.0,0.02623,1.0,0.03023,1.0,0.01914,0.0,0.0729,0.0,0.01399,1.0,0.01014,1.0,0.00152,1.0,0.0251,1.0,0.01538,1.0,0.01402,0.0,0.0,1.0,0.00916,0.01502,5543.0,4.58769,1208.23404,0.26706,0.15096,0.17795,0.59734,0.25676,0.79261,0.75358,0.76009,0.72089,0.77497,0.0,0.32841,0.26173,0.38336,0.49805,0.29622,0.84125,0.84371,0.82501,0.77844,0.79368,0.0
51107611010,107.0,0.03072,1.0,0.90747,0.0,0.02581,1.0,0.02888,0.0,0.01246,1.0,0.0889,0.0,0.02378,1.0,0.02945,1.0,0.00113,1.0,0.84994,0.0,0.0,1.0,0.02378,1.0,0.0,1.0,0.00566,1.0,0.0,1.0,0.0,1.0,0.01246,1.0,0.03341,1.0,0.01246,1.0,0.01189,1.0,0.01416,1.0,0.0,1.0,0.00682,0.0,0.06416,0.0,0.00245,0.00508,1952.0,1.23474,1580.90565,0.34119,0.21429,0.25571,0.68852,0.32759,0.79768,0.71795,0.72517,0.65591,0.79452,0.0,0.38873,0.38167,0.46023,0.50199,0.37182,0.84466,0.78687,0.80987,0.77193,0.84262,0.0
51107611011,107.0,0.08391,0.0,0.96882,0.0,0.04248,1.0,0.02466,1.0,0.05271,1.0,0.20313,0.0,0.14712,0.0,0.13381,0.0,0.00478,1.0,0.48941,0.0,0.05323,1.0,0.00356,1.0,0.0,1.0,0.00667,1.0,0.02534,1.0,0.04196,1.0,0.08241,0.0,0.02267,1.0,0.03574,1.0,0.00013,1.0,0.00692,1.0,0.00689,1.0,0.0093,0.0,0.0,1.0,0.00532,0.00921,3836.0,1.68109,2281.85556,0.12724,0.10909,0.08571,0.27778,0.15741,0.68832,0.6962,0.68404,0.69231,0.675,0.0,0.26214,0.22368,0.31119,0.38919,0.24696,0.72161,0.76382,0.72405,0.61056,0.64156,0.0
51107611012,107.0,0.07792,0.0,0.9638,0.0,0.04008,0.0,0.01561,1.0,0.07949,1.0,0.22803,0.0,0.05378,1.0,0.06448,1.0,0.0017,1.0,0.61393,0.0,5e-05,1.0,1e-05,1.0,0.0,1.0,0.02512,1.0,0.00236,1.0,0.02719,1.0,0.11581,0.0,0.01467,1.0,0.01645,1.0,0.0,1.0,0.02632,1.0,0.01251,1.0,0.01138,0.0,0.0,1.0,0.00596,0.01186,4510.0,5.77337,781.17341,0.19525,0.08271,0.18251,0.49163,0.21267,0.77212,0.73828,0.76751,0.62451,0.78107,0.0,0.30042,0.18937,0.38157,0.50516,0.22604,0.811,0.76901,0.82986,0.75213,0.74542,0.0
51107611013,107.0,0.12623,0.0,0.98843,0.0,0.01661,1.0,0.0315,0.0,0.10008,1.0,0.25422,0.0,0.01436,1.0,0.17166,0.0,0.00148,1.0,0.53611,0.0,0.05342,1.0,0.0,1.0,0.0,1.0,0.03885,1.0,0.00359,1.0,0.05532,0.0,0.10114,0.0,0.019,1.0,0.02872,1.0,0.00148,1.0,0.02428,1.0,0.02196,1.0,0.01166,0.0,0.0,1.0,0.00381,0.01128,4370.0,2.34742,1861.61494,0.18864,0.059,0.18047,0.49722,0.22202,0.7671,0.7463,0.76362,0.61798,0.77592,0.0,0.30083,0.19941,0.37702,0.47875,0.23897,0.80804,0.76836,0.82975,0.75402,0.75833,0.0
51107611014,107.0,0.11861,0.0,0.96559,0.0,0.03043,1.0,0.02758,0.0,0.07323,1.0,0.06906,0.0,0.08366,0.0,0.19467,0.0,0.00463,1.0,0.60116,0.0,0.06327,1.0,0.00255,1.0,0.00093,1.0,0.05701,0.0,0.00463,1.0,0.05701,1.0,0.01715,1.0,0.00278,1.0,0.02178,1.0,0.0,1.0,0.00742,1.0,0.0,1.0,0.01144,0.0,0.0,1.0,0.00998,0.01152,4477.0,2.82367,1585.52776,0.1654,0.10174,0.14488,0.33785,0.14464,0.75006,0.704,0.74567,0.6466,0.72083,0.0,0.3022,0.26081,0.39492,0.44185,0.29232,0.7802,0.71305,0.76296,0.7005,0.75833,0.0
51107611015,107.0,0.10255,0.0,0.99084,0.0,0.04382,1.0,0.04886,0.0,0.0594,1.0,0.29877,0.0,0.04464,1.0,0.10545,0.0,0.00176,1.0,0.50053,0.0,0.03831,1.0,0.0,1.0,0.00281,1.0,0.01371,1.0,0.01687,1.0,0.03374,1.0,0.13146,0.0,0.01195,1.0,0.03691,1.0,0.0,1.0,0.00211,1.0,0.0116,1.0,0.00849,0.0,0.0,1.0,0.02987,0.00937,3773.0,3.8175,988.34192,0.17082,0.12327,0.13867,0.18719,0.20345,0.73893,0.69678,0.78854,0.58121,0.69604,0.0,0.35027,0.31227,0.37156,0.41474,0.28775,0.80625,0.75125,0.80088,0.71319,0.7483,0.0
51107611016,107.0,0.09874,0.0,0.97628,0.0,0.06242,0.0,0.02729,1.0,0.0154,1.0,0.12024,0.0,0.05512,1.0,0.1124,0.0,0.00189,1.0,0.69198,0.0,0.01108,1.0,0.00838,1.0,0.0,1.0,0.0,1.0,0.01648,1.0,0.05809,0.0,0.02864,1.0,0.02432,1.0,0.01432,1.0,0.0,1.0,0.01513,1.0,0.00675,1.0,0.01188,0.0,0.0,1.0,0.00385,0.01121,4142.0,1.82019,2275.59171,0.20247,0.12136,0.21477,0.35997,0.16817,0.83299,0.81133,0.78971,0.70814,0.82249,0.0,0.34391,0.29719,0.37258,0.45391,0.27264,0.83045,0.77423,0.80668,0.7304,0.7999,0.0
51107611017,107.0,0.06748,0.0,0.86917,0.0,0.01903,1.0,0.04057,1.0,0.07054,1.0,0.19788,0.0,0.0387,0.0,0.0721,0.0,0.0,1.0,0.6314,0.0,0.00187,1.0,0.00187,1.0,0.0025,1.0,0.01061,1.0,0.01498,1.0,0.02497,1.0,0.09145,0.0,0.02372,1.0,0.0362,1.0,0.00281,1.0,0.01467,1.0,0.00375,1.0,0.00987,0.0,0.00972,0.0,0.00161,0.00793,3399.0,1.47815,2299.49584,0.17714,0.04655,0.12842,0.41089,0.11938,0.74684,0.71593,0.72221,0.60837,0.71543,0.0,0.3398,0.29677,0.39126,0.44027,0.24899,0.78844,0.71722,0.76925,0.72525,0.72273,0.0
51107611018,107.0,0.07993,1.0,0.85926,0.0,0.03661,1.0,0.12416,1.0,0.05316,1.0,0.07455,0.0,0.16861,0.0,0.1425,0.0,0.00157,1.0,0.56968,0.0,0.02233,1.0,0.0129,1.0,0.0,1.0,0.01384,1.0,0.03932,1.0,0.04467,1.0,0.04026,1.0,0.0,1.0,0.0,1.0,0.0129,1.0,0.00535,1.0,0.0,1.0,0.00924,0.0,0.0,1.0,0.01582,0.01014,4011.0,6.29115,637.56251,0.17669,0.08067,0.15818,0.39565,0.13323,0.80992,0.7307,0.74088,0.61734,0.71061,0.0,0.4138,0.30531,0.40056,0.44027,0.25374,0.84171,0.7257,0.77607,0.72525,0.72917,0.0
