provider,lat,lon,num_stops_per_week,score
Virginia Regional Transit,38.03147,-78.49166,3.0,1.0
Virginia Regional Transit,38.03186,-78.49844,3.0,1.0
Virginia Regional Transit,38.03137,-78.49984,3.0,1.0
Virginia Regional Transit,38.02891,-78.47736,6.0,1.0
Altamont Corridor Express,38.03148,-78.49168,52.0,1.0
Charlottesville Area Transit,38.02899,-78.47733,471.0,4.0
Charlottesville Area Transit,38.02956,-78.48014,233.0,2.0
Charlottesville Area Transit,38.03084,-78.48446,233.0,2.0
Charlottesville Area Transit,38.02836,-78.48533,32.0,1.0
Charlottesville Area Transit,38.02661,-78.48212,16.0,1.0
Charlottesville Area Transit,38.02523,-78.48093,16.0,1.0
Charlottesville Area Transit,38.02352,-78.47747,16.0,1.0
Charlottesville Area Transit,38.02166,-78.47443,16.0,1.0
Charlottesville Area Transit,38.02002,-78.47407,16.0,1.0
Charlottesville Area Transit,38.01857,-78.47504,16.0,1.0
Charlottesville Area Transit,38.0247,-78.45512,33.0,1.0
Charlottesville Area Transit,38.02422,-78.45872,17.0,1.0
Charlottesville Area Transit,38.02523,-78.46122,17.0,1.0
Charlottesville Area Transit,38.02673,-78.46241,17.0,1.0
Charlottesville Area Transit,38.02909,-78.46351,17.0,1.0
Charlottesville Area Transit,38.03017,-78.46479,17.0,1.0
Charlottesville Area Transit,38.02914,-78.46569,17.0,1.0
Charlottesville Area Transit,38.02971,-78.46792,17.0,1.0
Charlottesville Area Transit,38.0308,-78.47096,17.0,1.0
Charlottesville Area Transit,38.03164,-78.47234,50.0,1.0
Charlottesville Area Transit,38.02902,-78.47404,238.0,2.0
Charlottesville Area Transit,38.0327,-78.48337,198.0,2.0
Charlottesville Area Transit,38.0313,-78.48055,204.0,2.0
Charlottesville Area Transit,38.03049,-78.47796,204.0,2.0
Charlottesville Area Transit,38.03149,-78.47272,48.0,1.0
Charlottesville Area Transit,38.03069,-78.47104,16.0,1.0
Charlottesville Area Transit,38.02961,-78.46794,16.0,1.0
Charlottesville Area Transit,38.02714,-78.466,16.0,1.0
Charlottesville Area Transit,38.02431,-78.46246,16.0,1.0
Charlottesville Area Transit,38.02395,-78.45824,16.0,1.0
Charlottesville Area Transit,38.02468,-78.45496,16.0,1.0
Charlottesville Area Transit,38.02697,-78.45626,16.0,1.0
Charlottesville Area Transit,38.01537,-78.47317,16.0,1.0
Charlottesville Area Transit,38.01796,-78.47305,16.0,1.0
Charlottesville Area Transit,38.01976,-78.47285,16.0,1.0
Charlottesville Area Transit,38.02183,-78.47433,16.0,1.0
Charlottesville Area Transit,38.02369,-78.47762,16.0,1.0
Charlottesville Area Transit,38.02539,-78.48074,16.0,1.0
Charlottesville Area Transit,38.02729,-78.48248,16.0,1.0
Charlottesville Area Transit,38.02861,-78.48534,32.0,1.0
Charlottesville Area Transit,38.03163,-78.48487,165.0,2.0
Charlottesville Area Transit,38.02807,-78.48645,66.0,1.0
Charlottesville Area Transit,38.0262,-78.48858,66.0,1.0
Charlottesville Area Transit,38.02084,-78.4946,48.0,1.0
Charlottesville Area Transit,38.01732,-78.49737,64.0,1.0
Charlottesville Area Transit,38.01357,-78.50234,133.0,2.0
Charlottesville Area Transit,38.0118,-78.50201,32.0,1.0
Charlottesville Area Transit,38.0164,-78.48494,32.0,1.0
Charlottesville Area Transit,38.0198,-78.48239,49.0,1.0
Charlottesville Area Transit,38.02188,-78.48087,49.0,1.0
Charlottesville Area Transit,38.02296,-78.4801,49.0,1.0
Charlottesville Area Transit,38.02616,-78.47784,49.0,1.0
Charlottesville Area Transit,38.01834,-78.48164,34.0,1.0
Charlottesville Area Transit,38.02641,-78.47792,17.0,1.0
Charlottesville Area Transit,38.02427,-78.47482,17.0,1.0
Charlottesville Area Transit,38.02303,-78.47309,17.0,1.0
Charlottesville Area Transit,38.02275,-78.47021,17.0,1.0
Charlottesville Area Transit,38.0213,-78.46767,17.0,1.0
Charlottesville Area Transit,38.0193,-78.46914,17.0,1.0
Charlottesville Area Transit,38.01744,-78.47147,17.0,1.0
Charlottesville Area Transit,38.01519,-78.47322,17.0,1.0
Charlottesville Area Transit,38.01834,-78.47712,17.0,1.0
Charlottesville Area Transit,38.01979,-78.48028,17.0,1.0
Charlottesville Area Transit,38.01245,-78.50211,51.0,1.0
Charlottesville Area Transit,38.02104,-78.49409,16.0,1.0
Charlottesville Area Transit,38.02603,-78.48846,35.0,1.0
Charlottesville Area Transit,38.02808,-78.48632,35.0,1.0
Charlottesville Area Transit,38.01085,-78.50491,16.0,1.0
Charlottesville Area Transit,38.02738,-78.49101,18.0,1.0
Charlottesville Area Transit,38.02871,-78.49387,18.0,1.0
Charlottesville Area Transit,38.03004,-78.49559,53.0,1.0
Charlottesville Area Transit,38.03289,-78.49574,109.0,2.0
Charlottesville Area Transit,38.03229,-78.50086,178.0,2.0
Charlottesville Area Transit,38.03273,-78.49568,127.0,2.0
Charlottesville Area Transit,38.02972,-78.49562,53.0,1.0
Charlottesville Area Transit,38.02868,-78.49416,19.0,1.0
Charlottesville Area Transit,38.02744,-78.49129,19.0,1.0
Charlottesville Area Transit,38.01534,-78.50418,19.0,1.0
Charlottesville Area Transit,38.01583,-78.50812,19.0,1.0
Charlottesville Area Transit,38.01597,-78.51133,19.0,1.0
Charlottesville Area Transit,38.01893,-78.51363,19.0,1.0
Charlottesville Area Transit,38.02045,-78.51376,19.0,1.0
Charlottesville Area Transit,38.02002,-78.51187,19.0,1.0
Charlottesville Area Transit,38.02191,-78.50907,19.0,1.0
Charlottesville Area Transit,38.02355,-78.5068,19.0,1.0
Charlottesville Area Transit,38.02434,-78.50274,19.0,1.0
Charlottesville Area Transit,38.02583,-78.50101,19.0,1.0
Charlottesville Area Transit,38.02846,-78.49683,19.0,1.0
Charlottesville Area Transit,38.02854,-78.49715,18.0,1.0
Charlottesville Area Transit,38.0262,-78.5009,18.0,1.0
Charlottesville Area Transit,38.02431,-78.50341,18.0,1.0
Charlottesville Area Transit,38.02372,-78.50682,18.0,1.0
Charlottesville Area Transit,38.02155,-78.50978,18.0,1.0
Charlottesville Area Transit,38.02012,-78.5119,18.0,1.0
Charlottesville Area Transit,38.02071,-78.51453,18.0,1.0
Charlottesville Area Transit,38.01872,-78.51355,18.0,1.0
Charlottesville Area Transit,38.01759,-78.5127,18.0,1.0
Charlottesville Area Transit,38.01592,-78.51141,18.0,1.0
Charlottesville Area Transit,38.0158,-78.50787,18.0,1.0
Charlottesville Area Transit,38.01548,-78.50467,18.0,1.0
Charlottesville Area Transit,38.04876,-78.50462,128.0,2.0
Charlottesville Area Transit,38.05099,-78.50421,32.0,1.0
Charlottesville Area Transit,38.05336,-78.50169,32.0,1.0
Charlottesville Area Transit,38.05529,-78.50132,32.0,1.0
Charlottesville Area Transit,38.05514,-78.50153,32.0,1.0
Charlottesville Area Transit,38.02693,-78.48312,32.0,1.0
Charlottesville Area Transit,38.02352,-78.48566,16.0,1.0
Charlottesville Area Transit,38.02423,-78.49008,16.0,1.0
Charlottesville Area Transit,38.02235,-78.49155,16.0,1.0
Charlottesville Area Transit,38.01979,-78.49379,16.0,1.0
Charlottesville Area Transit,38.0186,-78.4958,16.0,1.0
Charlottesville Area Transit,38.02134,-78.49663,16.0,1.0
Charlottesville Area Transit,38.02394,-78.49482,16.0,1.0
Charlottesville Area Transit,38.02591,-78.49529,16.0,1.0
Charlottesville Area Transit,38.01829,-78.49599,16.0,1.0
Charlottesville Area Transit,38.01944,-78.49388,16.0,1.0
Charlottesville Area Transit,38.02235,-78.49142,16.0,1.0
Charlottesville Area Transit,38.02433,-78.48988,16.0,1.0
Charlottesville Area Transit,38.02465,-78.48759,16.0,1.0
Charlottesville Area Transit,38.02365,-78.48547,16.0,1.0
Charlottesville Area Transit,38.0259,-78.49547,16.0,1.0
Charlottesville Area Transit,38.02391,-78.49499,16.0,1.0
Charlottesville Area Transit,38.02116,-78.49651,16.0,1.0
Charlottesville Area Transit,38.03087,-78.48723,91.0,2.0
Charlottesville Area Transit,38.0317,-78.49053,91.0,2.0
Charlottesville Area Transit,38.03217,-78.4925,91.0,2.0
Charlottesville Area Transit,38.03202,-78.49239,92.0,2.0
Charlottesville Area Transit,38.03063,-78.48681,92.0,2.0
Charlottesville Area Transit,38.04329,-78.50558,32.0,1.0
Charlottesville Area Transit,38.03835,-78.50728,32.0,1.0
Charlottesville Area Transit,38.032,-78.50336,32.0,1.0
Charlottesville Area Transit,38.06397,-78.49323,44.0,1.0
Charlottesville Area Transit,38.06279,-78.49213,44.0,1.0
Charlottesville Area Transit,38.05562,-78.49691,44.0,1.0
Charlottesville Area Transit,38.05267,-78.50106,112.0,2.0
Charlottesville Area Transit,38.05997,-78.49107,88.0,1.0
Charlottesville Area Transit,38.06045,-78.48914,44.0,1.0
Charlottesville Area Transit,38.06262,-78.48784,44.0,1.0
Charlottesville Area Transit,38.06451,-78.48666,44.0,1.0
Charlottesville Area Transit,38.06732,-78.4835,32.0,1.0
Charlottesville Area Transit,38.04875,-78.50444,64.0,1.0
Charlottesville Area Transit,38.05579,-78.49641,44.0,1.0
Charlottesville Area Transit,38.05845,-78.4942,44.0,1.0
Charlottesville Area Transit,38.04111,-78.50613,32.0,1.0
Charlottesville Area Transit,38.04325,-78.50536,32.0,1.0
Charlottesville Area Transit,38.03505,-78.48537,12.0,1.0
Charlottesville Area Transit,38.03783,-78.48928,34.0,1.0
Charlottesville Area Transit,38.03968,-78.49155,12.0,1.0
Charlottesville Area Transit,38.04168,-78.49208,12.0,1.0
Charlottesville Area Transit,38.04358,-78.49283,12.0,1.0
Charlottesville Area Transit,38.04678,-78.49304,12.0,1.0
Charlottesville Area Transit,38.0486,-78.49413,12.0,1.0
Charlottesville Area Transit,38.05228,-78.4985,12.0,1.0
Charlottesville Area Transit,38.05167,-78.49814,12.0,1.0
Charlottesville Area Transit,38.04671,-78.4932,12.0,1.0
Charlottesville Area Transit,38.04394,-78.49306,12.0,1.0
Charlottesville Area Transit,38.04132,-78.49225,12.0,1.0
Charlottesville Area Transit,38.03957,-78.49165,12.0,1.0
Charlottesville Area Transit,38.03677,-78.48843,12.0,1.0
Charlottesville Area Transit,38.03517,-78.4861,12.0,1.0
Charlottesville Area Transit,38.0657,-78.48787,12.0,1.0
Charlottesville Area Transit,38.04919,-78.47803,86.0,1.0
Charlottesville Area Transit,38.04277,-78.4841,22.0,1.0
Charlottesville Area Transit,38.04145,-78.48415,22.0,1.0
Charlottesville Area Transit,38.03915,-78.48647,22.0,1.0
Charlottesville Area Transit,38.03757,-78.48819,22.0,1.0
Charlottesville Area Transit,38.03813,-78.49193,22.0,1.0
Charlottesville Area Transit,38.03531,-78.49345,22.0,1.0
Charlottesville Area Transit,38.05409,-78.47918,43.0,1.0
Charlottesville Area Transit,38.05719,-78.4779,22.0,1.0
Charlottesville Area Transit,38.05585,-78.48336,43.0,1.0
Charlottesville Area Transit,38.05485,-78.48434,22.0,1.0
Charlottesville Area Transit,38.05102,-78.4846,22.0,1.0
Charlottesville Area Transit,38.04947,-78.48318,22.0,1.0
Charlottesville Area Transit,38.04522,-78.48328,43.0,1.0
Charlottesville Area Transit,38.04931,-78.48297,21.0,1.0
Charlottesville Area Transit,38.05107,-78.4845,21.0,1.0
Charlottesville Area Transit,38.0548,-78.48405,21.0,1.0
Charlottesville Area Transit,38.03534,-78.4932,21.0,1.0
Charlottesville Area Transit,38.03822,-78.49174,21.0,1.0
Charlottesville Area Transit,38.0375,-78.48799,21.0,1.0
Charlottesville Area Transit,38.03884,-78.48652,21.0,1.0
Charlottesville Area Transit,38.04129,-78.48401,21.0,1.0
Charlottesville Area Transit,38.04277,-78.48391,21.0,1.0
Charlottesville Area Transit,38.03178,-78.46937,16.0,1.0
Charlottesville Area Transit,38.032,-78.46435,16.0,1.0
Charlottesville Area Transit,38.03269,-78.46281,16.0,1.0
Charlottesville Area Transit,38.03291,-78.46265,16.0,1.0
Charlottesville Area Transit,38.03195,-78.46534,16.0,1.0
Charlottesville Area Transit,38.0319,-78.4695,16.0,1.0
Charlottesville Area Transit,38.03327,-78.47015,16.0,1.0
Charlottesville Area Transit,38.03544,-78.46865,16.0,1.0
Charlottesville Area Transit,38.038,-78.46619,16.0,1.0
Charlottesville Area Transit,38.04263,-78.46065,16.0,1.0
Charlottesville Area Transit,38.04224,-78.4584,16.0,1.0
Charlottesville Area Transit,38.03935,-78.46178,16.0,1.0
Charlottesville Area Transit,38.04218,-78.46491,16.0,1.0
Charlottesville Area Transit,38.04296,-78.46578,16.0,1.0
Charlottesville Area Transit,38.04373,-78.46922,16.0,1.0
Charlottesville Area Transit,38.06725,-78.46664,17.0,1.0
Charlottesville Area Transit,38.04546,-78.471,17.0,1.0
Charlottesville Area Transit,38.04376,-78.46972,17.0,1.0
Charlottesville Area Transit,38.04291,-78.46712,17.0,1.0
Charlottesville Area Transit,38.04276,-78.46498,17.0,1.0
Charlottesville Area Transit,38.04206,-78.4652,17.0,1.0
Charlottesville Area Transit,38.04048,-78.46351,17.0,1.0
Charlottesville Area Transit,38.03971,-78.46124,17.0,1.0
Charlottesville Area Transit,38.04164,-78.45885,17.0,1.0
Charlottesville Area Transit,38.0428,-78.46054,17.0,1.0
Charlottesville Area Transit,38.03853,-78.46572,17.0,1.0
Charlottesville Area Transit,38.03553,-78.46879,17.0,1.0
Charlottesville Area Transit,38.03295,-78.47055,17.0,1.0
Charlottesville Area Transit,38.03014,-78.48427,38.0,1.0
Charlottesville Area Transit,38.03091,-78.48226,38.0,1.0
Charlottesville Area Transit,38.03105,-78.50837,38.0,1.0
Charlottesville Area Transit,38.02882,-78.50982,38.0,1.0
Charlottesville Area Transit,38.02763,-78.5116,38.0,1.0
Charlottesville Area Transit,38.02612,-78.51456,38.0,1.0
Charlottesville Area Transit,38.02705,-78.51588,38.0,1.0
