,osm_id,code,fclass,name,lon,lat
0,356601315,2005,post_office,Lee Hall Station Newport News Post Office,-76.57309,37.19289
1,367981147,2009,courthouse,Newport News Criminal Court,-76.43048,36.97813
2,367981349,2009,courthouse,Newport News Courthouse,-76.4291,36.97869
3,367986576,2007,library,West Avenue Branch Newport News Public Library,-76.43439,36.98015
4,367989707,2001,police,Newport News Sheriff's Office,-76.43025,36.97861
5,367989713,2001,police,Newport News Police Department,-76.41709,36.97539
6,367989729,2001,police,Newport News Chief of Police,-76.4308,36.97866
7,367989775,2001,police,US Marshall Department,-76.43203,36.97731
8,367989780,2001,police,Newport News Police Department,-76.40669,36.9883
9,367989790,2001,police,Newport News Police Department,-76.43078,36.97858
10,367989837,2001,police,South Precinct Newport News Police Department,-76.43822,37.00584
11,367990442,2099,public_building,Fort Eustis Fire and Emergency Services,-76.61061,37.13582
12,2548942753,2005,post_office,FedEx,-76.49735,37.10481
13,3393343184,2007,library,South Morrison,-76.46093,37.05903
14,6997676502,2005,post_office,Hidenwood Post Office,-76.49497,37.07004
15,7411557452,2005,post_office,The UPS Store,-76.4764,37.07981
