name,address,Is Early Voting,Precincts (Or Locality-wide),Is Drop Off,lon,lat,V11
MANASSAS PARK COMMUNITY CENTER,"99 ADAMS ST MANASSAS PARK, VA 20111-1858",False,002 - PRECINCT TWO - 0000,False,-77.46258,38.78328,
Manassas Park City Hall,"ONE PARK CENTER COURT MANASSAS PARK, VA 20111",False,003 - PRECINCT THREE - 0000,False,-77.44114,38.76737,
Manassas Park High School,"8200 EUCLID AVE MANASSAS PARK, VA 20111-2353",False,001 - PRECINCT ONE - 0000,False,-77.44053,38.7783,
