geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
51023040100,23.0,0.0,1.0,0.93315,0.0,0.13344,1.0,0.1617,0.0,0.07644,1.0,0.0,1.0,0.06055,0.0,0.0045,1.0,0.0,1.0,0.93495,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0045,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.10718,0.0,0.15316,0.0,0.04322,0.09345,3364.0,618.62198,5.43789,0.07439,0.0,0.0,0.11176,0.747,0.39422,0.0,0.65231,0.08851,0.17422,,0.15312,0.79215,0.30145,0.0,0.67033
51023040200,23.0,0.01909,1.0,0.98083,0.0,0.1494,0.0,0.06696,0.0,0.08122,1.0,0.0,1.0,0.02485,1.0,0.01404,1.0,0.00299,1.0,0.93626,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01058,1.0,0.0,1.0,0.00345,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1299,0.0,0.09263,0.0,0.07767,0.12182,4245.0,341.77488,12.42046,0.07226,0.0,0.0,0.11453,0.73337,0.44982,0.0,0.70686,0.08338,0.02086,,0.10495,0.7903,0.47603,0.0,0.7107
51023040301,23.0,0.00699,1.0,0.99834,0.0,0.06127,0.0,0.028,0.0,0.08425,1.0,0.00486,1.0,0.06837,0.0,0.02722,1.0,0.0,1.0,0.89695,0.0,0.0,1.0,0.0,1.0,0.00972,1.0,0.0,1.0,0.0013,1.0,0.0162,1.0,0.00227,1.0,0.00259,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.094,0.0,0.09857,0.0,0.29435,0.08932,2907.0,100.00768,29.06777,0.09865,0.0,0.0,0.19239,0.75637,0.65694,0.0,0.7833,0.09928,0.52522,,0.1598,0.81912,0.4763,0.0,0.72705
51023040303,23.0,0.01083,1.0,0.96707,0.0,0.0528,0.0,0.03498,1.0,0.04493,1.0,0.00184,1.0,0.01616,1.0,0.02391,1.0,0.00342,1.0,0.93497,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00276,1.0,0.00867,1.0,0.0,1.0,0.00184,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.11645,0.0,0.0,1.0,0.22575,0.13386,4200.0,99.56964,42.18153,,,,,,,,,0.13,0.2,0.5,0.18898,0.83573,0.55576,0.5,0.73869
51023040304,23.0,0.01083,1.0,0.96707,0.0,0.0528,0.0,0.03498,1.0,0.04493,1.0,0.00184,1.0,0.01616,1.0,0.02391,1.0,0.00342,1.0,0.93497,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00276,1.0,0.00867,1.0,0.0,1.0,0.00184,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.10468,0.0,0.0,1.0,0.07525,0.1271,3913.0,113.81496,34.38037,,,,,,,,,0.12232,0.32504,0.5,0.17283,0.84165,0.60821,0.5,0.7499
51023040401,23.0,0.00848,1.0,0.91939,0.0,0.08988,0.0,0.13264,0.0,0.08766,1.0,0.00984,1.0,0.02281,1.0,0.00581,1.0,0.00492,1.0,0.9432,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00179,1.0,0.0,1.0,0.0,1.0,0.00716,1.0,0.0,1.0,0.0,1.0,0.00134,1.0,0.00134,1.0,0.0,1.0,0.06756,0.0,0.07271,0.0,0.0408,0.06381,2243.0,62.81352,35.70887,0.08608,0.0,0.0,0.1223,0.75498,0.26545,0.66667,0.69081,0.11357,0.0,0.0,0.15258,0.80459,0.39033,1.0,0.70057
51023040402,23.0,0.01289,1.0,0.96142,0.0,0.09387,0.0,0.06018,0.0,0.05588,1.0,0.03439,0.0,0.04707,0.0,0.0288,1.0,0.0,1.0,0.86675,0.0,0.0159,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01289,1.0,0.0,1.0,0.00279,1.0,0.0015,1.0,0.0,1.0,0.0,1.0,0.00494,1.0,0.02515,1.0,0.13254,0.0,0.0,1.0,0.16349,0.14123,5045.0,22.6212,223.02089,0.10348,0.01253,0.0,0.20748,0.783,0.63979,0.25936,0.65105,0.14523,0.17574,0.03267,0.20307,0.82536,0.54296,0.59226,0.69278
51023040501,23.0,0.00749,1.0,0.95297,0.0,0.10739,0.0,0.04909,1.0,0.08538,1.0,0.00148,1.0,0.00433,0.0,0.01158,1.0,9e-05,1.0,0.96209,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3e-05,1.0,0.0,1.0,0.01148,1.0,0.00013,1.0,0.0,1.0,0.0,1.0,0.00133,1.0,2e-05,1.0,0.0,1.0,0.20523,0.0,0.10792,0.0,0.06346,0.18977,6382.0,29.57495,215.79071,0.07577,0.12624,0.0,0.14837,0.78177,0.86701,0.7116,0.71697,0.11754,0.15443,0.0,0.18995,0.82584,0.65081,0.64182,0.73542
51023040502,23.0,0.0,1.0,0.95854,0.0,0.1423,0.0,0.05636,1.0,0.07388,1.0,0.00228,1.0,0.0358,1.0,0.0,1.0,0.0,1.0,0.9505,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00228,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04247,0.0,0.10631,0.0,0.01602,0.03963,1314.0,25.22651,52.08806,0.07029,0.16064,0.0,0.14029,0.78154,1.0,0.74352,0.72643,0.11306,0.13141,0.0,0.19256,0.82737,0.70376,0.68781,0.74543
51023040302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11695,0.1805,0.0,0.16714,0.7972,0.6778,0.57143,0.7582,,,,,,,,
