osm_id,code,fclass,name,lon,lat
356563456,2082,school,Mosby Academy,-78.20389,38.93622
356564891,2082,school,Randolph Macon Military Academy,-78.19806,38.92289
356565030,2082,school,A S Rhodes Elementary School,-78.20639,38.94813
356573890,2082,school,Otterburn School,-78.27611,38.89983
356590891,2082,school,Leslie Fox Keyser Elementary School,-78.17492,38.91954
356590939,2082,school,Christendom College,-78.14504,38.95102
512564132,2082,school,Bethel,-78.16038,38.91244
2481500829,2303,cafe,Main Street Daily Grind,-78.19117,38.91758
4783042311,2402,motel,Scottish Inn,-78.19623,38.90993
5051597115,2013,nursing_home,Lynn Care Center,-78.19727,38.93075
5434439414,2303,cafe,Starbucks,-78.19279,38.96347
5640113834,2082,school,Warren County Junior High School,-78.20429,38.93712
