geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
51033030100,33.0,0.02417,1.0,0.90499,0.0,0.16027,0.0,0.14545,0.0,0.30876,1.0,0.01265,1.0,0.19964,0.0,0.14291,0.0,0.00379,1.0,0.63324,0.0,0.01698,1.0,0.00506,1.0,0.0,1.0,0.03342,1.0,0.01771,1.0,0.01138,1.0,0.0,1.0,0.0,1.0,0.01265,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.19358,0.0,0.38238,0.0,0.15057,0.12818,4171.0,465.89018,8.95275,0.08771,0.0487,0.0,0.10303,0.71036,0.62329,0.33832,0.57374,0.12296,0.20272,,0.15921,0.72491,0.45792,0.0,0.6172
51033030201,33.0,0.00297,1.0,0.97863,0.0,0.07692,0.0,0.05882,0.0,0.06184,1.0,0.00399,1.0,0.44814,0.0,0.02726,1.0,0.0,1.0,0.49102,0.0,0.0113,1.0,0.00066,1.0,0.00266,1.0,0.00299,1.0,0.00765,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00166,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.09762,0.0,0.09541,0.0,0.10311,0.09115,2898.0,121.65171,23.82211,0.09718,0.06548,0.3606,0.14484,0.73212,0.58192,0.77338,0.67341,0.14054,0.14763,0.0,0.17391,0.73753,0.63154,0.0,0.59088
51033030202,33.0,0.01328,1.0,0.99307,0.0,0.15755,0.0,0.16434,0.0,0.05518,1.0,0.0,1.0,0.22318,0.0,0.03153,1.0,0.0097,1.0,0.64523,0.0,0.0,1.0,0.03153,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06024,0.0,0.00701,0.0,0.01418,0.06617,1817.0,235.8088,7.7054,0.089,0.0,,0.04167,0.71327,0.33333,0.0,0.64865,0.10982,0.0,,0.10769,0.76294,0.4,0.0,0.58036
51033030300,33.0,0.02959,1.0,0.88634,0.0,0.08145,1.0,0.10172,0.0,0.04171,1.0,0.0198,1.0,0.22743,0.0,0.02251,1.0,0.006,1.0,0.65017,0.0,0.0069,1.0,0.003,1.0,0.0,1.0,0.0099,1.0,0.0,1.0,0.0,1.0,0.0186,1.0,0.0,1.0,0.0012,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.10378,0.0,0.0,1.0,0.35025,0.11273,3405.0,74.53031,45.68611,0.12777,0.23598,0.14996,0.15248,0.73254,0.6064,0.68257,0.5477,0.11684,0.13868,,0.12845,0.7479,0.57228,0.0,0.60151
51033030400,33.0,0.00926,1.0,0.96113,0.0,0.12947,0.0,0.12602,1.0,0.06351,1.0,2e-05,1.0,0.24176,0.0,0.0466,1.0,0.0,1.0,0.65448,0.0,1e-05,1.0,0.0,1.0,0.0,1.0,1e-05,1.0,0.00639,1.0,0.00594,1.0,2e-05,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0694,0.0,0.16007,0.0,0.02237,0.06083,1870.0,104.43712,17.90551,0.08341,0.04848,0.0,0.12721,0.71256,0.61709,1.0,0.60469,0.12402,0.32809,,0.14525,0.73327,0.46215,0.0,0.61012
51033030501,33.0,0.01343,1.0,0.98608,0.0,0.09354,0.0,0.05125,0.0,0.04551,1.0,0.01105,1.0,0.24717,0.0,0.02881,0.0,0.0,1.0,0.6755,0.0,0.0,1.0,0.00362,1.0,0.0023,1.0,0.01131,1.0,0.00707,1.0,0.00451,1.0,0.0,1.0,0.00813,1.0,0.0,1.0,0.0,1.0,0.00292,1.0,0.0,1.0,0.11917,0.0,0.0,1.0,0.1293,0.13815,4670.0,33.48695,139.45729,,,,,,,,,0.15867,0.27172,0.0,0.17315,0.72497,0.67158,0.5,0.61063
51033030502,33.0,0.01343,1.0,0.98607,0.0,0.09353,0.0,0.05126,0.0,0.04554,1.0,0.01104,1.0,0.24699,0.0,0.02882,0.0,1e-05,1.0,0.67568,0.0,3e-05,1.0,0.00362,1.0,0.0023,1.0,0.01131,1.0,0.00706,1.0,0.0045,1.0,0.0,1.0,0.00812,1.0,1e-05,1.0,0.0,1.0,0.00291,1.0,0.0,1.0,0.17061,0.0,0.0,1.0,0.05019,0.2088,6481.0,69.27991,93.54804,,,,,,,,,0.17265,0.13684,1.0,0.17519,0.74813,0.62564,1.0,0.64303
51033030503,33.0,0.01343,1.0,0.98607,0.0,0.09354,0.0,0.05126,0.0,0.04552,1.0,0.01105,1.0,0.24714,0.0,0.02881,0.0,0.0,1.0,0.67554,0.0,1e-05,1.0,0.00362,1.0,0.0023,1.0,0.01131,1.0,0.00707,1.0,0.00451,1.0,0.0,1.0,0.00813,1.0,0.0,1.0,0.0,1.0,0.00292,1.0,0.0,1.0,0.0632,0.0,0.0,1.0,0.14457,0.08017,2365.0,138.30738,17.09959,,,,,,,,,0.15281,0.24259,1.0,0.1819,0.74768,0.64548,0.72684,0.60523
51033030600,33.0,0.00535,1.0,0.91279,0.0,0.09998,0.0,0.10404,0.0,0.06922,1.0,1e-05,1.0,0.36766,0.0,0.01134,1.0,0.00626,1.0,0.57208,0.0,0.00298,1.0,0.0,1.0,0.0,1.0,0.0006,1.0,0.0012,1.0,0.00656,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.12239,0.0,0.11017,0.0,0.03546,0.11383,3323.0,147.39888,22.54427,0.07133,0.1385,0.41556,0.08582,0.72444,0.47222,0.51634,0.72334,0.13938,0.12877,0.0,0.11124,0.74569,0.47677,0.0,0.6446
51033030500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09599,0.09988,0.00307,0.17899,0.72641,0.67657,0.70386,0.63025,,,,,,,,
