geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
51165010100,165.0,0.0075,1.0,0.9159,0.0,0.12306,0.0,0.08668,0.0,0.06447,1.0,0.005,1.0,0.0144,1.0,0.01722,1.0,0.0,1.0,0.96337,0.0,1e-05,1.0,0.0,1.0,0.0,1.0,0.0172,1.0,1e-05,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.005,1.0,0.04076,0.0,0.07537,0.0,0.06693,0.04261,3265.0,140.35217,23.26291,0.04703,0.01292,0.0,0.09993,0.71983,0.30961,0.02475,0.61159,0.08361,0.29582,0.0,0.08653,0.79279,0.33782,0.95039,0.73466
51165010200,165.0,0.0,1.0,0.92885,0.0,0.12614,0.0,0.09076,0.0,0.06144,1.0,0.0,1.0,0.03298,0.0,0.01297,1.0,0.0,1.0,0.94729,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01099,1.0,0.00197,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04803,0.0,0.11634,0.0,0.0256,0.04681,3640.0,28.59166,127.30984,0.05019,0.0,,0.06699,0.72858,0.64389,0.0,0.71421,0.1038,0.11987,0.0,0.1369,0.79311,0.49883,1.0,0.67734
51165010301,165.0,0.02589,1.0,0.98875,0.0,0.10096,0.0,0.08083,0.0,0.07588,1.0,0.01356,1.0,0.04654,0.0,0.08195,0.0,0.0,1.0,0.83569,0.0,0.00202,1.0,0.0,1.0,0.0,1.0,0.05382,1.0,0.02084,1.0,0.00263,1.0,0.0,1.0,0.00223,1.0,0.0,1.0,0.00121,1.0,0.0,1.0,0.0,1.0,0.02179,0.0,0.0504,0.0,0.02094,0.02371,1917.0,31.60178,60.66113,,,,,,,,,0.09752,0.19983,0.0,0.14841,0.80845,0.63938,0.5,0.67974
51165010302,165.0,0.02597,1.0,0.98866,0.0,0.10115,0.0,0.08112,0.0,0.0761,1.0,0.01348,1.0,0.04635,0.0,0.08175,0.0,8e-05,1.0,0.83618,0.0,0.00208,1.0,0.0,1.0,0.0,1.0,0.05351,1.0,0.02093,1.0,0.00262,1.0,0.0,1.0,0.00221,1.0,0.0,1.0,0.00121,1.0,0.0,1.0,0.0,1.0,0.03742,0.0,0.03482,0.0,0.0068,0.03839,2915.0,77.03201,37.84141,,,,,,,,,0.14194,0.27595,0.5,0.16959,0.78903,0.60938,0.66667,0.61232
51165010400,165.0,0.01214,1.0,0.95439,0.0,0.13874,1.0,0.12131,0.0,0.0798,1.0,0.0,1.0,0.0,1.0,0.04474,0.0,0.00415,1.0,0.94096,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04474,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02994,0.0,0.0173,0.0,0.00948,0.0336,2479.0,111.0385,22.32559,0.05973,0.0,0.0,0.15691,0.72762,0.35635,0.1442,0.69802,0.08447,0.02403,1.0,0.10677,0.79868,0.59383,1.0,0.65255
51165010500,165.0,0.15411,0.0,0.91431,0.0,0.11517,1.0,0.22713,0.0,0.05382,1.0,0.00117,1.0,0.0,1.0,0.33151,0.0,0.0,1.0,0.65952,0.0,0.07254,1.0,0.0,1.0,0.0,1.0,0.2539,0.0,0.0,1.0,0.00507,1.0,0.0,1.0,0.00117,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02467,0.0,0.0,1.0,0.02702,0.03536,3080.0,86.62336,35.55623,0.0637,0.01566,,0.1629,0.75695,0.44655,0.0,0.71942,0.10439,0.15234,0.0,0.1167,0.79123,0.4974,0.20918,0.67686
51165010600,165.0,0.04776,1.0,0.98533,0.0,0.07554,0.0,0.04784,0.0,0.07656,1.0,1e-05,1.0,0.00739,1.0,0.09566,1.0,0.0,1.0,0.88761,0.0,0.00056,1.0,0.0,1.0,0.0,1.0,0.07866,1.0,0.0125,1.0,0.00197,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04955,0.0,0.20633,0.0,0.04867,0.04357,3872.0,91.31232,42.40392,0.0624,0.03543,0.0,0.1344,0.75457,0.38545,0.02216,0.68329,0.10695,0.11611,0.05767,0.13573,0.79244,0.45525,0.24148,0.68678
51165010700,165.0,0.00525,1.0,0.98784,0.0,0.11201,0.0,0.07018,0.0,0.04768,1.0,0.0,1.0,0.00487,1.0,0.00205,1.0,0.0041,1.0,0.98411,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00205,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04861,0.0,0.16412,0.0,0.02102,0.04554,3694.0,82.24754,44.9132,0.05753,0.07571,0.0,0.12117,0.75155,0.43223,0.35336,0.64523,0.0996,0.09618,0.0,0.10577,0.80322,0.42261,0.42008,0.65525
51165010801,165.0,0.04433,0.0,0.90978,0.0,0.12685,0.0,0.11114,0.0,0.09182,1.0,0.00255,1.0,0.00854,1.0,0.07684,0.0,0.0,1.0,0.88945,0.0,0.00359,1.0,0.0,1.0,0.0027,1.0,0.05527,0.0,0.01438,1.0,0.0009,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00075,1.0,0.0,1.0,0.04365,0.0,0.06379,0.0,0.04646,0.04521,3685.0,21.47763,171.5739,,,,,,,,,0.10977,0.09172,0.37377,0.13489,0.78749,0.49777,1.0,0.61396
51165010802,165.0,0.04433,0.0,0.90978,0.0,0.12685,0.0,0.11114,0.0,0.09182,1.0,0.00255,1.0,0.00854,1.0,0.07684,0.0,0.0,1.0,0.88945,0.0,0.00359,1.0,0.0,1.0,0.0027,1.0,0.05527,0.0,0.01438,1.0,0.0009,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00075,1.0,0.0,1.0,0.03817,0.0,0.12712,0.0,0.06013,0.03584,3259.0,39.23424,83.0652,,,,,,,,,0.09785,0.18566,1.0,0.15015,0.75554,0.44073,1.0,0.613
