,osm_id,code,fclass,name,lon,lat
0,356592620,2005,post_office,Berryville Post Office,-77.98166,39.15149
1,356592632,2005,post_office,Boyce Post Office,-78.06305,39.09511
2,356592675,2005,post_office,Millwood Post Office,-78.03833,39.07011
3,356592724,2005,post_office,White Post Post Office,-78.10667,39.05761
4,367981006,2009,courthouse,Clarke County Courthouse,-77.98027,39.15177
5,367982241,2002,fire_station,Lucketts Volunteer Fire Company 10,-77.95889,39.21583
6,367983044,2002,fire_station,Blue Ridge Volunteer Fire and Rescue Company,-77.87583,39.12333
7,367983050,2002,fire_station,Boyce Volunteer Fire Company,-78.06056,39.0925
8,367983056,2002,fire_station,John H Enders Volunteer Fire Department and Rescue Squad,-77.98333,39.15111
9,367986110,2007,library,Clarke County Library,-77.98104,39.14853
10,367989822,2001,police,Berryville Police Department,-77.98122,39.15104
11,367989827,2001,police,Clarke County Sheriff's Office,-77.98083,39.15214
12,367990567,2008,town_hall,Berryville Town Hall,-77.98111,39.1501
