name,address,Is Early Voting,Precincts (Or Locality-wide),Is Drop Off,lon,lat,V11
AQUIA HARBOUR COUNTRY CLUB,"204 BOW CV STAFFORD, VA 22554-2313",False,303 - HARBOUR - 0000,False,-77.37775,38.47231,
Anne E Moncure Elementary,"120 JUGGINS RD STAFFORD, VA 22554",False,"301 - GRIFFIS - 0001, 301 - GRIFFIS - 0000, 301 - GRIFFIS - 0003, 301 - GRIFFIS - 0002",False,-77.4155,38.48095,
BROOKE POINT HIGH SCHOOL,"1700 COURTHOUSE RD STAFFORD, VA 22554-5409",False,403 - BROOKE - 0000,False,-77.39614,38.4066,
COURTHOUSE COMMUNITY CENTER,"29 STAFFORD AVE STAFFORD, VA 22554-7246",False,402 - COURTHOUSE - 0000,False,-77.40573,38.4244,
Conway Elementary School,"105 PRIMMER HOUSE RD. FREDERICKSBURG, VA 22405",False,502 - FALMOUTH - 0000,False,-77.43909,38.34219,
DREW MIDDLE SCHOOL,"501 CAMBRIDGE ST FREDERICKSBURG, VA 22405-1421",False,"503 - DREW - 0001, 503 - DREW - 0000",False,-77.45962,38.34611,
Dixon-Smith Middle School,"503 DEACON RD FREDERICKSBURG, VA 22405-1828",False,501 - GRAFTON - 0000,False,-77.41766,38.33508,
Eagles Lodge,"21 COOL SPRING RD FREDERICKSBURG, VA 22405",False,602 - CHATHAM - 0000,False,-77.44483,38.31039,
GAYLE MIDDLE SCHOOL,"100 PANTHER DR FREDERICKSBURG, VA 22406-7473",False,504 - GAYLE - 0000,False,-77.4961,38.36683,
HAMPTON OAKS ELEMENTARY SCHOOL,"107 NORTHAMPTON BLVD STAFFORD, VA 22554-7660",False,"703 - HAMPTON - 0000, 703 - HAMPTON - 0001",False,-77.41974,38.45758,
HARBOUR INN,"1417 WASHINGTON DR STAFFORD, VA 22554",False,404 - GOVERNMENT ISLAND - 0000,False,-77.38425,38.45818,
HARTWOOD PRESBYTERIAN CHURCH,"50 HARTWOOD CHURCH RD FREDERICKSBURG, VA 22406-4938",False,"101 - HARTWOOD - 0000, 101 - HARTWOOD - 0002, 101 - HARTWOOD - 0001, 101 - HARTWOOD - 0003",False,-77.56707,38.40198,
HH Poole Middle School,"800 EUSTACE RD. STAFFORD, VA 22554",False,"701 - WOODLANDS - 0001, 701 - WOODLANDS - 0000",False,-77.43927,38.45312,
JOHN MUSANTE PORTER LIBRARY,"2001 PARKWAY BLVD STAFFORD, VA 22554-3972",False,"702 - WHITSON - 0000, 702 - WHITSON - 0001, 702 - WHITSON - 0002",False,-77.44698,38.46431,
KATE WALLER BARRETT ELEMENTARY SCHOOL,"150 DUFFEY DRIVE STAFFORD, VA 22556",False,"304 - BARRETT - 0001, 304 - BARRETT - 0000",False,-77.43533,38.48375,
MT ARARAT BAPTIST CHURCH,"1112 GARRISONVILLE RD STAFFORD, VA 22556",False,"201 - ROCK HILL - 0001, 201 - ROCK HILL - 0000",False,-77.46831,38.4773,
ROCK HILL BAPTIST CHURCH,"12 VAN HORN LANE STAFFORD, VA 22556-3506",False,"203 - RUBY - 0001, 203 - RUBY - 0000",False,-77.52858,38.49323,
ROCK HILL ELEMENTARY SCHOOL,"50 WOOD DR STAFFORD, VA 22556-1838",False,202 - ROSEVILLE - 0000,False,-77.47871,38.47681,
ROCKY RUN ELEMENTARY SCHOOL,"95 RESERVOIR RD FREDERICKSBURG, VA 22406-7241",False,102 - ROCKY RUN - 0000,False,-77.53534,38.36133,
RODNEY THOMPSON MIDDLE SCHOOL,"75 WALPOLE ST STAFFORD, VA 22554-6574",False,204 - STEFANIGA - 0000,False,-77.46079,38.45076,
STAFFORD HIGH SCHOOL,"33 STAFFORD INDIANS LN FREDERICKSBURG, VA 22405-5803",False,"103 - SIMPSON - 0001, 103 - SIMPSON - 0000",False,-77.46374,38.36066,
STRONG TOWER CHURCH,"234 FERRY RD FREDERICKSBURG, VA 22405-2873",False,601 - FERRY FARM - 0000,False,-77.42188,38.29817,
Stafford County Registrar Office,1300 COURTHOUSE ROAD STAFFORD VA 22554,True,Locality wide location,False,-77.40914,38.42331,
UFCM Church - Auxiliary Bldg,"60 SUSA DR (UNIT 111) STAFFORD, VA 22554",False,401 - AQUIA - 0000,False,-77.40171,38.45096,
University Mary Washington - Stafford,"121 UNIVERSITY BLVD BLDG 125 STAFFORD, VA 22406",False,"104 - COLLEGE - 0000, 104 - COLLEGE - 0001",False,-77.53158,38.37049,
WIDEWATER ELEMENTARY SCHOOL,"101 DEN RICH RD STAFFORD, VA 22554-4748",False,302 - WIDEWATER - 0000,False,-77.37022,38.48232,
WILLIAM J. HOWELL BRANCH LIBRARY,"FORMERLY ENGLAND RUN LIBRARY 806 LYONS BLVD FREDERICKSBURG, VA 22406-7474",False,604 - ENGLAND RUN - 0000,False,-77.49761,38.36284,
White Oak Volunteer Fire Department,"12 NEWTON RD. FREDERICKSBURG, VA 22405",False,603 - WHITE OAK - 0000,False,-77.37488,38.30198,
