geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
51041100106,41.0,0.00981,1.0,0.99978,0.0,0.06347,1.0,0.01852,1.0,0.08099,1.0,0.01156,1.0,0.06575,0.0,0.02655,1.0,0.0,1.0,0.84256,0.0,0.00335,1.0,0.00061,1.0,0.0,1.0,0.00433,1.0,0.00973,1.0,0.00153,1.0,0.01156,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0099,0.0,0.0477,0.0,0.00067,0.00921,3142.0,5.65042,556.06438,0.08618,0.14275,0.07236,0.25004,0.79492,0.64193,0.73431,0.6806,0.23922,0.24885,0.41704,0.29435,0.82907,0.64615,0.77029,0.77248
51041100107,41.0,0.17218,0.0,0.9306,0.0,0.17894,0.0,0.21506,0.0,0.14891,1.0,0.01838,1.0,0.39466,0.0,0.25482,0.0,0.00541,1.0,0.24459,0.0,0.11945,0.0,0.0,1.0,0.02704,1.0,0.00847,1.0,0.08695,1.0,1e-05,1.0,1e-05,1.0,0.00209,1.0,0.00708,1.0,0.0,1.0,1e-05,1.0,4e-05,1.0,0.0059,0.0,0.10222,0.0,0.03194,0.0044,2433.0,3.09061,787.2222,0.06271,0.0,0.0,0.03125,0.65319,0.62105,0.35294,0.60377,0.21078,0.10145,0.22222,0.22609,0.65181,0.54762,0.6,0.49569
51041100206,41.0,0.10015,0.0,0.9611,0.0,0.13269,0.0,0.05795,0.0,0.06909,1.0,0.03255,0.0,0.32305,0.0,0.21066,0.0,0.02626,1.0,0.36542,0.0,0.07278,1.0,0.0,1.0,0.01029,1.0,0.07754,1.0,0.01612,1.0,0.0109,1.0,0.0,1.0,0.00706,1.0,0.0,1.0,0.0,1.0,0.00353,1.0,0.01136,1.0,0.01791,0.0,0.0,1.0,0.0064,0.01916,6765.0,8.34424,810.73912,0.07856,0.02481,0.17487,0.11989,0.74567,0.63063,0.58341,0.6929,0.17846,0.18179,0.38418,0.20172,0.78182,0.66926,0.57246,0.66427
51041100208,41.0,0.01007,1.0,0.99021,0.0,0.05755,1.0,0.10265,1.0,0.04616,1.0,0.02565,1.0,0.152,0.0,0.03439,1.0,0.0,1.0,0.77956,0.0,0.00131,1.0,1e-05,1.0,0.00961,1.0,0.00376,1.0,0.01049,1.0,0.00502,1.0,0.02053,1.0,4e-05,1.0,1e-05,1.0,0.00502,1.0,1e-05,1.0,0.0,1.0,0.00794,0.0,0.0,1.0,0.00128,0.00845,2619.0,4.42706,591.58902,0.1042,0.0625,0.21176,0.10714,0.76966,0.64,0.64394,0.70886,0.23286,0.21053,0.35714,0.25698,0.82337,0.67257,0.68293,0.68321
51041100209,41.0,0.0853,0.0,0.9814,0.0,0.11479,0.0,0.07676,1.0,0.08067,1.0,0.03426,1.0,0.28687,0.0,0.13067,0.0,0.0,1.0,0.49354,0.0,0.05404,1.0,0.01884,1.0,0.03317,1.0,0.01729,1.0,0.00716,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00374,1.0,0.0,1.0,0.0,1.0,0.01981,0.0,0.0395,0.0,0.01212,0.01807,6741.0,7.7664,867.97006,0.08397,0.00796,0.11021,0.12774,0.73283,0.65193,0.54065,0.62741,0.21549,0.15848,0.28067,0.2433,0.77322,0.65958,0.65105,0.64653
51041100210,41.0,0.12367,1.0,0.98993,0.0,0.06403,1.0,0.03749,1.0,0.06889,1.0,0.03663,1.0,0.35484,0.0,0.13013,1.0,0.0,1.0,0.35921,0.0,0.05796,1.0,0.0,1.0,0.0,1.0,0.04757,1.0,0.0,1.0,0.02406,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03226,1.0,0.00437,1.0,0.0047,0.0,0.0,1.0,0.00884,0.00443,2253.0,3.37921,666.72425,0.08097,0.024,0.2,0.16364,0.66847,0.61576,0.51724,0.59783,0.20555,0.26429,0.40909,0.21778,0.70364,0.5668,0.47826,0.55693
51041100211,41.0,0.17798,0.0,0.97418,0.0,0.10563,0.0,0.17677,0.0,0.09576,1.0,0.02334,1.0,0.48171,0.0,0.33423,0.0,0.0,1.0,0.13967,0.0,0.18173,0.0,0.02103,1.0,0.00194,1.0,0.06863,0.0,0.03923,1.0,0.02154,1.0,0.0,1.0,0.0,1.0,0.00812,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00741,0.0,0.0,1.0,0.00215,0.00677,3443.0,1.98294,1736.31029,,,,,,,,,0.20555,0.26429,0.40909,0.21778,0.70364,0.5668,0.47826,0.55693
51041100212,41.0,0.17795,0.0,0.97416,0.0,0.10568,0.0,0.17681,0.0,0.09575,1.0,0.02333,1.0,0.48177,0.0,0.33416,0.0,0.0,1.0,0.13968,0.0,0.18169,0.0,0.02103,1.0,0.00194,1.0,0.06862,0.0,0.03922,1.0,0.02153,1.0,0.0,1.0,0.0,1.0,0.00812,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00991,0.0,0.04915,0.0,0.00097,0.00856,4616.0,2.01328,2292.77218,,,,,,,,,0.1803,0.19233,0.35343,0.16012,0.68127,0.53033,0.50642,0.51752
51041100300,41.0,0.18478,0.0,0.92,0.0,0.18247,0.0,0.29709,0.0,0.05964,1.0,0.04145,1.0,0.244,0.0,0.33382,0.0,0.0,1.0,0.35164,0.0,0.22545,0.0,0.0,1.0,0.028,1.0,0.048,0.0,0.02691,1.0,0.0,1.0,0.0,1.0,0.00364,1.0,0.0,1.0,0.00836,1.0,0.02364,1.0,0.0,1.0,0.00618,0.0,0.12715,0.0,0.0181,0.0045,2871.0,5.38122,533.52211,0.08397,0.02623,0.05899,0.10784,0.65272,0.57105,0.51782,0.58231,0.21282,0.13668,0.58412,0.20505,0.66278,0.51685,0.63245,0.52446
51041100403,41.0,0.03712,1.0,0.93272,0.0,0.07473,0.0,0.06146,0.0,0.11359,1.0,0.14801,0.0,0.19351,0.0,0.06976,0.0,0.0044,1.0,0.56855,0.0,0.01289,1.0,0.0,1.0,0.02108,1.0,0.02351,1.0,0.01031,1.0,0.00197,1.0,0.10676,0.0,0.00258,1.0,0.01001,1.0,0.0,1.0,0.00273,1.0,0.0,1.0,0.01991,0.0,0.01502,0.0,0.08481,0.0189,7028.0,71.43433,98.38407,0.10555,0.05467,0.14665,0.16945,0.73566,0.61277,0.64141,0.64189,0.19558,0.20564,0.3705,0.24749,0.76318,0.59757,0.6953,0.67538
