provider,lat,lon,num_stops_per_week,score
Blackstone Area Bus Service,37.25772,-78.27949,6.0,1.0
Blackstone Area Bus Service,37.28096,-78.3536,3.0,1.0
Blackstone Area Bus Service,37.30269,-78.39235,14.0,2.0
Blackstone Area Bus Service,37.31325,-78.42138,7.0,1.0
Blackstone Area Bus Service,37.273,-78.28701,6.0,1.0
Blackstone Area Bus Service,37.2737,-78.30446,6.0,1.0
Farmville Area Bus,37.29723,-78.38144,11.0,1.0
Farmville Area Bus,37.29551,-78.37382,11.0,1.0
Farmville Area Bus,37.28999,-78.39392,11.0,1.0
Farmville Area Bus,37.3011,-78.39174,85.0,1.0
Farmville Area Bus,37.29035,-78.39914,59.0,1.0
Farmville Area Bus,37.28548,-78.39633,59.0,1.0
Farmville Area Bus,37.27884,-78.38569,4.0,1.0
Farmville Area Bus,37.28303,-78.39295,48.0,1.0
Farmville Area Bus,37.27843,-78.40147,60.0,1.0
Farmville Area Bus,37.27361,-78.40192,42.0,1.0
Farmville Area Bus,37.30295,-78.40348,4.0,1.0
Farmville Area Bus,37.31708,-78.42252,2.0,1.0
Farmville Area Bus,37.30814,-78.42037,4.0,1.0
Farmville Area Bus,37.30587,-78.39016,10.0,1.0
Farmville Area Bus,37.30231,-78.39173,10.0,1.0
Farmville Area Bus,37.30131,-78.38932,10.0,1.0
Farmville Area Bus,37.29977,-78.3821,10.0,1.0
Farmville Area Bus,37.30143,-78.38096,10.0,1.0
Farmville Area Bus,37.29885,-78.38008,10.0,1.0
Farmville Area Bus,37.29526,-78.37925,11.0,1.0
Farmville Area Bus,37.29515,-78.37355,11.0,1.0
Farmville Area Bus,37.28973,-78.3783,11.0,1.0
Farmville Area Bus,37.29549,-78.38177,11.0,1.0
Farmville Area Bus,37.29812,-78.38496,11.0,1.0
Farmville Area Bus,37.29935,-78.38879,11.0,1.0
Farmville Area Bus,37.29682,-78.39433,48.0,1.0
Farmville Area Bus,37.28616,-78.39613,11.0,1.0
Farmville Area Bus,37.28912,-78.39528,11.0,1.0
Farmville Area Bus,37.29346,-78.39303,11.0,1.0
Farmville Area Bus,37.29506,-78.39277,11.0,1.0
Farmville Area Bus,37.30238,-78.39243,11.0,1.0
Farmville Area Bus,37.30154,-78.39339,11.0,1.0
Farmville Area Bus,37.30169,-78.39597,11.0,1.0
Farmville Area Bus,37.29925,-78.39895,381.0,3.0
Farmville Area Bus,37.29623,-78.39867,11.0,1.0
Farmville Area Bus,37.29368,-78.39834,11.0,1.0
Farmville Area Bus,37.27256,-78.40295,11.0,1.0
Farmville Area Bus,37.27147,-78.40336,11.0,1.0
Farmville Area Bus,37.27315,-78.40192,11.0,1.0
Farmville Area Bus,37.2821,-78.39352,16.0,1.0
Farmville Area Bus,37.28278,-78.39469,16.0,1.0
Farmville Area Bus,37.28878,-78.40246,11.0,1.0
Farmville Area Bus,37.2936,-78.39818,10.0,1.0
Farmville Area Bus,37.29653,-78.39851,10.0,1.0
Farmville Area Bus,37.29794,-78.39866,10.0,1.0
Farmville Area Bus,37.30242,-78.4008,10.0,1.0
Farmville Area Bus,37.30401,-78.40901,10.0,1.0
Farmville Area Bus,37.30866,-78.41749,10.0,1.0
Farmville Area Bus,37.30739,-78.41655,9.0,1.0
Farmville Area Bus,37.30961,-78.41898,9.0,1.0
Farmville Area Bus,37.30515,-78.41424,9.0,1.0
Farmville Area Bus,37.30397,-78.41164,9.0,1.0
Farmville Area Bus,37.30407,-78.40205,9.0,1.0
Farmville Area Bus,37.30303,-78.39346,9.0,1.0
Farmville Area Bus,37.30472,-78.39073,9.0,1.0
Farmville Area Bus,37.29851,-78.39473,37.0,1.0
