,osm_id,code,fclass,name,lon,lat
0,356583988,2005,post_office,Gordonsville Post Office,-78.18665,38.13448
1,356583992,2005,post_office,Orange Post Office,-78.11248,38.2449
2,367981069,2009,courthouse,Orange County Courthouse,-78.11169,38.24548
3,367982129,2002,fire_station,Orange County Rescue Squad Station Number 21,-77.88861,38.26694
4,367982132,2002,fire_station,Orange County Rescue Squad Station Number 23,-78.10721,38.24153
5,367982134,2002,fire_station,Orange County Rescue Squad Station Number 24,-78.1875,38.13278
6,367982339,2002,fire_station,Lake of the Wood Volunteer Fire and Rescue Department Company Number 29,-77.74944,38.34835
7,367982346,2002,fire_station,Mine Run Volunteer Fire Department Company Number 21,-77.83583,38.25861
8,367982350,2002,fire_station,Orange Volunteer Fire Department Company Number 23,-78.11269,38.24091
9,367982357,2002,fire_station,Barboursville Volunteer Fire Department Company Number 25,-78.28521,38.1754
10,367984817,2002,fire_station,Fire Station 16,-78.00444,38.14389
11,367985901,2002,fire_station,Orange County Rescue Squad Battlefield Garage,-77.88641,38.26611
12,367985904,2002,fire_station,Orange County Rescue Squad,-78.10708,38.24132
13,367985905,2002,fire_station,Orange County Rescue Squad Gordonsville Garage,-78.18745,38.13333
14,367987757,2001,police,Orange County Sheriff's Office,-78.03606,38.24686
15,367989645,2001,police,Orange Police Department,-78.10166,38.24258
16,367989826,2001,police,Gordonsville Police Department,-78.18601,38.13474
17,2867304974,2005,post_office,United States Post Office,-78.27868,38.17136
