provider,lat,lon,num_stops_per_week,score
Virginia Regional Transit,38.24469,-78.11233,14.0,1.0
Virginia Regional Transit,38.25,-78.11771,14.0,1.0
Virginia Regional Transit,38.25042,-78.11637,14.0,1.0
Virginia Regional Transit,38.24819,-78.12578,14.0,1.0
Virginia Regional Transit,38.25156,-78.11979,14.0,1.0
Virginia Regional Transit,38.25703,-78.11925,14.0,1.0
Virginia Regional Transit,38.25457,-78.11814,14.0,1.0
Virginia Regional Transit,38.26038,-78.1185,14.0,1.0
Virginia Regional Transit,38.25992,-78.11736,14.0,1.0
Virginia Regional Transit,38.25649,-78.11442,14.0,1.0
Virginia Regional Transit,38.24857,-78.11231,14.0,1.0
Virginia Regional Transit,38.2471,-78.11189,14.0,1.0
Virginia Regional Transit,38.2252,-78.12367,17.0,1.0
Virginia Regional Transit,38.24344,-78.11821,17.0,1.0
Virginia Regional Transit,38.24404,-78.11361,17.0,1.0
Virginia Regional Transit,38.24528,-78.11085,17.0,1.0
Virginia Regional Transit,38.24356,-78.10372,17.0,1.0
Virginia Regional Transit,38.24529,-78.09758,17.0,1.0
Virginia Regional Transit,38.24496,-78.10981,40.0,2.0
Virginia Regional Transit,38.2573,-78.11594,14.0,1.0
Virginia Regional Transit,38.1384,-78.17812,3.0,1.0
Virginia Regional Transit,38.13352,-78.18486,3.0,1.0
Virginia Regional Transit,38.13344,-78.18347,3.0,1.0
Virginia Regional Transit,38.13492,-78.18656,3.0,1.0
Virginia Regional Transit,38.13665,-78.1809,3.0,1.0
Virginia Regional Transit,38.2575,-78.11402,6.0,1.0
