provider,lat,lon,num_stops_per_week,score
Mountain Lynx Transit,36.84598,-81.50108,67,4.0
Mountain Lynx Transit,36.85237,-81.50867,16,1.0
Mountain Lynx Transit,36.85365,-81.50784,16,1.0
Mountain Lynx Transit,36.83992,-81.52765,16,1.0
Mountain Lynx Transit,36.83248,-81.51792,65,4.0
Mountain Lynx Transit,36.8269,-81.51538,16,1.0
Mountain Lynx Transit,36.82575,-81.52217,16,1.0
Mountain Lynx Transit,36.83109,-81.52094,31,2.0
Mountain Lynx Transit,36.82875,-81.52119,16,1.0
Mountain Lynx Transit,36.84088,-81.50623,16,1.0
Mountain Lynx Transit,36.84738,-81.49319,31,2.0
Mountain Lynx Transit,36.8469,-81.4974,16,1.0
Mountain Lynx Transit,36.81061,-81.42143,12,1.0
Mountain Lynx Transit,36.83791,-81.51636,15,1.0
Mountain Lynx Transit,36.88534,-81.52543,8,1.0
Mountain Lynx Transit,36.84379,-81.502,15,1.0
Mountain Lynx Transit,36.88672,-81.37165,6,1.0
Mountain Lynx Transit,36.83422,-81.51616,32,2.0
Mountain Lynx Transit,36.83218,-81.52102,15,1.0
