provider,lat,lon,num_stops_per_week,score
Greensville Emporia Transit,36.70858,-77.53723,21,1.0
Greensville Emporia Transit,36.69667,-77.53456,21,1.0
Greensville Emporia Transit,36.69027,-77.52868,21,1.0
Greensville Emporia Transit,36.68795,-77.53382,21,1.0
Greensville Emporia Transit,36.67802,-77.54751,21,1.0
Greensville Emporia Transit,36.68622,-77.544,21,1.0
Greensville Emporia Transit,36.68626,-77.54261,21,1.0
Greensville Emporia Transit,36.69328,-77.53834,21,1.0
Greensville Emporia Transit,36.70141,-77.5369,21,1.0
Greensville Emporia Transit,36.69894,-77.53676,21,1.0
Greensville Emporia Transit,36.69853,-77.54225,21,1.0
Greensville Emporia Transit,36.6951,-77.54387,21,1.0
Greensville Emporia Transit,36.70438,-77.54399,21,1.0
