,osm_id,code,fclass,name,lon,lat
0,356567128,2007,library,Westover Branch Library,-77.14203,38.88661
1,356586213,2005,post_office,Arlington South Post Office,-77.09223,38.85906
2,356586220,2005,post_office,Arlington Main Post Office,-77.09544,38.88563
3,356586223,2005,post_office,Courthouse Post Office,-77.08378,38.89195
4,356586254,2005,post_office,Arlington Central Post Office,-77.10416,38.87376
5,356606027,2005,post_office,Buckingham Post Office,-77.10439,38.87356
6,367986179,2007,library,Columbia Pike Library,-77.08796,38.86484
7,367986365,2007,library,Arlington Campus Library,-77.10018,38.88501
8,367986375,2007,library,George Mason University Law Library,-77.10026,38.88511
9,367988417,2001,police,Arlington Police Station,-77.0832,38.88991
10,367988512,2007,library,Emerson G Reinsch Library,-77.12667,38.905
11,367989810,2001,police,Arlington County Sheriff's Office,-77.08308,38.88992
12,747121679,2005,post_office,,-77.08065,38.88101
13,929733920,2001,police,,-77.0421,38.85149
14,2684592339,2005,post_office,Eads Finance Post Office,-77.05632,38.86155
15,2819144529,2007,library,Arlington Public Library- Plaza Branch,-77.08536,38.89055
16,3744931230,2005,post_office,The UPS Store,-77.08627,38.89089
17,5242392910,2007,library,Government Reference Library,-77.08638,38.89047
18,6573542531,2007,library,John Burton Library,-77.1018,38.88577
19,8964473599,2005,post_office,Crystal City Post Office,-77.05014,38.85409
20,8964473601,2005,post_office,Pentagon Post Office,-77.0572,38.87125
