,osm_id,code,fclass,name,lon,lat
0,356589017,2005,post_office,South Boston Post Office,-78.90001,36.6993
1,367981110,2009,courthouse,Halifax County Courthouse,-78.92918,36.76569
2,367982167,2002,fire_station,Cluster Springs Fire Department,-78.92167,36.6125
3,367982168,2002,fire_station,Liberty Fire Department,-78.97327,36.89085
4,367982169,2002,fire_station,North Halifax Fire Department,-79.04417,36.945
5,367982170,2002,fire_station,Oak Level Fire Department,-79.10472,36.73722
6,367982171,2002,fire_station,Clover Fire Department,-78.73139,36.83361
7,367982172,2002,fire_station,Virgilian Fire Department,-78.775,36.54472
8,367982174,2002,fire_station,Scottsburg Fire Department,-78.79222,36.75722
9,367982177,2002,fire_station,Turbeville Fire Department,-79.03972,36.62361
10,367982186,2002,fire_station,South Boston Fire and Rescue Squad,-78.89972,36.69806
11,367982191,2002,fire_station,South Boston Fire Department,-78.89972,36.69806
12,367982195,2002,fire_station,Halifax Fire Department,-78.92444,36.76861
13,367982618,2002,fire_station,Triangle Fire Department,-78.86167,36.90194
14,367982625,2002,fire_station,Midway Fire Department,-78.72222,36.66167
15,367984340,2002,fire_station,Mecklenburg Life Saving and Rescue Squad,-78.93,37.00361
16,367985256,2002,fire_station,Clarksville Volunteer Fire Department,-78.95889,37.03361
17,367986138,2007,library,Carrington Memorial Library,-78.89918,36.6993
18,367987611,2001,police,Clarksville Police Department,-78.94167,37.03667
19,367988959,2001,police,Halifax County Sheriffs Office,-78.9275,36.76417
20,367989046,2001,police,Halifax Police Department,-78.92833,36.76611
21,367990647,2008,town_hall,South Boston City Hall,-78.90195,36.69819
22,4635997715,2005,post_office,,-78.92795,36.76305
23,4635999311,2007,library,,-78.92752,36.76398
