,osm_id,code,fclass,name,lon,lat
0,367980414,2002,fire_station,Baywood Search and Rescue,-81.03083,37.0225
1,367981003,2009,courthouse,Wythe County Courthouse,-81.08453,36.94706
2,367984254,2002,fire_station,Blue Ridge Rescue Squad Station 7,-80.97694,36.96722
3,367984261,2002,fire_station,Ararat Rescue Squad Station 2,-80.86611,36.99917
4,367984515,2002,fire_station,Snowville Volunteer Fire Department,-80.98889,37.05056
5,367984547,2002,fire_station,Draper Volunteer Fire Department,-81.25028,37.01583
6,367985679,2002,fire_station,Cana Volunteer Fire Department,-81.14083,37.00583
7,367985680,2002,fire_station,Cana Volunteer Rescue Squad,-81.09917,36.95361
8,367990636,2008,town_hall,Wytheville City Hall,-81.08407,36.95129
9,5606948016,2005,post_office,,-81.27687,36.8914
