osm_id,code,fclass,name,lon,lat
356580474,2082,school,Massanutten Technical Center,-78.9021,38.40081
356606856,2082,school,Skyline Middle School,-78.83595,38.43995
356606857,2082,school,Smithland Elementary School,-78.83596,38.44009
470105187,2501,supermarket,Martin's,-78.84096,38.42354
3327831819,2501,supermarket,Sharp Shopper Grocery Outlet,-78.896,38.42036
3764113869,2303,cafe,,-78.86242,38.4339
3892845259,2501,supermarket,Food Lion,-78.85494,38.44212
4540572947,2501,supermarket,Kroger,-78.84087,38.43173
4632593951,2501,supermarket,Friendly City Food Coop,-78.86649,38.45158
4632593958,2303,cafe,Kline's Dairy Bar,-78.86715,38.45155
4633970630,2303,cafe,Shenandoah Joe,-78.86671,38.44827
4746413523,2501,supermarket,Food Lion,-78.90153,38.43375
4746413553,2084,college,National College - Harrisonburg Campus,-78.84709,38.43868
5186209039,2501,supermarket,Food Lion,-78.87161,38.4808
5516623238,2012,community_centre,Madison Union,-78.87047,38.43787
6775657018,2303,cafe,,-78.87367,38.4414
367981710,2002,fire_station,Fire Station Number 1,-78.86808,38.44818
367986443,2007,library,Madison Memorial Library,-78.87224,38.43886
3477000381,2001,police,James Madison University Campus Police,-78.87539,38.44117
4632593953,2005,post_office,United States Post Office,-78.86636,38.45192
4746413584,2005,post_office,The UPS Store,-78.84037,38.42978
8149798833,2007,library,Rose Library,-78.85811,38.43399
