,osm_id,code,fclass,name,lon,lat
0,367982031,2002,fire_station,Fairfield Volunteer Fire Department,-76.27889,37.83861
1,367982034,2002,fire_station,Callao Volunteer Fire Department,-76.555,37.96694
2,367982037,2002,fire_station,Callo Rescue Squad,-76.53917,37.96889
3,367982041,2002,fire_station,Glebe Point Volunteer Fire Department,-76.36361,37.86
4,367982046,2002,fire_station,Northumberland County Rescue Squad,-76.2725,37.84861
5,367982051,2002,fire_station,Mid County Rescue Squad,-76.45555,37.91479
6,367984408,2002,fire_station,Community Fire Company and Rescue Squad,-76.37583,37.89361
7,367985932,2002,fire_station,Callao Volunteer Rescue Squad,-76.54194,37.96735
8,367985933,2002,fire_station,Northumberland Volunteer Rescue Squad,-76.27165,37.84861
9,367987665,2001,police,Exmore Police Department,-76.37417,37.88583
10,367989669,2001,police,Northumberland Sheriff's Office,-76.47288,37.91755
11,8150196889,2005,post_office,Post Office (22579),-76.37853,37.81449
