geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,vbm_blk_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,turnout_blk_2016,tot_elignonreg_prc_final_dup_flag_x,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,vbm_blk_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020,turnout_blk_2020,tot_elignonreg_prc_final_dup_flag_y
51085320100,85.0,0.01538,1.0,0.975,0.0,0.08688,0.0,0.05623,0.0,0.07605,1.0,0.00779,1.0,0.0415,1.0,0.04116,1.0,0.00644,1.0,0.87009,0.0,0.03523,1.0,0.0,1.0,0.0,1.0,0.00593,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00779,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05636,0.0,0.0,1.0,0.03997,0.06227,6362.0,331.46515,19.19357,0.08113,0.22315,0.0,0.21394,0.063,0.81606,0.45662,0.5,0.68956,0.73968,0.0,0.14162,0.12585,0.64206,0.20071,0.12181,0.84656,0.70812,0.86169,0.74438,0.79028,0.0
51085320200,85.0,0.00537,1.0,0.99041,0.0,0.08476,0.0,0.039,1.0,0.0754,1.0,0.01655,1.0,0.13917,0.0,0.02607,1.0,0.0,1.0,0.8182,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0206,1.0,0.0,1.0,0.00176,1.0,0.01655,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05795,0.0,0.0,1.0,0.02119,0.05739,5901.0,162.1362,36.39533,0.07704,0.01262,0.0,0.22813,0.04721,0.82139,0.60746,0.70635,0.7011,0.74673,0.0,0.15545,0.20519,0.46265,0.25538,0.10365,0.83389,0.63148,0.84267,0.74301,0.7249,0.0
51085320300,85.0,0.00316,1.0,1.0,0.0,0.04336,1.0,0.0397,0.0,0.0814,1.0,0.0437,1.0,0.08289,0.0,0.00375,1.0,0.0,1.0,0.86791,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00025,1.0,0.0,1.0,0.00325,1.0,0.0,1.0,0.0,1.0,0.01373,1.0,0.0,1.0,0.00025,1.0,0.00375,1.0,0.03975,0.0,0.0,1.0,0.01399,0.04221,4226.0,110.54337,38.22934,0.08293,0.0,0.01718,0.26864,0.08919,0.8396,0.45415,0.72347,0.72273,0.70732,0.0,0.17364,0.36068,0.40756,0.31606,0.10723,0.85657,0.58757,0.80193,0.78578,0.77451,0.0
51085320400,85.0,0.02835,1.0,0.97158,0.0,0.08129,0.0,0.05745,0.0,0.08669,1.0,0.01705,1.0,0.10687,0.0,0.0605,0.0,0.00187,1.0,0.80644,0.0,0.0,1.0,0.00998,1.0,0.0,1.0,0.03306,1.0,0.00395,1.0,0.01351,1.0,0.01289,1.0,0.0027,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00146,1.0,0.04402,0.0,0.0,1.0,0.06509,0.04465,5138.0,58.59359,87.68877,0.09085,0.05819,0.10819,0.27752,0.08348,0.80885,0.66108,0.74664,0.72973,0.69033,0.0,0.17548,0.20612,0.38213,0.249,0.19142,0.83818,0.68523,0.72312,0.72927,0.76174,0.0
51085320500,85.0,0.00221,1.0,0.96922,0.0,0.06737,0.0,0.06685,1.0,0.06377,1.0,0.01787,1.0,0.04128,0.0,0.01356,1.0,0.0,1.0,0.92113,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01356,1.0,0.0,1.0,0.0,1.0,0.0037,1.0,0.00154,1.0,0.01263,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03236,0.0,0.00081,0.0,0.01542,0.03068,3206.0,59.32944,54.03725,0.09022,0.16579,0.08649,0.29774,0.07478,0.84418,0.75795,0.7376,0.71395,0.72679,0.0,0.18223,0.2747,0.45013,0.30034,0.15467,0.85868,0.73831,0.76844,0.73287,0.78656,0.0
51085320601,85.0,0.03813,1.0,0.92067,0.0,0.07176,0.0,0.16678,0.0,0.35426,0.0,0.01294,0.0,0.21993,0.0,0.07229,0.0,0.00647,1.0,0.66702,0.0,0.03783,1.0,2e-05,1.0,0.0,1.0,0.00648,1.0,0.02254,1.0,0.00167,1.0,0.0023,1.0,0.0,1.0,0.00167,1.0,0.0,1.0,0.00167,1.0,0.0048,1.0,0.04994,0.0,0.37952,0.0,0.20716,0.02565,4643.0,15.36243,302.23089,0.1073,0.06932,0.00415,0.20757,0.07961,0.75574,0.6569,0.97884,0.70956,0.71222,0.0,0.19754,0.10141,0.34288,0.24834,0.12367,0.75567,0.47892,0.67762,0.58518,0.6531,0.0
51085320602,85.0,0.05847,1.0,0.95851,0.0,0.07884,1.0,0.07359,0.0,0.07308,1.0,8e-05,1.0,0.12761,0.0,0.20655,0.0,0.0,1.0,0.62163,0.0,0.03869,1.0,0.01078,1.0,0.0,1.0,0.15578,0.0,0.00129,1.0,0.0,1.0,2e-05,1.0,1e-05,1.0,6e-05,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02631,0.0,0.02709,0.0,0.08425,0.02176,3274.0,8.59988,380.70299,0.0838,0.0556,0.01706,0.26191,0.03703,0.75518,0.66667,0.52383,0.62756,0.60611,0.0,0.19758,0.11826,0.40541,0.23996,0.15538,0.77089,0.40603,0.69811,0.6133,0.67482,0.0
51085320701,85.0,0.01978,1.0,0.98041,0.0,0.03871,1.0,0.05841,1.0,0.04437,1.0,0.0104,1.0,0.12601,0.0,0.01978,1.0,0.0,1.0,0.82252,0.0,0.0,1.0,0.00254,1.0,0.0,1.0,0.00254,1.0,0.00913,1.0,0.0,1.0,0.0,1.0,0.0104,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03746,0.0,0.0,1.0,0.0114,0.04393,4653.0,60.66136,76.70452,0.09587,0.0726,0.15986,0.19052,0.14707,0.83479,0.80761,0.67548,0.74374,0.76657,0.0,0.14185,0.30248,0.25432,0.25767,0.14262,0.86402,0.60747,0.56723,0.78307,0.81185,0.0
51085320702,85.0,0.00768,1.0,0.99002,0.0,0.11358,0.0,0.06282,1.0,0.1007,1.0,0.00563,1.0,0.13732,0.0,0.01232,1.0,0.0,1.0,0.80775,0.0,0.00141,1.0,0.0,1.0,0.0,1.0,0.00317,1.0,0.0,1.0,0.00634,1.0,0.00493,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02689,0.0,0.0,1.0,0.04691,0.03055,2964.0,69.12027,42.88178,0.1108,0.13739,0.05117,0.21454,0.13876,0.86005,0.52988,0.70265,0.75024,0.77217,0.0,0.13547,0.1834,0.03263,0.29299,0.12826,0.87487,0.63506,0.59354,0.79079,0.79687,0.0
51085320801,85.0,0.00078,1.0,1.0,0.0,0.04835,0.0,0.02939,1.0,0.12736,1.0,0.0,1.0,0.18868,0.0,0.01742,1.0,0.0,1.0,0.78012,0.0,0.0,1.0,0.0,1.0,0.00145,1.0,0.0,1.0,0.01597,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02755,0.0,0.03583,0.0,0.11297,0.02613,2625.0,24.68648,106.33352,0.10014,0.18821,0.1872,0.28387,0.049,0.84913,0.69171,0.50828,0.75389,0.78582,0.0,0.16126,0.08525,0.43124,0.31752,0.19052,0.86483,0.74884,0.50979,0.76552,0.77414,0.0
51085320803,85.0,0.01217,1.0,0.99535,0.0,0.02224,0.0,0.0325,0.0,0.06902,1.0,0.02088,1.0,0.05361,0.0,0.00696,1.0,0.00311,1.0,0.89248,0.0,0.00163,1.0,0.0,1.0,0.0,1.0,0.00178,1.0,0.0,1.0,0.00355,1.0,0.0117,1.0,0.00252,1.0,0.00281,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05637,0.0,0.0,1.0,0.02105,0.06509,7097.0,8.71484,814.35839,0.11149,0.16504,0.13257,0.3948,0.12288,0.85504,0.76226,0.74684,0.69508,0.83105,0.0,0.1885,0.17636,0.46633,0.36423,0.20667,0.87336,0.64981,0.80387,0.78807,0.83375,0.0
51085320804,85.0,0.00745,1.0,0.97515,0.0,0.10167,0.0,0.01105,1.0,0.06728,1.0,0.00516,1.0,0.05215,0.0,0.03631,0.0,0.0,1.0,0.89035,0.0,0.00765,1.0,0.00338,1.0,0.0,1.0,0.01335,1.0,0.00819,1.0,0.0,1.0,0.00392,1.0,0.0,1.0,0.00125,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04901,0.0,0.0,1.0,0.02572,0.05162,5628.0,5.58391,1007.89587,0.10528,0.01414,0.18901,0.38034,0.05929,0.84043,0.75515,0.77772,0.66213,0.79581,0.0,0.18377,0.07665,0.47901,0.31251,0.18916,0.85571,0.59718,0.83541,0.76683,0.7493,0.0
51085320805,85.0,0.04627,1.0,0.99129,0.0,0.04458,1.0,0.04025,1.0,0.0924,1.0,0.02423,1.0,0.03723,0.0,0.01576,1.0,0.0,1.0,0.91003,0.0,0.01081,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00186,1.0,0.0,1.0,0.0034,1.0,0.00835,1.0,0.0,1.0,0.01235,1.0,3e-05,1.0,0.02924,0.0,0.0,1.0,0.00716,0.03102,3423.0,8.59423,398.29036,0.10385,0.07407,0.14545,0.32143,0.104,0.84674,0.81818,0.71429,0.72917,0.81699,0.0,0.20127,0.16667,0.48958,0.33111,0.21466,0.87398,0.73846,0.77419,0.78261,0.85268,0.0
51085320901,85.0,0.01417,1.0,0.98918,0.0,0.12713,0.0,0.02858,1.0,0.06532,1.0,0.02372,1.0,0.05574,0.0,0.01811,0.0,0.0,1.0,0.89016,0.0,0.0,1.0,0.00257,1.0,0.0,1.0,0.00257,1.0,0.00724,1.0,0.00339,1.0,0.00245,1.0,0.00245,1.0,0.00444,1.0,0.0,1.0,0.00187,1.0,0.00129,1.0,0.05575,0.0,0.0,1.0,0.01746,0.05891,6248.0,16.05257,389.22118,,,,,,,,,,,,0.15697,0.17228,0.26731,0.27179,0.18178,0.86108,0.83139,0.81121,0.73592,0.79711,0.0
51085320902,85.0,0.0142,1.0,0.98907,0.0,0.12712,0.0,0.02861,1.0,0.06525,1.0,0.02379,1.0,0.05652,0.0,0.01809,0.0,0.0,1.0,0.88928,0.0,0.0,1.0,0.00257,1.0,0.0,1.0,0.00257,1.0,0.00724,1.0,0.00339,1.0,0.00245,1.0,0.00245,1.0,0.00444,1.0,0.0,1.0,0.00187,1.0,0.00131,1.0,0.02621,0.0,0.0,1.0,0.0882,0.02683,2928.0,14.49628,201.98287,,,,,,,,,,,,0.18641,0.25926,0.83333,0.2957,0.15385,0.86106,0.64286,0.6,0.72941,0.8,0.0
51085321001,85.0,0.00672,1.0,0.91186,0.0,0.12286,1.0,0.07298,0.0,0.06831,1.0,0.00972,1.0,0.06688,0.0,0.01572,1.0,0.0,1.0,0.85653,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01115,1.0,0.0,1.0,0.0,1.0,0.00829,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03514,0.0,0.0138,0.0,0.0274,0.03102,3661.0,6.27786,583.16081,0.11209,0.10967,0.09409,0.22782,0.07759,0.82157,0.65553,0.53448,0.78469,0.75619,0.0,0.20893,0.28061,0.5,0.21582,0.20069,0.83216,0.71143,0.12769,0.72339,0.74353,0.0
51085321003,85.0,0.00456,1.0,0.96754,0.0,0.09599,0.0,0.01835,1.0,0.05551,1.0,0.01966,1.0,0.0947,0.0,0.03063,1.0,0.0,1.0,0.83628,0.0,0.00013,1.0,0.0,1.0,0.01552,1.0,0.00227,1.0,0.01271,1.0,0.0,1.0,0.0,1.0,0.00896,1.0,0.0095,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02304,0.0,0.0,1.0,0.02835,0.02255,2618.0,3.69233,709.03814,,,,,,,,,,,,0.15209,0.34374,0.25344,0.19317,0.14821,0.81675,0.63309,0.70145,0.68296,0.78607,0.0
51085321004,85.0,0.00456,1.0,0.96754,0.0,0.09599,0.0,0.01835,1.0,0.05551,1.0,0.01966,1.0,0.0947,0.0,0.03063,1.0,0.0,1.0,0.83628,0.0,0.00013,1.0,0.0,1.0,0.01552,1.0,0.00227,1.0,0.01271,1.0,0.0,1.0,0.0,1.0,0.00896,1.0,0.0095,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04463,0.0,0.0,1.0,0.00373,0.04698,5133.0,19.02946,269.73964,,,,,,,,,,,,0.14857,0.24852,0.3262,0.21016,0.13844,0.8418,0.7396,0.80498,0.71254,0.82821,0.0
51085321100,85.0,0.01983,1.0,0.96329,0.0,0.08375,0.0,0.05177,1.0,0.05998,1.0,0.01777,1.0,0.07641,0.0,0.0042,1.0,0.00745,1.0,0.88195,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0042,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01777,1.0,0.05276,0.0,0.0,1.0,0.06138,0.05373,5948.0,8.69938,683.72697,0.08259,0.07951,0.05198,0.21463,0.06867,0.8144,0.58497,0.74855,0.72845,0.72537,0.0,0.15146,0.0767,0.35513,0.21234,0.15115,0.83405,0.65581,0.78139,0.74018,0.73915,0.0
