osm_id,code,fclass,name,lon,lat
356564150,2082,school,Oak Grove School,-78.90058,38.13791
356570247,2082,school,Augusta School,-78.98891,38.03514
356574905,2082,school,Spottswood School,-79.2167,37.95763
356575703,2082,school,Woodrow Wilson Educational Center,-78.98947,38.11902
356596088,2012,community_centre,Crimora Community Center,-78.85252,38.15513
356596089,2082,school,Deerfield Elementary School,-79.40615,38.19457
356596125,2082,school,Mount Sidney School,-78.962,38.25617
356596133,2082,school,New Hope Elementary School,-78.90391,38.20124
356596161,2082,school,Weyers Cave Elementary School,-78.90892,38.28818
2614130157,2501,supermarket,Food Lion,-78.82337,38.25572
3160082450,2501,supermarket,Food Lion,-79.06726,38.12598
3493672410,2501,supermarket,Food Lion,-79.03912,38.03477
4823988721,2082,school,Pilgrim Christian School,-79.05243,38.04516
5342165717,2402,motel,,-79.00723,38.20401
7630118395,2501,supermarket,Food Lion,-78.98039,38.10599
