geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
51810040000,810.0,0.01663,1.0,1.0,0.0,0.03125,1.0,0.05983,1.0,0.43654,0.0,0.02758,1.0,0.12633,0.0,0.23636,0.0,0.00267,1.0,0.54982,0.0,0.02432,1.0,0.01631,1.0,0.0,1.0,0.07829,0.0,0.05991,0.0,0.03381,1.0,0.0,1.0,0.0,1.0,0.01928,1.0,0.00297,1.0,0.00297,1.0,0.0,1.0,0.00729,0.0,0.50564,0.0,0.00196,0.00339,2548.0,9.92583,256.70394,0.12242,0.06039,0.40493,0.0821,0.52927,0.35268,0.43238,0.58642,0.23306,0.2402,0.38903,0.30782,0.58719,0.34945,0.49142,0.42309
51810040200,810.0,0.12985,0.0,0.94659,0.0,0.09823,0.0,0.15546,0.0,0.23974,0.0,0.04839,1.0,0.3849,0.0,0.27346,0.0,0.0,1.0,0.26778,0.0,0.08963,0.0,0.0,1.0,0.04216,1.0,0.11895,1.0,0.01411,1.0,0.00641,1.0,0.03556,1.0,0.01026,1.0,0.0,1.0,0.0,1.0,0.00257,1.0,0.0,1.0,0.01044,0.0,0.12475,0.0,0.02242,0.00839,5453.0,5.17463,1053.79466,0.09076,0.05952,0.10844,0.0548,0.57455,0.45696,0.56111,0.50845,0.21669,0.19972,0.39944,0.16123,0.58506,0.46859,0.63434,0.44846
51810040403,810.0,0.06881,1.0,0.87817,0.0,0.06926,0.0,0.09564,0.0,0.12813,1.0,0.07995,0.0,0.21184,0.0,0.0969,0.0,0.0,1.0,0.52624,0.0,0.03822,1.0,0.00215,1.0,0.0,1.0,0.02557,1.0,0.01803,1.0,0.007,1.0,0.02638,1.0,0.0,1.0,0.05061,1.0,0.0035,1.0,0.0,1.0,0.00242,1.0,0.00816,0.0,0.09646,0.0,0.0012,0.00759,4199.0,2.53758,1654.72738,0.10175,0.04465,0.13541,0.11608,0.64477,0.44905,0.64959,0.64545,0.23009,0.31508,0.33688,0.23517,0.68011,0.53005,0.65106,0.56893
51810040404,810.0,0.05149,1.0,0.97526,0.0,0.08143,0.0,0.03061,1.0,0.04227,1.0,0.08926,0.0,0.15014,0.0,0.07874,0.0,0.0015,1.0,0.63641,0.0,0.00201,1.0,0.0,1.0,1e-05,1.0,0.03169,0.0,0.024,1.0,0.02097,1.0,0.00948,1.0,0.01649,1.0,0.05516,0.0,0.0,1.0,0.002,1.0,0.00611,1.0,0.01816,0.0,0.01215,0.0,0.00344,0.01881,8317.0,5.28459,1573.82011,0.15604,0.11635,0.12034,0.18017,0.71966,0.61746,0.63954,0.61043,0.2796,0.3475,0.36906,0.25714,0.74167,0.62492,0.70174,0.60981
51810040405,810.0,0.0928,1.0,0.88971,0.0,0.1311,0.0,0.12746,0.0,0.11547,1.0,0.05978,1.0,0.53378,0.0,0.17287,0.0,0.0004,1.0,0.22024,0.0,0.10808,1.0,0.00831,1.0,0.0,1.0,0.02943,1.0,0.01663,1.0,0.01042,1.0,0.0,1.0,0.0066,1.0,0.03127,1.0,0.00686,1.0,0.0,1.0,0.01504,1.0,0.00616,0.0,0.14709,0.0,0.00132,0.00457,3018.0,0.82937,3638.9083,,,,,,,,,0.24598,0.38235,0.21212,0.16043,0.57872,0.38202,0.53226,0.41834
51810040406,810.0,0.0928,1.0,0.88971,0.0,0.1311,0.0,0.12746,0.0,0.11547,1.0,0.05978,1.0,0.53378,0.0,0.17287,0.0,0.0004,1.0,0.22024,0.0,0.10808,1.0,0.00831,1.0,0.0,1.0,0.02943,1.0,0.01663,1.0,0.01042,1.0,0.0,1.0,0.0066,1.0,0.03127,1.0,0.00686,1.0,0.0,1.0,0.01504,1.0,0.00938,0.0,0.04465,0.0,0.0014,0.00819,4955.0,0.91922,5390.46886,,,,,,,,,0.24035,0.33719,0.2945,0.16459,0.60435,0.46702,0.56417,0.44624
51810040600,810.0,0.03796,1.0,0.87836,0.0,0.13893,0.0,0.17319,0.0,0.1498,1.0,0.04466,1.0,0.43651,0.0,0.11102,0.0,0.0,1.0,0.35083,0.0,0.02142,1.0,0.0,1.0,0.00588,1.0,0.0245,1.0,0.0441,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0406,1.0,0.0,1.0,0.0,1.0,0.00406,1.0,0.01543,0.0,0.14716,0.0,0.02521,0.01168,7650.0,3.48416,2195.64849,0.10612,0.08148,0.11332,0.07114,0.56838,0.47276,0.51861,0.50985,0.2323,0.23984,0.30299,0.19497,0.5841,0.46632,0.59957,0.45276
51810040801,810.0,0.00723,1.0,0.95235,0.0,0.08962,0.0,0.05074,0.0,0.08904,1.0,0.02172,1.0,0.22756,0.0,0.09097,0.0,0.00217,1.0,0.64069,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01448,1.0,0.05936,1.0,0.0111,1.0,0.0,1.0,0.0,1.0,0.02027,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00926,0.0,0.15769,0.0,0.00521,0.00758,4084.0,1.70249,2398.84555,0.09303,0.05816,0.02893,0.0534,0.56648,0.40749,0.42719,0.55691,0.21071,0.23188,0.57176,0.23085,0.61875,0.44561,0.69545,0.47499
51810040802,810.0,0.05107,0.0,0.98159,0.0,0.10987,0.0,0.06854,0.0,0.06215,1.0,0.07618,0.0,0.22628,0.0,0.12899,0.0,0.0,1.0,0.52055,0.0,0.01803,1.0,0.0,1.0,0.0106,1.0,0.0353,1.0,0.02313,1.0,0.03407,1.0,0.0,1.0,0.02523,1.0,0.04424,1.0,0.00151,1.0,0.0,1.0,2e-05,1.0,0.0104,0.0,0.10494,0.0,0.00071,0.00895,4997.0,2.35186,2124.7028,0.11358,0.09389,0.11434,0.09132,0.5929,0.5233,0.46872,0.54858,0.24545,0.30115,0.23912,0.25949,0.6334,0.52974,0.61276,0.50087
51810041002,810.0,0.18444,0.0,0.97197,0.0,0.10195,0.0,0.10869,0.0,0.05414,1.0,0.10551,1.0,0.10828,0.0,0.18649,0.0,0.0,1.0,0.5789,0.0,0.03887,1.0,0.0,1.0,0.0,1.0,0.07682,1.0,0.05229,1.0,0.01712,1.0,0.0,1.0,0.01342,1.0,0.02129,1.0,0.00324,1.0,0.0,1.0,0.06525,1.0,0.00401,0.0,0.01913,0.0,0.01486,0.00388,2383.0,1.88771,1262.37841,0.11253,0.0694,0.06241,0.0952,0.61573,0.51531,0.62218,0.54564,0.20255,0.2425,0.34911,0.179,0.62464,0.4584,0.57636,0.50748
