lat,lon
37.2532,-81.26943
37.25601,-81.26611
37.25478,-81.27082
37.25048,-81.27874
37.24271,-81.26177
37.23809,-81.25537
37.23905,-81.25118
37.24287,-81.24072
37.24404,-81.2401
37.24594,-81.28455
37.23916,-81.28113
37.23663,-81.29416
37.23229,-81.28277
37.2359,-81.27535
37.23567,-81.26923
37.23519,-81.26456
37.24549,-81.3091
37.27455,-81.31038
37.26829,-81.28775
37.30739,-81.346
37.30405,-81.33971
37.30602,-81.33952
37.3035,-81.33948
37.30547,-81.33808
37.24355,-81.26348
37.24179,-81.24344
37.24751,-81.30335
