,osm_id,code,fclass,name,lon,lat
0,356585008,2005,post_office,Bluefield Post Office,-81.2701,37.25289
1,356585116,2005,post_office,North Tazewell Post Office,-81.5265,37.13345
2,356585149,2005,post_office,Richlands Post Office,-81.81456,37.09345
3,356587099,2005,post_office,Burkes Garden Post Office,-81.34158,37.09823
4,367984562,2002,fire_station,Pulaski Fire Dept,-81.30611,37.08583
5,367984705,2002,fire_station,Elk Creek Valley Volunteer Fire Department,-81.30861,37.20556
6,367984759,2002,fire_station,Troutdale Volunteer Fire Department and Rescue Squad,-81.74194,37.17389
7,367987292,2001,police,Pulaski County Sheriffs Office,-81.30472,37.08833
8,367987345,2001,police,Pulaski Police Department,-81.30278,37.08556
9,4729952565,2005,post_office,The UPS Store,-81.25704,37.23901
